,Yield,Yield_err
2.75391,4.929674400000001e-13,9.998754839999999e-15
2.7557199999999997,4.68735588e-13,1.5134430420000002e-14
2.75781,5.17727952e-13,8.29762308e-15
2.75793,4.90915278e-13,1.2364972920000001e-14
2.75848,4.733621640000001e-13,1.312307136e-14
2.75889,4.95524232e-13,1.450598184e-14
2.7592600000000003,4.654258560000001e-13,9.936324899999999e-15
2.7603899999999997,5.130661319999999e-13,1.25434998e-14
2.7608699999999997,4.72599612e-13,1.443728808e-14
2.76138,5.105381760000001e-13,1.1155735260000001e-14
2.76182,5.3570079e-13,8.52302448e-15
2.76193,5.000643e-13,1.1261819700000001e-14
2.76285,5.2902846e-13,1.72338354e-14
2.76384,5.46741774e-13,9.20161566e-15
2.76405,5.31298494e-13,1.518317928e-14
2.76582,5.53646394e-13,1.2684347639999999e-14
2.76594,5.649388919999997e-13,9.4244859e-15
2.76771,5.7342789e-13,9.2581983e-15
2.7696199999999997,5.62660848e-13,6.999906960000002e-15
2.76985,5.936259060000001e-13,9.63372312e-15
2.77186,6.08939424e-13,9.57893472e-15
2.7745300000000004,6.264829259999999e-13,1.553041278e-14
2.77589,6.594633e-13,1.10817549e-14
2.77975,6.93963972e-13,1.2848216220000001e-14
2.7837899999999998,7.432222680000001e-13,1.0545901920000001e-14
2.78776,8.131575780000001e-13,1.324043388e-14
2.79012,8.193316859999999e-13,1.3770087120000001e-14
2.7917899999999998,8.62337376e-13,1.3902027839999999e-14
2.79588,9.25614774e-13,1.7400123e-14
2.7992199999999996,1.002903264e-12,1.359772794e-14
2.79973,9.827404920000003e-13,1.77796368e-14
2.80191,1.001589624e-12,1.6655193e-14
2.80191,1.030156488e-12,1.463342094e-14
2.80263,1.04388723e-12,1.070691894e-14
2.80346,1.097664768e-12,1.8778644000000004e-14
2.80355,1.04038686e-12,1.97343972e-14
2.80448,1.062651456e-12,1.353871026e-14
2.8048,1.1130231420000003e-12,2.0029806e-14
2.80506,1.118827188e-12,2.09048184e-14
2.80527,1.175118264e-12,2.1543215399999998e-14
2.8057800000000004,1.1970336240000001e-12,1.2738078720000002e-14
2.8058,1.1763726300000001e-12,2.26745478e-14
2.80608,1.189467378e-12,2.1098340000000002e-14
2.80624,1.2012516900000002e-12,2.1521107800000002e-14
2.80647,1.1929485239999999e-12,2.21800104e-14
2.8070500000000003,1.171563426e-12,2.2119935399999997e-14
2.80756,1.18173933e-12,2.03684688e-14
2.8076999999999996,1.1647725479999998e-12,1.3956095339999999e-14
2.80803,1.207946448e-12,2.08503504e-14
2.80852,1.2098304000000001e-12,2.13171732e-14
2.80905,1.1911847220000002e-12,2.1938268600000002e-14
2.8094,1.183796298e-12,2.30707224e-14
2.8094200000000003,1.178770824e-12,1.216281654e-14
2.81165,1.2471794279999997e-12,1.3687359839999998e-14
2.81386,1.3345717320000002e-12,1.6208074799999997e-14
2.81595,1.4103911879999999e-12,1.64355588e-14
2.81801,1.415713032e-12,1.562517108e-14
2.81957,1.45286982e-12,1.67578812e-14
2.8217800000000004,1.442070738e-12,1.503183834e-14
2.82415,1.4224430339999998e-12,1.506147534e-14
2.82637,1.407762306e-12,1.8788736599999998e-14
2.82944,1.4546063880000001e-12,1.522430262e-14
2.83205,1.4754371940000002e-12,1.269436014e-14
2.83464,1.574136414e-12,2.04131646e-14
2.83727,1.5950329020000001e-12,1.77059448e-14
2.83963,1.6833015e-12,1.7571697200000002e-14
2.83993,1.65827826e-12,1.86089922e-14
2.84037,1.6797771e-12,1.79404776e-14
2.8407199999999997,1.72674774e-12,2.43044226e-14
2.84105,1.74348864e-12,2.46672756e-14
2.84133,1.7289104400000001e-12,2.6285616000000004e-14
2.84156,1.7362315800000001e-12,2.6600409e-14
2.8418,1.72605888e-12,2.71601478e-14
2.8418699999999997,1.7793894600000001e-12,1.66539114e-14
2.8434299999999997,1.86500034e-12,1.9294488e-14
2.84642,1.99564344e-12,2.28504474e-14
2.85147,2.3729625000000002e-12,2.05108866e-14
2.85371,2.63932704e-12,2.31754932e-14
2.8556999999999997,2.8664586000000003e-12,2.0334987000000002e-14
2.85802,3.03401178e-12,2.41879572e-14
2.85846,3.1312691999999998e-12,3.17750292e-14
2.85898,3.1203756e-12,2.31338412e-14
2.8594,3.16324512e-12,3.21482952e-14
2.85947,3.3214266e-12,2.5014909600000002e-14
2.86179,3.57925248e-12,1.18936485e-14
2.86594,4.06065348e-12,3.9167618400000005e-14
