Run,Detector,Yield,Yield err,Area,Area err,sig1,X2NDF,IsValid,Status,Q_int
run_1054,det2,0.0412947,0.000689341,7879.8,131.539,7.76083,0.909481,1,0,190819
run_1054,det3,0.0814572,0.000899854,15543.6,171.709,8.16463,0.797466,1,0,190819
run_1054,det4,0.0829015,0.000956389,15819.2,182.497,8.16523,1.21413,1,0,190819
run_1054,det5,0.0839813,0.000946238,16025.2,180.56,8.60674,1.0257,1,0,190819
run_1054,det6,0.083053,0.000927729,15848.1,177.028,7.96352,1.21177,1,0,190819
run_1054,det7,0.0823792,0.00100082,15719.5,190.976,8.17865,1.27082,1,0,190819
run_1054,det8,0.0793448,0.000908846,15140.5,173.425,7.69355,1.1882,1,0,190819
run_1054,det9,0.0779698,0.00088845,14878.1,169.533,7.63602,1.21826,1,0,190819
run_1054,det10,0.0277245,0.000656202,5290.36,125.216,8.50213,1.48195,1,0,190819
run_1054,det11,0.0775438,0.000985509,14796.8,188.054,9.26425,0.836902,1,0,190819
run_1054,det12,0.0842373,0.00106897,16074.1,203.981,7.95002,1.4861,1,0,190819
run_1055,det0,0.0850222,0.00109517,11471.9,147.769,7.56623,0.970231,1,0,134928
run_1055,det1,0.0592872,0.00100271,7999.5,135.294,7.84778,0.817814,1,0,134928
run_1055,det2,0.0411408,0.000810188,5551.05,109.317,7.834,1.32925,1,0,134928
run_1055,det3,0.0782372,0.00104585,10556.4,141.114,7.95335,0.793241,1,0,134928
run_1055,det4,0.0801348,0.00111118,10812.4,149.929,8.21966,1.32525,1,0,134928
run_1055,det5,0.0808382,0.001166,10907.3,157.326,8.82358,0.9838,1,0,134928
run_1055,det6,0.0819676,0.00108494,11059.7,146.389,8.00348,1.18985,1,0,134928
run_1055,det7,0.0791601,0.00117178,10680.9,158.106,8.22214,1.3019,1,0,134928
run_1055,det8,0.0797893,0.00106439,10765.8,143.615,7.75121,1.38206,1,0,134928
run_1055,det9,0.0747937,0.00101468,10091.8,136.909,7.60593,0.981798,1,0,134928
run_1055,det10,0.0265405,0.000774848,3581.06,104.549,8.70641,1.36835,1,0,134928
run_1055,det11,0.078028,0.00113585,10528.2,153.258,9.26716,1.20021,1,0,134928
run_1055,det12,0.0825073,0.00121526,11132.6,163.973,7.86163,1.27954,1,0,134928
run_1056,det0,0.0776204,0.000879505,14494.1,164.231,7.51788,1.36501,1,0,186731
run_1056,det1,0.0532519,0.000821062,9943.79,153.318,7.92628,1.31044,1,0,186731
run_1056,det2,0.0388688,0.000672588,7258.01,125.593,8.0981,0.7152,1,0,186731
run_1056,det3,0.0725116,0.000837564,13540.2,156.399,8.01245,1.1598,1,0,186731
run_1056,det4,0.0740694,0.000903972,13831.1,168.8,8.11486,1.2197,1,0,186731
run_1056,det5,0.0752832,0.000899114,14057.7,167.892,8.59758,1.22597,1,0,186731
run_1056,det6,0.0732463,0.000887805,13677.4,165.781,7.79892,1.1929,1,0,186731
run_1056,det7,0.0728766,0.000942511,13608.3,175.996,8.23163,1.39558,1,0,186731
run_1056,det8,0.073234,0.00085151,13675.1,159.003,7.7187,1.39641,1,0,186731
run_1056,det9,0.0714136,0.000824335,13335.1,153.929,7.54636,1.2967,1,0,186731
run_1056,det10,0.0250803,0.00063913,4683.27,119.345,8.71393,1.01155,1,0,186731
run_1056,det11,0.0710283,0.000919095,13263.2,171.624,9.22967,1.14315,1,0,186731
run_1056,det12,0.0763161,0.000993469,14250.6,185.511,7.78461,1.25536,1,0,186731
run_1057,det0,0.0749004,0.0010075,10503.9,141.29,7.6212,1.54899,1,0,140238
run_1057,det1,0.0505451,0.000965546,7088.34,135.406,7.9476,0.852244,1,0,140238
run_1057,det2,0.0349932,0.000761282,4907.37,106.761,8.13414,0.921433,1,0,140238
run_1057,det3,0.0672518,0.000940508,9431.25,131.895,7.99405,1.44297,1,0,140238
run_1057,det4,0.070494,0.00102768,9885.93,144.119,8.17072,1.06062,1,0,140238
run_1057,det5,0.0714763,0.00101656,10023.7,142.561,8.71724,1.43899,1,0,140238
run_1057,det6,0.0691372,0.000958884,9695.67,134.472,7.69872,1.38624,1,0,140238
run_1057,det7,0.0691301,0.00106417,9694.67,149.237,8.25554,1.22438,1,0,140238
run_1057,det8,0.0670191,0.000954485,9398.62,133.855,7.69188,1.11376,1,0,140238
run_1057,det9,0.065409,0.000916106,9172.83,128.473,7.39305,1.11417,1,0,140238
run_1057,det10,0.024182,0.000745182,3391.23,104.503,8.90343,1.20498,1,0,140238
run_1057,det11,0.0649482,0.00102936,9108.21,144.355,9.22542,0.994341,1,0,140238
run_1057,det12,0.0710099,0.00111664,9958.29,156.595,7.88645,1.08979,1,0,140238
run_1058,det0,0.0694228,0.00103295,8701.8,129.475,7.4332,1.16531,1,0,125345
run_1058,det1,0.0482435,0.000974382,6047.09,122.134,7.88051,1.47255,1,0,125345
run_1058,det2,0.0344464,0.000824151,4317.68,103.303,7.80138,1.47047,1,0,125345
run_1058,det3,0.0653707,0.000992356,8193.89,124.387,7.84007,0.986066,1,0,125345
run_1058,det4,0.0666343,0.00105114,8352.28,131.755,8.0094,1.08496,1,0,125345
run_1058,det5,0.06804,0.00106357,8528.48,133.313,8.75052,1.30474,1,0,125345
run_1058,det6,0.0653589,0.001005,8192.41,125.972,7.74271,1.26867,1,0,125345
run_1058,det7,0.0661613,0.00110778,8292.99,138.854,8.21797,1.27813,1,0,125345
run_1058,det8,0.0642141,0.00100774,8048.91,126.315,7.57888,0.859177,1,0,125345
run_1058,det9,0.0631991,0.000986325,7921.69,123.631,7.53175,1.63586,1,0,125345
run_1058,det10,0.0219815,0.000757184,2755.28,94.9092,8.70819,1.1946,1,0,125345
run_1058,det11,0.0631287,0.00108539,7912.87,136.049,9.11296,1.11186,1,0,125345
run_1058,det12,0.0685271,0.00116878,8589.52,146.501,7.86548,0.970215,1,0,125345
run_1059,det0,0.0679494,0.0010312,8535.53,129.536,7.54615,1.27521,1,0,125616
run_1059,det1,0.045898,0.00094353,5765.52,118.522,7.73459,0.99106,1,0,125616
run_1059,det2,0.0342447,0.00077549,4301.68,97.4139,7.64586,0.961901,1,0,125616
run_1059,det3,0.0638257,0.000977667,8017.53,122.811,7.86525,1.08994,1,0,125616
run_1059,det4,0.064304,0.00105114,8077.61,132.04,7.99437,1.42026,1,0,125616
run_1059,det5,0.0647495,0.0010224,8133.58,128.43,8.36527,1.28387,1,0,125616
run_1059,det6,0.0663467,0.00101186,8334.2,127.106,7.86979,1.16308,1,0,125616
run_1059,det7,0.0627327,0.00107268,7880.23,134.745,7.98415,1.39423,1,0,125616
run_1059,det8,0.0609272,0.00100188,7653.43,125.852,7.7002,0.744767,1,0,125616
run_1059,det9,0.0618915,0.000966075,7774.56,121.354,7.5199,1.38165,1,0,125616
run_1059,det10,0.0219237,0.00075634,2753.96,95.0085,8.7378,1.44126,1,0,125616
run_1059,det11,0.0609662,0.00107573,7658.33,135.129,9.17207,1.21835,1,0,125616
run_1059,det12,0.0668179,0.00118083,8393.39,148.331,7.96875,1.24459,1,0,125616
run_1060,det0,0.0664753,0.000985008,9019.77,133.652,7.48241,1.31241,1,0,135686
run_1060,det1,0.0459896,0.000924512,6240.14,125.443,7.82573,1.34899,1,0,135686
run_1060,det2,0.0324706,0.000745646,4405.81,101.174,7.77038,0.827955,1,0,135686
run_1060,det3,0.0621152,0.000941539,8428.17,127.754,7.93264,1.42167,1,0,135686
run_1060,det4,0.0647152,0.00101091,8780.94,137.166,8.07373,1.13904,1,0,135686
run_1060,det5,0.065504,0.00101166,8887.98,137.269,8.57274,1.38718,1,0,135686
run_1060,det6,0.0630341,0.000956643,8552.84,129.803,7.56959,1.10228,1,0,135686
run_1060,det7,0.0650174,0.00105032,8821.95,142.514,8.0759,1.53666,1,0,135686
run_1060,det8,0.0630572,0.000963777,8555.98,130.771,7.61122,1.28721,1,0,135686
run_1060,det9,0.0608245,0.000932434,8253.03,126.518,7.41392,0.989108,1,0,135686
run_1060,det10,0.0225681,0.000766934,3062.17,104.062,8.59909,1.06205,1,0,135686
run_1060,det11,0.0602015,0.00103469,8168.5,140.392,9.13066,0.929136,1,0,135686
run_1060,det12,0.0657095,0.00112503,8915.86,152.651,7.89166,1.31582,1,0,135686
run_1061,det0,0.0670784,0.000995034,9195.85,136.41,7.52562,1.40976,1,0,137091
run_1061,det1,0.0454786,0.000920295,6234.71,126.164,7.81072,1.27639,1,0,137091
run_1061,det2,0.0320777,0.000738272,4397.57,101.211,7.56278,1.34472,1,0,137091
run_1061,det3,0.0616736,0.00093102,8454.89,127.634,7.84744,1.3491,1,0,137091
run_1061,det4,0.0626144,0.00101622,8583.87,139.315,8.03261,1.13867,1,0,137091
run_1061,det5,0.0636474,0.000981569,8725.49,134.564,8.33543,1.32381,1,0,137091
run_1061,det6,0.0629631,0.000957613,8631.68,131.28,7.71479,1.52353,1,0,137091
run_1061,det7,0.0648297,0.00108648,8887.57,148.946,8.45326,1.50629,1,0,137091
run_1061,det8,0.0619597,0.000938202,8494.12,128.619,7.50663,1.42845,1,0,137091
run_1061,det9,0.0596641,0.000900229,8179.41,123.413,7.2826,1.54807,1,0,137091
run_1061,det10,0.0209515,0.000710524,2872.27,97.4065,8.45003,1.44463,1,0,137091
run_1061,det11,0.0593002,0.00102439,8129.53,140.435,8.94724,0.818823,1,0,137091
run_1061,det12,0.0653342,0.00108809,8956.74,149.167,7.6642,1.32816,1,0,137091
run_1062,det0,0.0665538,0.000885865,11599.6,154.397,7.34312,1.52106,1,0,174289
run_1062,det1,0.0476166,0.000839622,8299.05,146.337,7.818,1.27499,1,0,174289
run_1062,det2,0.0317636,0.000672771,5536.04,117.257,7.81403,1.33675,1,0,174289
run_1062,det3,0.0624867,0.000839126,10890.7,146.25,7.88675,1.618,1,0,174289
run_1062,det4,0.0647154,0.000977098,11279.2,170.298,8.0389,1.40677,1,0,174289
run_1062,det5,0.0646122,0.000887068,11261.2,154.606,8.46204,1.00013,1,0,174289
run_1062,det6,0.0645222,0.00086889,11245.5,151.438,7.82329,1.05591,1,0,174289
run_1062,det7,0.0613509,0.000924077,10692.8,161.056,7.93753,1.45972,1,0,174289
run_1062,det8,0.0606944,0.000855723,10578.4,149.143,7.5949,1.56429,1,0,174289
run_1062,det9,0.0611184,0.000829197,10652.3,144.52,7.40524,1.24151,1,0,174289
run_1062,det10,0.0208502,0.000664025,3633.95,115.732,8.75353,1.29848,1,0,174289
run_1062,det11,0.0614263,0.000936675,10705.9,163.252,9.2544,0.986975,1,0,174289
run_1062,det12,0.0636698,0.0010065,11096.9,175.422,7.79738,1.34535,1,0,174289
run_1063,det0,0.0682679,0.00109008,8010.89,127.916,7.39478,1.3576,1,0,117345
run_1063,det1,0.0460344,0.00100762,5401.91,118.239,7.81255,1.2605,1,0,117345
run_1063,det2,0.0333368,0.000832311,3911.91,97.6675,7.90315,1.01901,1,0,117345
run_1063,det3,0.0624285,0.00102633,7325.67,120.435,7.84326,1.16475,1,0,117345
run_1063,det4,0.0652436,0.00111254,7656.01,130.551,8.10669,1.11343,1,0,117345
run_1063,det5,0.0646647,0.00110757,7588.08,129.967,8.51507,1.21056,1,0,117345
run_1063,det6,0.0633464,0.00104928,7433.39,123.128,7.56477,1.38882,1,0,117345
run_1063,det7,0.0647187,0.00116335,7594.42,136.514,8.11229,1.56849,1,0,117345
run_1063,det8,0.0624146,0.0010797,7324.05,126.697,7.84071,1.35388,1,0,117345
run_1063,det9,0.0608063,0.00101295,7135.31,118.864,7.47065,1.20962,1,0,117345
run_1063,det10,0.0204533,0.000795085,2400.09,93.2992,8.4696,1.02839,1,0,117345
run_1063,det11,0.060043,0.0011658,7045.75,136.801,9.29148,1.05343,1,0,117345
run_1063,det12,0.0665295,0.00125645,7806.9,147.438,7.87027,1.47165,1,0,117345
run_1064,det0,0.0684742,0.000954209,10884.9,151.685,7.43542,1.31416,1,0,158964
run_1064,det1,0.0471778,0.000880923,7499.57,140.035,7.70492,1.2325,1,0,158964
run_1064,det2,0.0329514,0.000707344,5238.09,112.442,7.51274,1.28695,1,0,158964
run_1064,det3,0.0641482,0.000888992,10197.3,141.318,7.83516,1.56414,1,0,158964
run_1064,det4,0.0674916,0.000972866,10728.7,154.651,8.12889,1.51098,1,0,158964
run_1064,det5,0.0644838,0.000940557,10250.6,149.515,8.43365,1.29271,1,0,158964
run_1064,det6,0.0655517,0.000927877,10420.4,147.499,7.82862,1.47462,1,0,158964
run_1064,det7,0.0629663,0.000983552,10009.4,156.349,8.01961,2.24136,1,0,158964
run_1064,det8,0.0615432,0.000904531,9783.16,143.788,7.57,1.11214,1,0,158964
run_1064,det9,0.0616609,0.000882426,9801.86,140.274,7.19701,1.28583,1,0,158964
run_1064,det10,0.0213966,0.00070483,3401.29,112.043,8.7266,1.01017,1,0,158964
run_1064,det11,0.0597581,0.000977597,9499.39,155.403,8.92613,0.733899,1,0,158964
run_1064,det12,0.0664895,0.00106492,10569.4,169.284,7.78805,1.14388,1,0,158964
run_1065,det0,0.0672341,0.000942139,10660.8,149.387,7.30013,1.27974,1,0,158562
run_1065,det1,0.0454966,0.000884835,7214.03,140.301,7.50639,1.17451,1,0,158562
run_1065,det2,0.032502,0.000712064,5153.58,112.906,7.80679,1.06564,1,0,158562
run_1065,det3,0.0631007,0.000900487,10005.4,142.783,7.84027,1.35179,1,0,158562
run_1065,det4,0.063771,0.000961905,10111.7,152.522,7.98363,1.53853,1,0,158562
run_1065,det5,0.0662509,0.000960739,10504.9,152.337,8.55781,1.28503,1,0,158562
run_1065,det6,0.0639415,0.000911567,10138.7,144.54,7.59895,1.28693,1,0,158562
run_1065,det7,0.0638216,0.00100566,10119.7,159.459,8.15225,1.37238,1,0,158562
run_1065,det8,0.0646607,0.000919726,10252.7,145.834,7.5475,1.24617,1,0,158562
run_1065,det9,0.0609577,0.000867889,9665.57,137.614,7.26866,1.29753,1,0,158562
run_1065,det10,0.0220632,0.000713147,3498.38,113.078,8.72025,0.787543,1,0,158562
run_1065,det11,0.060735,0.00103712,9630.27,164.447,8.93245,0.87756,1,0,158562
run_1065,det12,0.0665593,0.00106545,10553.8,168.941,7.71196,1.76611,1,0,158562
run_1066,det0,0.0684499,0.00103006,10765.6,162.005,7.50933,1.41449,1,0,157277
run_1066,det1,0.0487615,0.000910584,7669.07,143.214,7.79667,1.18241,1,0,157277
run_1066,det2,0.0339688,0.000726334,5342.51,114.236,7.73581,1.13687,1,0,157277
run_1066,det3,0.0648546,0.000917038,10200.1,144.229,7.85713,1.08782,1,0,157277
run_1066,det4,0.0648092,0.000971262,10193,152.757,8.01017,1.80801,1,0,157277
run_1066,det5,0.0662789,0.000968857,10424.1,152.379,8.42386,1.15503,1,0,157277
run_1066,det6,0.0671158,0.000964204,10555.8,151.647,7.7537,1.09508,1,0,157277
run_1066,det7,0.0657388,0.00103332,10339.2,162.518,8.21581,1.47668,1,0,157277
run_1066,det8,0.0642361,0.000934373,10102.9,146.955,7.59388,1.42173,1,0,157277
run_1066,det9,0.0614981,0.000890006,9672.24,139.977,7.37566,1.20785,1,0,157277
run_1066,det10,0.0218904,0.00072316,3442.86,113.737,8.78992,0.815468,1,0,157277
run_1066,det11,0.0601384,0.00100862,9458.39,158.633,9.10792,1.06606,1,0,157277
run_1066,det12,0.0676262,0.00112299,10636,176.62,7.89119,1.60027,1,0,157277
run_1067,det0,0.0663619,0.000995708,10374.4,155.66,7.24372,1.49258,1,0,156331
run_1067,det1,0.0445871,0.000917215,6970.34,143.389,7.65798,1.36374,1,0,156331
run_1067,det2,0.03311,0.000736138,5176.13,115.081,7.7961,0.980273,1,0,156331
run_1067,det3,0.0649499,0.000928289,10153.7,145.12,7.81378,1.05712,1,0,156331
run_1067,det4,0.0661765,0.000993519,10345.4,155.318,7.90899,1.62823,1,0,156331
run_1067,det5,0.064588,0.000967919,10097.1,151.316,8.41441,1.50607,1,0,156331
run_1067,det6,0.0653091,0.000933206,10209.8,145.889,7.57347,1.29468,1,0,156331
run_1067,det7,0.0635428,0.00101512,9933.71,158.694,7.95356,1.31077,1,0,156331
run_1067,det8,0.0628228,0.000938296,9821.16,146.685,7.64454,1.74531,1,0,156331
run_1067,det9,0.0615314,0.000889087,9619.26,138.992,7.28899,1.96602,1,0,156331
run_1067,det10,0.0224565,0.000722026,3510.65,112.875,8.32087,1.27774,1,0,156331
run_1067,det11,0.0596728,0.000998132,9328.71,156.039,8.89203,1.11903,1,0,156331
run_1067,det12,0.0692236,0.00114104,10821.8,178.38,7.91744,1.65608,1,0,156331
run_1068,det0,0.0671866,0.000978715,10235.1,149.096,7.27555,1.73522,1,0,152339
run_1068,det1,0.0475897,0.000940742,7249.76,143.312,7.84083,1.38833,1,0,152339
run_1068,det2,0.0316331,0.000730012,4818.95,111.209,7.5465,1.16481,1,0,152339
run_1068,det3,0.0634291,0.000943687,9662.72,143.76,7.87226,1.21184,1,0,152339
run_1068,det4,0.0673603,0.00100624,10261.6,153.289,7.93812,1.50508,1,0,152339
run_1068,det5,0.0658392,0.00100589,10029.9,153.236,8.50283,1.00296,1,0,152339
run_1068,det6,0.0668474,0.000973944,10183.5,148.37,7.73979,1.38377,1,0,152339
run_1068,det7,0.0644327,0.00105037,9815.62,160.012,8.00859,1.20414,1,0,152339
run_1068,det8,0.0631565,0.00102486,9621.19,156.127,7.73825,1.42598,1,0,152339
run_1068,det9,0.0636267,0.000926344,9692.83,141.118,7.43349,1.42691,1,0,152339
run_1068,det10,0.0209832,0.000684903,3196.56,104.337,7.95879,1.00615,1,0,152339
run_1068,det11,0.0608817,0.0010273,9274.66,156.499,8.94947,1.23034,1,0,152339
run_1068,det12,0.0680922,0.00118408,10373.1,180.381,7.95986,1.27147,1,0,152339
run_1069,det0,0.0686024,0.000955046,11090.8,154.4,7.35645,1.66472,1,0,161668
run_1069,det1,0.0472722,0.000875378,7642.41,141.521,7.5785,1.48385,1,0,161668
run_1069,det2,0.0328877,0.000718026,5316.89,116.082,7.64895,1.08536,1,0,161668
run_1069,det3,0.0624574,0.000908178,10097.4,146.823,7.80727,1.25183,1,0,161668
run_1069,det4,0.0650347,0.00097845,10514,158.184,7.97098,1.73644,1,0,161668
run_1069,det5,0.0661739,0.00097617,10698.2,157.815,8.44363,1.28352,1,0,161668
run_1069,det6,0.0657527,0.000925369,10630.1,149.603,7.7188,1.45186,1,0,161668
run_1069,det7,0.0641263,0.000989351,10367.2,159.946,7.96393,1.8153,1,0,161668
run_1069,det8,0.0651946,0.000946543,10539.9,153.026,7.62741,1.60445,1,0,161668
run_1069,det9,0.0625504,0.000892353,10112.4,144.265,7.42203,1.62749,1,0,161668
run_1069,det10,0.0221057,0.000712701,3573.78,115.221,8.52649,1.07844,1,0,161668
run_1069,det11,0.0623877,0.00100536,10086.1,162.535,9.11918,0.986637,1,0,161668
run_1069,det12,0.0693968,0.00111683,11219.2,180.555,7.91241,1.36886,1,0,161668
run_1070,det0,0.0682999,0.00111883,8174.47,133.907,7.3917,1.6346,1,0,119685
run_1070,det1,0.049103,0.00109023,5876.89,130.484,7.9433,0.93323,1,0,119685
run_1070,det2,0.034218,0.000843616,4095.39,100.968,7.65007,1.06839,1,0,119685
run_1070,det3,0.0638202,0.00105394,7638.32,126.14,7.77906,1.33842,1,0,119685
run_1070,det4,0.0663975,0.00114322,7946.78,136.826,8.12751,1.36802,1,0,119685
run_1070,det5,0.0648339,0.00112172,7759.65,134.253,8.3361,1.39349,1,0,119685
run_1070,det6,0.0667817,0.00111172,7992.77,133.056,7.80982,1.45573,1,0,119685
run_1070,det7,0.064005,0.00119227,7660.43,142.696,8.12946,1.35588,1,0,119685
run_1070,det8,0.0648741,0.00109621,7764.45,131.2,7.60986,1.34003,1,0,119685
run_1070,det9,0.062882,0.00103964,7526.04,124.429,7.35165,1.52214,1,0,119685
run_1070,det10,0.0211181,0.00080051,2527.52,95.8091,8.44402,1.33783,1,0,119685
run_1070,det11,0.0594993,0.00114782,7121.18,137.376,8.74601,1.14287,1,0,119685
run_1070,det12,0.0674277,0.00124009,8070.09,148.421,7.63737,1.51589,1,0,119685
run_1071,det0,0.0674976,0.00100645,9924.98,147.99,7.39554,1.64934,1,0,147042
run_1071,det1,0.0469087,0.000933786,6897.54,137.306,7.74963,1.57147,1,0,147042
run_1071,det2,0.0331326,0.000748915,4871.89,110.122,7.66688,1.05712,1,0,147042
run_1071,det3,0.0635163,0.000958195,9339.57,140.895,7.83865,1.49873,1,0,147042
run_1071,det4,0.065672,0.00102199,9656.54,150.275,7.89262,1.15332,1,0,147042
run_1071,det5,0.0654131,0.00101844,9618.48,149.754,8.39933,1.26126,1,0,147042
run_1071,det6,0.0638204,0.000977168,9384.28,143.685,7.66755,1.26212,1,0,147042
run_1071,det7,0.064953,0.00106683,9550.82,156.869,8.10095,1.66508,1,0,147042
run_1071,det8,0.0647417,0.00100864,9519.76,148.312,7.60001,1.60679,1,0,147042
run_1071,det9,0.062553,0.000939826,9197.91,138.194,7.3635,1.18305,1,0,147042
run_1071,det10,0.0220433,0.000737036,3241.3,108.375,8.43819,1.0836,1,0,147042
run_1071,det11,0.0607758,0.00105477,8936.6,155.096,8.92914,0.944216,1,0,147042
run_1071,det12,0.0678724,0.00113425,9980.09,166.783,7.75504,1.29126,1,0,147042
run_1072,det0,0.0679803,0.000953128,11141,156.203,7.3343,1.46902,1,0,163885
run_1072,det1,0.0478202,0.000891725,7837.02,146.14,7.70736,1.13447,1,0,163885
run_1072,det2,0.0333084,0.000721254,5458.74,118.203,7.71381,1.18164,1,0,163885
run_1072,det3,0.0635488,0.000902256,10414.7,147.866,7.73531,1.26912,1,0,163885
run_1072,det4,0.0660143,0.00104065,10818.8,170.547,7.84457,1.74414,1,0,163885
run_1072,det5,0.0646921,0.000957759,10602.1,156.962,8.35966,1.32298,1,0,163885
run_1072,det6,0.0641813,0.000967413,10518.4,158.545,7.67831,1.22082,1,0,163885
run_1072,det7,0.0657009,0.000994711,10767.4,163.018,7.88899,1.62175,1,0,163885
run_1072,det8,0.0643736,0.000951301,10549.9,155.904,7.61955,1.42457,1,0,163885
run_1072,det9,0.0613474,0.00088478,10053.9,145.002,7.32746,1.42481,1,0,163885
run_1072,det10,0.0218232,0.000718998,3576.5,117.833,8.48629,1.28271,1,0,163885
run_1072,det11,0.0617034,0.00100866,10112.3,165.304,9.06809,1.15131,1,0,163885
run_1072,det12,0.0683893,0.00110805,11208,181.593,7.83035,1.84461,1,0,163885
run_1073,det0,0.0677537,0.000901847,12525.8,166.727,7.45621,1.68772,1,0,184873
run_1073,det1,0.0458069,0.000824881,8468.47,152.498,7.54603,1.55873,1,0,184873
run_1073,det2,0.03253,0.000676835,6013.91,125.128,7.5763,1.10307,1,0,184873
run_1073,det3,0.0609471,0.000839379,11267.5,155.179,7.72667,1.75844,1,0,184873
run_1073,det4,0.0641706,0.000914254,11863.4,169.021,7.98882,1.99018,1,0,184873
run_1073,det5,0.0652572,0.000901527,12064.3,166.668,8.28587,1.34053,1,0,184873
run_1073,det6,0.0656413,0.000870189,12135.3,160.874,7.64226,1.72994,1,0,184873
run_1073,det7,0.0626694,0.000942537,11585.9,174.25,7.96914,2.0901,1,0,184873
run_1073,det8,0.0636671,0.000864149,11770.3,159.758,7.41606,1.29204,1,0,184873
run_1073,det9,0.0605637,0.000820464,11196.6,151.682,7.15781,1.58152,1,0,184873
run_1073,det10,0.0210466,0.000662957,3890.94,122.563,8.48771,1.38699,1,0,184873
run_1073,det11,0.0599607,0.000933877,11085.1,172.649,8.87736,1.00934,1,0,184873
run_1073,det12,0.068648,0.00106626,12691.2,197.123,7.99789,1.83358,1,0,184873
run_1074,det0,0.0674605,0.000959598,11199.5,159.308,7.49498,1.34165,1,0,166015
run_1074,det1,0.046213,0.000887172,7672.05,147.284,7.73341,1.44991,1,0,166015
run_1074,det2,0.0325782,0.000715073,5408.47,118.713,7.76043,1.19405,1,0,166015
run_1074,det3,0.0592091,0.000914133,9829.59,151.76,7.86393,1.59825,1,0,166015
run_1074,det4,0.064273,0.000968252,10670.3,160.744,8.06185,1.67088,1,0,166015
run_1074,det5,0.0625662,0.000937411,10386.9,155.624,8.33152,1.32047,1,0,166015
run_1074,det6,0.0627884,0.000896169,10423.8,148.777,7.45158,1.20269,1,0,166015
run_1074,det7,0.0622174,0.00098207,10329,163.038,7.9117,1.54853,1,0,166015
run_1074,det8,0.0619409,0.000947394,10283.1,157.282,7.64211,1.72554,1,0,166015
run_1074,det9,0.058984,0.000867551,9792.22,144.026,7.30339,1.50559,1,0,166015
run_1074,det10,0.0199592,0.000660173,3313.52,109.599,8.08809,1.24472,1,0,166015
run_1074,det11,0.0582607,0.000962327,9672.14,159.761,8.72414,1.07978,1,0,166015
run_1074,det12,0.0657336,0.00109584,10912.8,181.926,7.89967,1.21074,1,0,166015
run_1075,det0,0.0633761,0.001662,3340.24,87.5958,7.13578,1.17348,1,0,52705
run_1075,det1,0.0455657,0.00152983,2401.54,80.6296,7.57412,1.06362,1,0,52705
run_1075,det2,0.0344503,0.00128153,1815.7,67.5433,7.88985,1.18881,1,0,52705
run_1075,det3,0.0577032,0.00156846,3041.25,82.6655,7.7099,0.961818,1,0,52705
run_1075,det4,0.0615263,0.00171502,3242.74,90.3904,8.09179,1.11708,1,0,52705
run_1075,det5,0.0655046,0.00168838,3452.42,88.986,8.52504,1.41598,1,0,52705
run_1075,det6,0.0630787,0.00161087,3324.57,84.9009,7.92839,1.18458,1,0,52705
run_1075,det7,0.0604676,0.00172084,3186.94,90.6968,7.6703,1.02264,1,0,52705
run_1075,det8,0.0591141,0.00159708,3115.61,84.1742,7.4548,0.973626,1,0,52705
run_1075,det9,0.058406,0.00158623,3078.29,83.6024,7.35405,1.18126,1,0,52705
run_1075,det10,0.0209822,0.00121925,1105.87,64.2604,8.7083,1.04944,1,0,52705
run_1075,det11,0.0574247,0.00172069,3026.57,90.6891,8.89365,0.96821,1,0,52705
run_1075,det12,0.0629909,0.00191708,3319.94,101.04,7.76221,1.11998,1,0,52705
run_1076,det0,0.0659612,0.00178839,3523.78,95.5392,7.38424,1.19932,1,0,53422
run_1076,det1,0.0447839,0.00147598,2392.44,78.8496,7.56639,1.59126,1,0,53422
run_1076,det2,0.0294684,0.00117031,1574.26,62.5206,7.17594,0.984526,1,0,53422
run_1076,det3,0.060396,0.00156725,3226.48,83.7258,8.06636,1.34445,1,0,53422
run_1076,det4,0.0592881,0.00162228,3167.29,86.6655,7.74896,1.05318,1,0,53422
run_1076,det5,0.0609237,0.00161778,3254.67,86.425,8.33781,0.897489,1,0,53422
run_1076,det6,0.0610249,0.00158755,3260.07,84.8099,7.61933,1.17078,1,0,53422
run_1076,det7,0.0598459,0.00167416,3197.09,89.4371,7.89049,1.09673,1,0,53422
run_1076,det8,0.0597622,0.00158877,3192.62,84.8754,7.61493,1.07335,1,0,53422
run_1076,det9,0.0597692,0.00155136,3192.99,82.8765,7.59161,1.04186,1,0,53422
run_1076,det10,0.0209517,0.00122418,1119.28,65.398,8.71934,1.09866,1,0,53422
run_1076,det11,0.0583129,0.00169194,3115.19,90.387,9.16908,0.800995,1,0,53422
run_1076,det12,0.0656186,0.0019503,3505.48,104.189,8.10853,1.32729,1,0,53422
run_1077,det0,0.0619341,0.00151656,3689.79,90.3503,7.28691,1.49228,1,0,59576
run_1077,det1,0.0443194,0.00141531,2640.38,84.3183,7.69104,1.1681,1,0,59576
run_1077,det2,0.0310343,0.00114175,1848.9,68.0207,7.52614,1.05447,1,0,59576
run_1077,det3,0.0575948,0.00145704,3431.27,86.8045,8.0501,1.29497,1,0,59576
run_1077,det4,0.0578466,0.00153191,3446.27,91.2651,7.81426,1.42997,1,0,59576
run_1077,det5,0.0616363,0.00154993,3672.04,92.3387,8.68641,0.954625,1,0,59576
