Run,Detector,Yield,Yield err,Area,Area err,sig1,X2NDF,IsValid,Status,Q_int
run_1100,det3,0.0349387,0.000543102,5291.92,82.2598,11.47,1.03673,1,0,151463
run_1100,det4,0.0385585,0.000609282,5840.18,92.2837,11.78,0.879784,1,0,151463
run_1100,det5,0.038619,0.000583482,5849.34,88.3759,12.4797,1.09025,1,0,151463
run_1100,det6,0.0377114,0.000573447,5711.88,86.856,10.4571,1.21572,1,0,151463
run_1100,det7,0.0363209,0.000651493,5501.28,98.6771,11.3048,1.04227,1,0,151463
run_1100,det8,0.0358165,0.000556555,5424.87,84.2975,10.6925,1.14371,1,0,151463
run_1100,det9,0.0340527,0.000505298,5157.73,76.534,10.1765,1.26181,1,0,151463
run_1100,det10,0.0136825,0.000396125,2072.39,59.9983,13.3653,0.703809,1,0,151463
run_1100,det11,0.0302806,0.000516121,4586.39,78.1733,13.5883,1.87936,1,0,151463
run_1100,det12,0.0340019,0.000636039,5150.02,96.3364,10.7106,1.26361,1,0,151463
run_1101,det0,0.0268056,0.000617378,2798.42,64.4524,10.3222,1.26989,1,0,104397
run_1101,det1,0.0185355,0.000492467,1935.05,51.4121,10.7633,1.45201,1,0,104397
run_1101,det2,0.0145284,0.000429814,1516.72,44.8713,10.3478,1.29737,1,0,104397
run_1101,det3,0.026382,0.000514062,2754.2,53.6665,11.3549,1.51225,1,0,104397
run_1101,det4,0.0277118,0.000624496,2893.03,65.1956,12.0845,1.09634,1,0,104397
run_1101,det5,0.027649,0.000549602,2886.48,57.3768,12.6393,1.00763,1,0,104397
run_1101,det6,0.0255695,0.000586992,2669.38,61.2802,10.5189,1.35411,1,0,104397
run_1101,det7,0.0263424,0.000647747,2750.06,67.6228,11.385,1.38421,1,0,104397
run_1101,det8,0.0261883,0.000590197,2733.98,61.6148,10.4695,1.20722,1,0,104397
run_1101,det9,0.0241281,0.000516533,2518.9,53.9245,10.0744,1.33595,1,0,104397
run_1101,det10,0.0104587,0.000436455,1091.86,45.5646,13.8292,0.899296,1,0,104397
run_1101,det11,0.022813,0.00055394,2381.61,57.8297,13.663,1.42326,1,0,104397
run_1101,det12,0.0253664,0.00069171,2648.17,72.2124,10.3685,1.20829,1,0,104397
run_1102,det0,0.0215527,0.000682887,1652.49,52.3583,10.1043,0.923335,1,0,76672
run_1102,det1,0.0159016,0.000536177,1219.21,41.1098,10.4796,1.39729,1,0,76672
run_1102,det2,0.0134079,0.000483041,1028.01,37.0357,10.9151,1.13858,1,0,76672
run_1102,det3,0.0217597,0.000616177,1668.36,47.2436,11.3508,0.775632,1,0,76672
run_1102,det4,0.0207546,0.00063235,1591.29,48.4836,10.5527,0.913788,1,0,76672
run_1102,det5,0.0214108,0.000633519,1641.61,48.5732,11.6945,0.955593,1,0,76672
run_1102,det6,0.0199847,0.000608644,1532.27,46.6659,10.5298,1.12116,1,0,76672
run_1102,det7,0.02086,0.000700286,1599.38,53.6923,11.1748,1.0848,1,0,76672
run_1102,det8,0.0201378,0.00059087,1544,45.3032,9.64583,1.64691,1,0,76672
run_1102,det9,0.0198909,0.000567986,1525.08,43.5486,10.0378,1.21838,1,0,76672
run_1102,det10,0.00774886,0.000453337,594.121,34.7583,12.6384,1.1114,1,0,76672
run_1102,det11,0.0192933,0.000589465,1479.26,45.1955,13.1247,1.27568,1,0,76672
run_1102,det12,0.0218404,0.000811121,1674.55,62.1903,10.6742,0.895603,1,0,76672
run_1103,det0,0.0198158,0.000686505,1318.62,45.6828,10.4614,0.956842,1,0,66544
run_1103,det1,0.0146225,0.00054407,973.042,36.2046,9.91055,1.18121,1,0,66544
run_1103,det2,0.0107933,0.000493332,718.229,32.8283,10.3768,0.97218,1,0,66544
run_1103,det3,0.0182118,0.000652261,1211.89,43.4041,11.2378,1.31261,1,0,66544
run_1103,det4,0.0171098,0.000660096,1138.56,43.9254,10.4929,0.874412,1,0,66544
run_1103,det5,0.0163887,0.000591277,1090.57,39.3459,11.1474,0.989947,1,0,66544
run_1103,det6,0.0170911,0.000588953,1137.31,39.1913,10.0851,0.864455,1,0,66544
run_1103,det7,0.0159126,0.000676687,1058.89,45.0294,10.8222,1.08274,1,0,66544
run_1103,det8,0.0172234,0.000580111,1146.11,38.6029,10.086,1.12067,1,0,66544
run_1103,det9,0.0173051,0.000568618,1151.55,37.8381,10.0637,1.09771,1,0,66544
run_1103,det10,0.00598586,0.000401305,398.323,26.7045,9.84027,0.967731,1,0,66544
run_1103,det11,0.0159722,0.000578468,1062.86,38.4936,12.1748,1.22679,1,0,66544
run_1103,det12,0.0174392,0.000729341,1160.48,48.5332,10.4375,0.935415,1,0,66544
run_1104,det0,0.0181972,0.00046983,2344.39,60.5296,9.90591,1.06035,1,0,128833
run_1104,det1,0.0130871,0.000381553,1686.05,49.1567,10.8613,1.52837,1,0,128833
run_1104,det2,0.0096834,0.000344645,1247.54,44.4016,10.5664,1.3868,1,0,128833
run_1104,det3,0.0164686,0.000397705,2121.7,51.2376,10.936,1.18965,1,0,128833
run_1104,det4,0.0157696,0.000454034,2031.64,58.4946,11.1058,0.782695,1,0,128833
run_1104,det5,0.0162304,0.000423434,2091.02,54.5522,12.8842,0.948042,1,0,128833
run_1104,det6,0.0155515,0.000425698,2003.54,54.8439,10.5953,1.44322,1,0,128833
run_1104,det7,0.016004,0.000498866,2061.84,64.2704,11.8252,0.968454,1,0,128833
run_1104,det8,0.015937,0.000424854,2053.21,54.7353,10.3879,1.12547,1,0,128833
run_1104,det9,0.0161123,0.000399498,2075.8,51.4686,10.4128,0.923505,1,0,128833
run_1104,det10,0.00703695,0.00033031,906.591,42.5548,13.0034,1.17046,1,0,128833
run_1104,det11,0.0148861,0.000415748,1917.82,53.5621,13.4749,1.55638,1,0,128833
run_1104,det12,0.0178463,0.000549228,2299.2,70.7587,10.767,1.07565,1,0,128833
run_1105,det0,0.0160651,0.000577591,1317.84,47.3803,9.8526,1.296,1,0,82031
run_1105,det1,0.0118223,0.000470022,969.796,38.5563,10.5618,1.19174,1,0,82031
run_1105,det2,0.00944773,0.000414638,775.007,34.0131,10.2931,1.38483,1,0,82031
run_1105,det3,0.0160454,0.000538413,1316.22,44.1666,11.3374,1.57077,1,0,82031
run_1105,det4,0.0160932,0.00054993,1320.14,45.1113,11.7305,1.11681,1,0,82031
run_1105,det5,0.0156582,0.000527998,1284.45,43.3122,12.2235,1.1681,1,0,82031
run_1105,det6,0.0133911,0.000519402,1098.49,42.607,10.7819,1.16508,1,0,82031
run_1105,det7,0.0143117,0.000541026,1174,44.3809,10.6107,1.36196,1,0,82031
run_1105,det8,0.0147763,0.000537078,1212.11,44.0571,10.2297,1.09538,1,0,82031
run_1105,det9,0.0153496,0.000489537,1259.15,40.1572,10.2786,0.803201,1,0,82031
run_1105,det10,0.00606065,0.000402844,497.161,33.0457,12.737,0.833087,1,0,82031
run_1105,det11,0.0144974,0.00051625,1189.24,42.3485,13.6824,1.26539,1,0,82031
run_1105,det12,0.0148408,0.000677903,1217.4,55.6091,10.6472,1.20478,1,0,82031
run_1106,det0,0.0170994,0.000664895,1261.12,49.0373,9.802,1.20349,1,0,73752
run_1106,det1,0.0120888,0.000492579,891.575,36.3287,10.5451,1.16265,1,0,73752
run_1106,det2,0.00998985,0.000431554,736.771,31.828,9.63019,1.14039,1,0,73752
run_1106,det3,0.0163285,0.000558532,1204.26,41.1929,10.9247,1.30016,1,0,73752
run_1106,det4,0.016741,0.000609033,1234.68,44.9174,12.3874,0.752103,1,0,73752
run_1106,det5,0.0164817,0.000560068,1215.56,41.3061,12.1163,1.07135,1,0,73752
run_1106,det6,0.0149484,0.000551665,1102.47,40.6864,10.6656,1.14445,1,0,73752
run_1106,det7,0.0151615,0.000636401,1118.19,46.9358,11.4389,0.807405,1,0,73752
run_1106,det8,0.0153123,0.000546178,1129.31,40.2817,10.7648,1.20653,1,0,73752
run_1106,det9,0.0153126,0.000520859,1129.34,38.4144,9.75367,1.26378,1,0,73752
run_1106,det10,0.0067622,0.000434318,498.726,32.0318,12.1906,0.952509,1,0,73752
run_1106,det11,0.0165097,0.000584681,1217.62,43.1214,14.1554,1.17418,1,0,73752
run_1106,det12,0.0162213,0.000626145,1196.36,46.1794,9.74482,1.01833,1,0,73752
run_1107,det0,0.0203348,0.000677462,1392.89,46.4048,9.65979,1.04696,1,0,68498
run_1107,det1,0.0153052,0.000549054,1048.37,37.6091,9.87762,1.22086,1,0,68498
run_1107,det2,0.0126009,0.000503716,863.133,34.5035,10.4546,1.15776,1,0,68498
run_1107,det3,0.0195334,0.000615896,1338,42.1876,11.0768,1.17902,1,0,68498
run_1107,det4,0.019364,0.000689703,1326.4,47.2433,11.2159,0.956384,1,0,68498
run_1107,det5,0.0198228,0.000624878,1357.82,42.8029,11.731,1.16214,1,0,68498
run_1107,det6,0.0183983,0.000619384,1260.25,42.4265,10.6202,1.00876,1,0,68498
run_1107,det7,0.0184383,0.000711133,1262.99,48.7112,11.1574,1.05617,1,0,68498
run_1107,det8,0.0176554,0.000626932,1209.36,42.9436,10.1674,1.4872,1,0,68498
run_1107,det9,0.0189956,0.000609797,1301.16,41.7699,10.2662,0.677681,1,0,68498
run_1107,det10,0.00723897,0.000463768,495.855,31.7672,11.0573,0.994343,1,0,68498
run_1107,det11,0.0182569,0.000628858,1250.56,43.0755,13.7439,1.29727,1,0,68498
run_1107,det12,0.0206705,0.000791467,1415.89,54.2139,10.5061,1.09267,1,0,68498
run_1108,det0,0.0260269,0.000768033,1745.46,51.5074,9.66102,1.00683,1,0,67064
run_1108,det1,0.0198704,0.000624726,1332.59,41.8966,10.3528,1.06006,1,0,67064
run_1108,det2,0.0143545,0.000525789,962.673,35.2615,10.4515,1.24549,1,0,67064
run_1108,det3,0.0244898,0.000671318,1642.39,45.0213,11.1142,0.888035,1,0,67064
run_1108,det4,0.0232044,0.000777113,1556.18,52.1163,11.8126,1.07164,1,0,67064
run_1108,det5,0.0240805,0.000714168,1614.93,47.895,12.5686,0.827407,1,0,67064
run_1108,det6,0.0223018,0.000675404,1495.65,45.2953,10.3246,1.04915,1,0,67064
run_1108,det7,0.0226274,0.000773724,1517.48,51.8891,11.5278,1.0381,1,0,67064
run_1108,det8,0.0221686,0.000656888,1486.72,44.0536,9.64707,0.917829,1,0,67064
run_1108,det9,0.0231782,0.000642365,1554.43,43.0795,9.73557,1.24573,1,0,67064
run_1108,det10,0.00955415,0.000495882,640.74,33.2558,11.4884,1.17443,1,0,67064
run_1108,det11,0.0222551,0.000673855,1492.52,45.1914,12.5575,1.48014,1,0,67064
run_1108,det12,0.0249071,0.000888143,1670.37,59.5624,10.6479,0.838704,1,0,67064
run_1109,det0,0.0295692,0.000769413,2320.77,60.3881,10.3502,1.15996,1,0,78486
run_1109,det1,0.023859,0.000623407,1872.6,48.9287,10.397,1.23698,1,0,78486
run_1109,det2,0.0172093,0.000532364,1350.69,41.7831,10.6525,1.35437,1,0,78486
run_1109,det3,0.0285852,0.000688172,2243.54,54.0118,11.0363,0.785736,1,0,78486
run_1109,det4,0.0283316,0.000726317,2223.63,57.0057,11.9807,1.05598,1,0,78486
run_1109,det5,0.0261944,0.000700924,2055.89,55.0127,12.4197,1.19794,1,0,78486
run_1109,det6,0.0252626,0.000667261,1982.76,52.3706,10.4474,1.1696,1,0,78486
run_1109,det7,0.0252896,0.000735625,1984.88,57.7362,11.2698,1.32283,1,0,78486
run_1109,det8,0.0263213,0.000647383,2065.85,50.8105,9.96909,1.12202,1,0,78486
run_1109,det9,0.0268511,0.000637426,2107.44,50.029,9.52778,1.01003,1,0,78486
run_1109,det10,0.0112735,0.000455267,884.813,35.7321,13.3822,1.05176,1,0,78486
run_1109,det11,0.0285942,0.000712161,2244.24,55.8946,13.9866,1.27398,1,0,78486
run_1109,det12,0.0301472,0.000840639,2366.14,65.9784,10.5186,1.16533,1,0,78486
run_1110,det0,0.0318053,0.000782645,2593.88,63.8287,10.2139,0.889237,1,0,81555
run_1110,det1,0.0240455,0.000630185,1961.03,51.3947,10.3516,1.27805,1,0,81555
run_1110,det2,0.0176244,0.000532497,1437.36,43.4278,10.5082,1.52108,1,0,81555
run_1110,det3,0.0306377,0.000687706,2498.66,56.0859,11.0448,0.956175,1,0,81555
run_1110,det4,0.0296266,0.000736622,2416.2,60.0752,11.8328,1.01769,1,0,81555
run_1110,det5,0.0281363,0.000671333,2294.66,54.7505,12.1621,0.964393,1,0,81555
run_1110,det6,0.0275075,0.000655971,2243.38,53.4978,10.4237,0.953968,1,0,81555
run_1110,det7,0.0263905,0.000793721,2152.27,64.7319,11.1769,1.14135,1,0,81555
run_1110,det8,0.0293029,0.000677334,2389.8,55.2399,10.9335,0.912215,1,0,81555
run_1110,det9,0.0280889,0.00063572,2290.79,51.8461,10.0988,1.38144,1,0,81555
run_1110,det10,0.0121882,0.000500795,994.01,40.8424,12.3031,1.31424,1,0,81555
run_1110,det11,0.0295122,0.000714541,2406.87,58.2744,14.713,1.39413,1,0,81555
run_1110,det12,0.0309131,0.000826265,2521.12,67.386,10.0842,1.26393,1,0,81555
run_1111,det0,0.0352542,0.000612379,5017.73,87.16,10.3312,1.27038,1,0,142330
run_1111,det1,0.0255777,0.000486706,3640.47,69.2729,10.8471,1.14336,1,0,142330
run_1111,det2,0.0211013,0.000444375,3003.35,63.2479,10.9866,1.51265,1,0,142330
run_1111,det3,0.0334496,0.000534245,4760.88,76.0391,11.2673,1.54992,1,0,142330
run_1111,det4,0.031802,0.000573346,4526.39,81.6043,11.8672,1.31582,1,0,142330
run_1111,det5,0.0305668,0.000541101,4350.57,77.0149,12.1778,0.851543,1,0,142330
run_1111,det6,0.0291706,0.000518062,4151.86,73.7358,10.4976,1.13244,1,0,142330
run_1111,det7,0.0293229,0.000584307,4173.53,83.1645,11.1195,1.23954,1,0,142330
run_1111,det8,0.0312767,0.000542468,4451.61,77.2095,10.4127,1.2259,1,0,142330
run_1111,det9,0.0322441,0.000508415,4589.3,72.3627,10.2022,1.618,1,0,142330
run_1111,det10,0.0134666,0.000417281,1916.7,59.3917,12.892,1.33935,1,0,142330
run_1111,det11,0.0315089,0.000534984,4484.66,76.1442,13.2899,1.60415,1,0,142330
run_1111,det12,0.0339393,0.000669158,4830.58,95.2413,10.7843,1.44915,1,0,142330
run_1112,det0,0.0395749,0.000574952,6727.26,97.735,9.96468,1.4429,1,0,169988
run_1112,det1,0.0293195,0.000471315,4983.97,80.118,11.0444,1.43189,1,0,169988
run_1112,det2,0.0232665,0.000419647,3955.03,71.335,11.1112,1.36885,1,0,169988
run_1112,det3,0.0374756,0.000528959,6370.4,89.9167,11.4053,1.15419,1,0,169988
run_1112,det4,0.0352063,0.000561416,5984.65,95.4341,11.5476,1.1719,1,0,169988
run_1112,det5,0.0339827,0.000527779,5776.65,89.7161,12.4498,0.873427,1,0,169988
run_1112,det6,0.0328784,0.000500967,5588.93,85.1583,10.8125,1.04189,1,0,169988
run_1112,det7,0.0332601,0.000580478,5653.81,98.6742,11.5291,1.16245,1,0,169988
run_1112,det8,0.0344555,0.000535852,5857.03,91.0884,10.7948,1.20379,1,0,169988
run_1112,det9,0.0354176,0.000500757,6020.57,85.1227,10.0971,1.12627,1,0,169988
run_1112,det10,0.0159085,0.000409637,2704.26,69.6335,12.6623,1.00291,1,0,169988
run_1112,det11,0.0352023,0.000531284,5983.97,90.312,13.2596,1.19244,1,0,169988
run_1112,det12,0.0384845,0.000637741,6541.91,108.408,10.879,1.14862,1,0,169988
run_1113,det0,0.0441412,0.000694013,6034.5,94.8778,10.2165,1.36651,1,0,136709
run_1113,det1,0.0316579,0.000564321,4327.91,77.1477,11.0461,1.33881,1,0,136709
run_1113,det2,0.0244334,0.000496531,3340.26,67.8803,10.9513,1.33852,1,0,136709
run_1113,det3,0.0411477,0.000612051,5625.26,83.6729,11.371,1.79399,1,0,136709
run_1113,det4,0.0393294,0.000640507,5376.68,87.563,11.6306,1.03633,1,0,136709
run_1113,det5,0.0381597,0.000619829,5216.78,84.7361,12.6995,1.10719,1,0,136709
run_1113,det6,0.0370992,0.000591767,5071.79,80.8999,10.522,1.524,1,0,136709
run_1113,det7,0.0373147,0.000675179,5101.26,92.303,11.2377,1.04281,1,0,136709
run_1113,det8,0.0384734,0.000611376,5259.66,83.5806,10.5127,1.28983,1,0,136709
run_1113,det9,0.0398472,0.000584677,5447.47,79.9306,10.1726,1.08848,1,0,136709
run_1113,det10,0.0165984,0.000466982,2269.15,63.8407,13.5856,1.01698,1,0,136709
run_1113,det11,0.0390157,0.000608657,5333.8,83.2089,13.3917,1.39738,1,0,136709
run_1113,det12,0.0427233,0.000752918,5840.67,102.931,10.9518,0.959181,1,0,136709
run_1114,det0,0.0493044,0.000862571,4679.93,81.8744,10.0882,1.24138,1,0,94919
run_1114,det1,0.0370942,0.00068232,3520.94,64.7651,10.6704,1.16001,1,0,94919
run_1114,det2,0.0286411,0.000608171,2718.59,57.727,10.8462,1.22544,1,0,94919
run_1114,det3,0.0476092,0.000800419,4519.02,75.9749,10.9532,0.959971,1,0,94919
run_1114,det4,0.045567,0.000781567,4325.18,74.1856,11.7296,1.3237,1,0,94919
run_1114,det5,0.0429155,0.000763001,4073.49,72.4233,12.5213,1.10642,1,0,94919
run_1114,det6,0.0414002,0.000737166,3929.67,69.971,10.7546,1.48455,1,0,94919
run_1114,det7,0.0400311,0.000869261,3799.71,82.5094,11.2535,1.04638,1,0,94919
run_1114,det8,0.0435421,0.000771454,4132.97,73.2256,10.6948,1.02724,1,0,94919
run_1114,det9,0.045397,0.000730662,4309.04,69.3537,10.2543,1.47913,1,0,94919
run_1114,det10,0.0200896,0.000620096,1906.88,58.8589,13.7644,1.01181,1,0,94919
run_1114,det11,0.0452497,0.000779017,4295.05,73.9435,13.9529,1.21853,1,0,94919
run_1114,det12,0.0465659,0.000925734,4419.99,87.8697,10.4868,1.15778,1,0,94919
run_1115,det0,0.0567044,0.000819137,7033.73,101.607,10.2517,1.47917,1,0,124042
run_1115,det1,0.0413276,0.000638935,5126.35,79.2548,10.9474,1.44137,1,0,124042
run_1115,det2,0.0319619,0.000576842,3964.62,71.5526,10.9086,1.50168,1,0,124042
run_1115,det3,0.0527625,0.000726377,6544.77,90.1013,11.2619,1.47683,1,0,124042
run_1115,det4,0.0502816,0.000785257,6237.04,97.4049,11.8252,0.967074,1,0,124042
run_1115,det5,0.0488483,0.000704724,6059.24,87.4154,12.6991,1.11074,1,0,124042
run_1115,det6,0.0470233,0.000720753,5832.87,89.4037,10.701,1.45396,1,0,124042
run_1115,det7,0.0466415,0.000779342,5785.5,96.6711,11.3793,1.04783,1,0,124042
run_1115,det8,0.0504403,0.000730019,6256.71,90.5531,10.7241,1.18032,1,0,124042
run_1115,det9,0.0507141,0.000677946,6290.68,84.0938,9.98375,1.91804,1,0,124042
run_1115,det10,0.0219613,0.000513289,2724.12,63.6694,12.3375,1.20032,1,0,124042
run_1115,det11,0.0505421,0.000723333,6269.34,89.7237,13.4698,1.52349,1,0,124042
run_1115,det12,0.0527249,0.000866652,6540.1,107.501,10.7709,1.05693,1,0,124042
run_1116,det0,0.0651155,0.000905996,7516.28,104.579,10.3765,1.11209,1,0,115430
run_1116,det1,0.0485962,0.000699879,5609.46,80.787,10.9707,1.39559,1,0,115430
run_1116,det2,0.0371702,0.000633282,4290.56,73.0998,10.8718,1.74873,1,0,115430
run_1116,det3,0.0611828,0.000815978,7062.33,94.1884,11.3246,1.11956,1,0,115430
run_1116,det4,0.0587339,0.000838978,6779.66,96.8432,11.2996,1.07946,1,0,115430
run_1116,det5,0.0563058,0.000782552,6499.37,90.33,12.0511,0.866592,1,0,115430
run_1116,det6,0.0534104,0.000787551,6165.16,90.907,10.6318,1.12676,1,0,115430
run_1116,det7,0.0520842,0.000828742,6012.07,95.6617,10.6549,1.0652,1,0,115430
run_1116,det8,0.056964,0.000802629,6575.36,92.6475,10.6652,1.22175,1,0,115430
run_1116,det9,0.059052,0.000750251,6816.37,86.6014,10.2226,1.62339,1,0,115430
run_1116,det10,0.0243442,0.000580933,2810.06,67.0571,13.0323,0.96288,1,0,115430
run_1116,det11,0.0560722,0.00079437,6472.42,91.6941,13.2326,1.51115,1,0,115430
run_1116,det12,0.0617323,0.000973944,7125.76,112.422,10.8671,1.18249,1,0,115430
run_1117,det0,0.0774198,0.00119928,5364.8,83.104,10.2158,1.0879,1,0,69295
run_1117,det1,0.0554128,0.00098225,3839.83,68.065,10.744,1.19582,1,0,69295
run_1117,det2,0.0414379,0.000874786,2871.44,60.6183,10.8635,0.972343,1,0,69295
run_1117,det3,0.0714036,0.00109832,4947.91,76.1083,11.4712,1.24864,1,0,69295
run_1117,det4,0.0695711,0.0011609,4820.93,80.4449,11.5949,1.09815,1,0,69295
run_1117,det5,0.0663849,0.00114241,4600.15,79.1635,12.4748,1.04242,1,0,69295
run_1117,det6,0.0637345,0.0010787,4416.48,74.7487,10.6322,0.896059,1,0,69295
run_1117,det7,0.0635306,0.00118648,4402.35,82.2168,11.4132,0.916042,1,0,69295
run_1117,det8,0.0643363,0.00109544,4458.18,75.9083,10.259,0.998193,1,0,69295
run_1117,det9,0.0701784,0.00105743,4863.01,73.2743,10.0243,1.23819,1,0,69295
run_1117,det10,0.0295806,0.000780695,2049.79,54.0983,12.7127,1.46644,1,0,69295
run_1117,det11,0.0681213,0.00112466,4720.46,77.9331,13.6205,1.32725,1,0,69295
run_1117,det12,0.0709067,0.00129549,4913.48,89.7708,10.581,0.941544,1,0,69295
run_1118,det0,0.0908024,0.00110138,8452.43,102.523,10.1289,1.1266,1,0,93086
run_1118,det1,0.0632172,0.000909754,5884.64,84.6854,10.6181,1.19458,1,0,93086
run_1118,det2,0.048467,0.00079892,4511.6,74.3682,10.6758,1.36709,1,0,93086
run_1118,det3,0.0838001,0.00103151,7800.61,96.0195,11.2261,1.06485,1,0,93086
run_1118,det4,0.083591,0.00107717,7781.15,100.269,11.6687,1.09054,1,0,93086
run_1118,det5,0.0799095,0.00101819,7438.46,94.7794,12.8178,1.19358,1,0,93086
run_1118,det6,0.0721701,0.000969219,6718.03,90.2207,10.4322,1.07274,1,0,93086
run_1118,det7,0.0741078,0.00112247,6898.4,104.487,11.2421,1.07415,1,0,93086
run_1118,det8,0.0778538,0.00100253,7247.1,93.3211,10.4114,1.30757,1,0,93086
run_1118,det9,0.0798046,0.000968223,7428.69,90.128,10.283,1.53268,1,0,93086
run_1118,det10,0.0338653,0.000751804,3152.39,69.9824,12.6396,0.988347,1,0,93086
run_1118,det11,0.0770373,0.00103059,7171.09,95.9335,13.3587,1.75202,1,0,93086
run_1118,det12,0.0837206,0.00121213,7793.22,112.832,10.5163,1.25599,1,0,93086
run_1119,det0,0.0977931,0.00120716,8383.71,103.488,10.0564,0.975962,1,0,85729
run_1119,det1,0.0713594,0.00100088,6117.57,85.8044,10.8485,1.19588,1,0,85729
run_1119,det2,0.0541105,0.000854421,4638.84,73.2487,10.8465,1.27443,1,0,85729
run_1119,det3,0.0906695,0.00109607,7773.01,93.9647,11.2608,1.2474,1,0,85729
run_1119,det4,0.0895548,0.00115231,7677.44,98.7862,11.6399,1.05584,1,0,85729
run_1119,det5,0.0883102,0.00113554,7570.75,97.3486,12.333,0.859256,1,0,85729
run_1119,det6,0.0832083,0.00109837,7133.36,94.1619,10.7567,0.978367,1,0,85729
run_1119,det7,0.0822059,0.00121166,7047.43,103.875,11.3451,1.06091,1,0,85729
run_1119,det8,0.0872295,0.00111184,7478.1,95.317,10.2851,1.22883,1,0,85729
run_1119,det9,0.0878593,0.00106227,7532.09,91.0671,10.0962,1.04627,1,0,85729
run_1119,det10,0.0363495,0.000787716,3116.2,67.5301,12.6607,0.957899,1,0,85729
run_1119,det11,0.0883941,0.00108529,7577.94,93.0404,13.6092,1.64531,1,0,85729
run_1119,det12,0.0919083,0.00131844,7879.21,113.029,10.5742,1.17111,1,0,85729
run_1120,det0,0.100403,0.00122861,8781.08,107.452,10.166,1.13428,1,0,87458
run_1120,det1,0.074293,0.00101469,6497.52,88.7431,10.9039,1.28112,1,0,87458
run_1120,det2,0.0577122,0.000889214,5047.4,77.7689,10.8219,1.15981,1,0,87458
run_1120,det3,0.094703,0.0011083,8282.53,96.9298,11.341,1.42086,1,0,87458
run_1120,det4,0.0899319,0.00116999,7865.27,102.325,11.622,0.958649,1,0,87458
run_1120,det5,0.0918481,0.00110978,8032.85,97.0596,12.5161,0.762698,1,0,87458
run_1120,det6,0.0859023,0.00111176,7512.84,97.2327,10.6502,1.05034,1,0,87458
run_1120,det7,0.0839632,0.00121705,7343.26,106.441,11.2797,1.03683,1,0,87458
run_1120,det8,0.0890417,0.00113269,7787.41,99.0625,10.3058,0.899418,1,0,87458
run_1120,det9,0.092136,0.00107565,8058.03,94.0738,10.0464,1.45896,1,0,87458
run_1120,det10,0.0403533,0.000808152,3529.22,70.6794,13.0152,1.05829,1,0,87458
run_1120,det11,0.0868803,0.0011177,7598.38,97.7516,13.3811,1.35924,1,0,87458
run_1120,det12,0.0959492,0.00127933,8391.53,111.887,10.6433,1.33777,1,0,87458
run_1121,det0,0.100488,0.00128206,8431.25,107.569,10.1008,1.13638,1,0,83903
run_1121,det1,0.0737082,0.00102035,6184.34,85.6103,10.8409,1.14927,1,0,83903
run_1121,det2,0.0553936,0.00090328,4647.69,75.7879,10.8494,1.4834,1,0,83903
run_1121,det3,0.0952945,0.0011517,7995.5,96.631,11.2096,1.29961,1,0,83903
run_1121,det4,0.0941096,0.00120115,7896.07,100.78,11.6087,1.1124,1,0,83903
run_1121,det5,0.0893826,0.00115347,7499.47,96.78,12.527,1.09654,1,0,83903
run_1121,det6,0.0838587,0.0011239,7036,94.299,10.4007,1.1704,1,0,83903
run_1121,det7,0.0879363,0.00122895,7378.12,103.112,11.4261,1.29479,1,0,83903
run_1121,det8,0.09325,0.00112453,7823.95,94.3513,10.5618,1.07478,1,0,83903
run_1121,det9,0.0905676,0.00109676,7598.9,92.0211,10.008,0.933967,1,0,83903
run_1121,det10,0.0386932,0.000838517,3246.47,70.3541,12.9041,0.984006,1,0,83903
run_1121,det11,0.0876297,0.0011463,7352.4,96.1776,13.8312,1.90171,1,0,83903
run_1121,det12,0.0931227,0.00139603,7813.28,117.131,10.733,1.07315,1,0,83903
run_1122,det0,0.0960497,0.00112937,10007.4,117.669,10.1831,1.56272,1,0,104190
run_1122,det1,0.0706018,0.000919402,7356.01,95.7925,11.0263,0.821923,1,0,104190
run_1122,det2,0.0554466,0.000808549,5776.98,84.2428,10.9201,1.61217,1,0,104190
run_1122,det3,0.0923142,0.00101217,9618.22,105.458,11.3189,0.901375,1,0,104190
run_1122,det4,0.0914092,0.00108579,9523.92,113.128,11.7007,0.950075,1,0,104190
run_1122,det5,0.0889042,0.00102565,9262.93,106.863,12.644,1.00955,1,0,104190
run_1122,det6,0.0844894,0.00100589,8802.95,104.804,10.5546,1.23196,1,0,104190
run_1122,det7,0.0821167,0.00109812,8555.74,114.414,11.3268,1.355,1,0,104190
run_1122,det8,0.0872453,0.00100155,9090.09,104.352,10.3524,1.2434,1,0,104190
run_1122,det9,0.0873803,0.00097099,9104.16,101.167,10.1073,1.5156,1,0,104190
run_1122,det10,0.0366691,0.000744226,3820.56,77.5409,13.1832,1.03307,1,0,104190
run_1122,det11,0.0857817,0.00101808,8937.59,106.073,13.2293,1.27186,1,0,104190
run_1122,det12,0.0950559,0.00118313,9903.88,123.27,10.9422,1.11494,1,0,104190
run_1123,det0,0.0956611,0.00129173,7286.22,98.3873,10.3252,0.920675,1,0,76167
run_1123,det1,0.0702164,0.00105395,5348.17,80.2761,10.8479,1.03925,1,0,76167
run_1123,det2,0.0549983,0.000916389,4189.06,69.7986,10.9295,1.17698,1,0,76167
