,a0,a1,a0_err,a1_err,Chi2,Pval,Chi2NDF
2.4145,0.0006945149208251117,6.203907322874398e-05,4.153782461206737e-06,6.639645128722012e-06,175.03102908464678,6.157558690139593e-36,35.00620581692935
2.4149,0.0006719974369989229,7.007826337578505e-05,7.304871953447842e-06,1.1675759809294193e-05,58.41935495024332,2.5772570573319292e-11,11.683870990048664
2.4195,0.0005359076588342174,3.872724611182895e-05,6.784206634748007e-06,1.0769461564456435e-05,50.20846819330165,1.2561339553480532e-09,10.04169363866033
2.4197,0.0005287292323813166,4.62324566710662e-05,4.274179595550325e-06,6.832322594442183e-06,108.82438641383565,7.25954295259992e-22,21.76487728276713
2.4236,0.00046315703531973565,3.1258248302007906e-05,7.076024692568361e-06,1.1222240735858235e-05,30.144238352229817,1.3815082687968676e-05,6.0288476704459635
2.4238,0.00046291945624184455,3.9111801335816915e-05,4.037560820494571e-06,6.481049268444123e-06,75.96068791354647,5.862526109204756e-15,15.192137582709293
2.4265,0.0004257827820978127,4.101969571395259e-05,4.152336101900255e-06,6.6656159832664785e-06,76.05542271437969,5.601498945903353e-15,15.211084542875938
2.4279,0.0004176919028081573,2.1482069330233146e-05,7.480484891389685e-06,1.1830355900936023e-05,25.7098058235712,0.0001015745657315127,5.141961164714241
2.4286,0.00040912246869565677,2.8839676178821065e-05,5.794477252499297e-06,9.26966587354905e-06,47.021623631666934,5.624087272961929e-09,9.404324726333387
2.4299,0.0003969180714623056,3.570476634969503e-05,5.477869427227418e-06,8.764681392847527e-06,40.44089814371586,1.216809093997505e-07,8.088179628743173
2.4309,0.0003860839306821284,5.2153514968737616e-05,7.931346176929405e-06,1.258703882510331e-05,30.30227925903796,1.285950956623348e-05,6.060455851807592
2.4319,0.00033555393432937005,2.5116073307547473e-05,3.7032158462625434e-06,5.924601216354928e-06,49.43536011211293,1.8080173704533343e-09,9.887072022422586
2.4327,0.00038876565542483334,4.1918681594114754e-05,8.249426809461477e-06,1.3037902036680084e-05,20.21546326548176,0.001138553007502279,4.043092653096352
2.4338,0.00038155047458202345,3.0538792989206185e-05,6.109494681050979e-06,9.720312022605561e-06,31.67387845324743,6.893296537400617e-06,6.334775690649486
2.4349,0.0003764568278033012,3.9255017261994164e-05,7.947389076623777e-06,1.2642727317672365e-05,19.946862049443745,0.0012787511515871925,3.989372409888749
2.4352,0.0003892443293630994,3.955335048026802e-05,7.2916222885602455e-06,1.1649486512287288e-05,19.503340226576064,0.0015482812289590953,3.900668045315213
2.436,0.0003747544863587066,5.017475821592434e-05,8.421937315943944e-06,1.3400951306794842e-05,12.294235456141589,0.030971092105370173,2.458847091228318
2.437,0.00039072064823232654,2.762385962528128e-05,7.493260415429745e-06,1.1828101003575291e-05,24.3944425745266,0.00018231177833366425,4.87888851490532
2.4375,0.00039166890473631654,3.7627853997403106e-05,7.449323819448624e-06,1.176316383650724e-05,19.72061521966069,0.0014099106771161382,3.944123043932138
2.438,0.00039265590377720325,4.577024941684822e-05,5.3692779319948886e-06,8.571307405938712e-06,35.98875146908452,9.547444288453458e-07,7.197750293816904
2.4388,0.00039747583177667835,4.214481008523211e-05,6.93262081943068e-06,1.1070502510560167e-05,22.61533603936995,0.0003997769563420269,4.52306720787399
2.4389,0.0003928312137900396,3.4756065061420326e-05,7.6001869210083305e-06,1.2091708968063574e-05,29.081872961646155,2.234558952335461e-05,5.816374592329231
2.4392,0.0003898736626392177,3.659336803468722e-05,7.354471179689834e-06,1.1668686561176193e-05,20.108617883872103,0.001192411161727283,4.021723576774421
2.4396,0.0003851505846587006,3.892202858276001e-05,7.0601624237110904e-06,1.1277353666575466e-05,25.879796164340032,9.415561709993015e-05,5.175959232868006
2.4398,0.0003844490715571009,3.0254688572658973e-05,5.287316562539276e-06,8.433534320937512e-06,41.315913931178116,8.100193812497385e-08,8.263182786235623
2.4401,0.00038828314029571147,1.5813191439693355e-05,7.210549784873101e-06,1.1426635358239101e-05,29.03768070207882,2.2796229910652118e-05,5.807536140415764
2.4409,0.00037773413270100493,3.467898000791348e-05,4.595731972359576e-06,7.341661403076429e-06,64.28572292560564,1.5762614540469133e-12,12.857144585121128
2.4418,0.00036883434413932377,2.656078067605344e-05,6.5125953326697326e-06,1.0411368699460915e-05,21.60608251931104,0.0006220022632871328,4.321216503862209
2.442,0.0003637413353598896,5.4940757990982276e-05,6.778955953397992e-06,1.0863941692573508e-05,27.19411867970403,5.22855884542917e-05,5.438823735940806
2.4429,0.0003615938732708454,3.680952665448175e-05,6.697545780298818e-06,1.0726549000343821e-05,18.937769502119956,0.001974115581544027,3.7875539004239913
2.4438,0.00035582667236219083,3.3565786673753586e-05,5.851328676152604e-06,9.440799532217122e-06,26.98251070698822,5.749153299001205e-05,5.396502141397644
2.444,0.00036148069603735326,3.069201518511399e-05,6.376306465730745e-06,1.0124766654415885e-05,18.65240784075404,0.0022306840223857293,3.7304815681508083
2.4458,0.0003496101881234209,2.6338607530789827e-05,6.488893850550071e-06,1.029312388535322e-05,19.351399488484528,0.0016528873992923405,3.8702798976969057
2.4477,0.00034729069086543934,2.9823613991317264e-05,6.766119565455948e-06,1.0778668707596838e-05,12.54899978178004,0.027992355176667358,2.509799956356008
2.4479,0.00034358712840572243,2.4284952487450904e-05,6.461673281554538e-06,1.021851076736444e-05,19.669898828560356,0.00144107926244686,3.9339797657120714
2.4499,0.0003429879316609663,2.7361618929369234e-05,6.399781608270993e-06,1.0169523435337875e-05,18.424383212363846,0.002458969599219643,3.6848766424727692
2.4518,0.0003349416253595555,3.6616628549598006e-05,4.822972079968553e-06,7.73100854734142e-06,36.524690026084194,7.458020723195782e-07,7.3049380052168384
2.4522,0.00033397179488433226,2.974079086405832e-05,7.673536423210051e-06,1.2265164673408045e-05,18.694776639819604,0.0021906191909412632,3.7389553279639207
2.4539,0.00034186183678760974,3.614321604394823e-05,7.74003653558493e-06,1.2260360473645502e-05,21.26343203412681,0.0007222802195530318,4.2526864068253625
2.4559,0.00034145674911647964,2.519275425499402e-05,4.875852077593839e-06,7.772853461849656e-06,29.966360717512618,1.4975145246728312e-05,5.993272143502524
2.4581,0.00033953231296744176,3.113399340601335e-05,5.603476635674854e-06,8.89033004254979e-06,38.72260118539946,2.7005533938086053e-07,7.744520237079892
2.4598,0.0003436266640433214,3.2392956535629036e-05,4.592688784000914e-06,7.347146761415702e-06,42.800497256606825,4.0555813804415225e-08,8.560099451321365
2.4619,0.0003539496725493331,2.945618074302734e-05,4.56450310204978e-06,7.25257348457354e-06,41.790463330939545,6.49440072395695e-08,8.35809266618791
2.4638,0.000362972848010574,3.529313641819574e-05,6.083748040200568e-06,9.6758907665433e-06,27.27510988313137,5.041916400943991e-05,5.455021976626274
2.4648,0.000376375513104927,2.6537922717512674e-05,8.21200991722636e-06,1.3028770312293827e-05,15.610804407080257,0.008047720000412152,3.1221608814160513
2.4658,0.0003871695478794004,3.0460502759034223e-05,6.847470845602596e-06,1.0830533871071596e-05,16.798900541921277,0.004897408981676123,3.3597801083842556
2.4659,0.000395018726086988,3.25674604278019e-05,5.800468887528158e-06,9.220798094265515e-06,24.89902196777318,0.00014573005774816368,4.979804393554636
2.4663,0.00039016000537569936,4.51286838809038e-05,8.145043798634711e-06,1.3102463912676302e-05,24.349169945485926,0.0001860074438022466,4.869833989097185
2.4669,0.0004109456945393368,3.9548857613092285e-05,8.688539925698782e-06,1.3844241844267103e-05,15.697410010016853,0.007763239562578327,3.1394820020033705
2.4674,0.00041572119851408616,3.5370993883176234e-05,8.323835821505816e-06,1.3227398438001624e-05,22.547475542337157,0.0004118706166451998,4.509495108467432
2.4678,0.0004535226730611866,4.035594471118401e-05,6.2527147697854435e-06,1.0024224546605867e-05,37.12581532495163,5.651506041112004e-07,7.425163064990326
2.468,0.00044845104022781803,4.34596214328335e-05,9.026378170314421e-06,1.4501651673575038e-05,22.37733532325187,0.00044380272370412704,4.475467064650374
2.4684,0.00046030204371851134,4.767898181278266e-05,8.806007181570327e-06,1.4022083888166291e-05,19.60828418555066,0.001479857883661535,3.921656837110132
2.4689,0.00048423777288022856,6.172613649846673e-05,9.117157634049086e-06,1.4479991104761523e-05,26.775993073346967,6.306681697434547e-05,5.355198614669393
2.4694,0.0005274348258300917,5.101403683128037e-05,9.59444302129308e-06,1.5179997462014067e-05,19.682381770698367,0.0014333453980815635,3.9364763541396735
2.4698,0.0006161681323753834,5.768909174760299e-05,6.197617649722798e-06,9.903840856574281e-06,62.290754486837265,4.082555923659707e-12,12.458150897367453
2.4706,0.0006796402473313163,7.023732133201006e-05,9.425517442525251e-06,1.492998610352073e-05,34.208853352329946,2.1635704921135113e-06,6.841770670465989
2.471,0.000732362911863277,7.626948246483112e-05,1.0745013703845902e-05,1.703948130818182e-05,35.30113034126956,1.3101439049914955e-06,7.060226068253913
2.4713,0.0007551332825904303,7.670699983700166e-05,1.0503812077740249e-05,1.678181255184995e-05,33.34792366311504,3.2097197989802534e-06,6.669584732623008
2.4718,0.0007473173882322328,6.45398494206681e-05,9.676335607818578e-06,1.5403727904577754e-05,56.3911019156751,6.750805221830535e-11,11.27822038313502
2.4719,0.0006987738508634639,5.123091100279315e-05,8.219401388996012e-06,1.3149355350586134e-05,36.669274962606394,6.976931889630218e-07,7.333854992521279
2.4724,0.0006912616330214949,8.085725549486153e-05,8.160232712545065e-06,1.3050992408238702e-05,55.11007898801519,1.239035732127559e-10,11.022015797603038
2.4738,0.0005068723124533023,5.452945650169614e-05,4.0540822493214915e-06,6.468363200011395e-06,119.91833970376288,3.266099050342454e-24,23.983667940752575
2.4748,0.0004720850386353536,4.3012787000886485e-05,8.863130682626514e-06,1.4181183922370171e-05,15.754632805235673,0.007580667906644909,3.1509265610471346
2.4759,0.00043893459312768904,3.8155337604328394e-05,7.91548187524109e-06,1.258066774225162e-05,26.23823440605343,8.022575736375858e-05,5.247646881210686
2.4768,0.00041756417416511635,3.638887638820717e-05,7.5787996409389535e-06,1.1885140036717813e-05,22.771490980019816,0.00037326364723594315,4.5542981960039635
2.4778,0.00041181679609517043,4.0565127454609857e-05,3.4679678388708817e-06,5.564100160727331e-06,86.1958870107789,4.225473578446549e-17,17.239177402155782
2.4789,0.0004062398860756642,3.00811296127577e-05,8.581135159459138e-06,1.354815066987109e-05,18.04928486572437,0.0028852669810656016,3.609856973144874
2.4798,0.00040203907486313726,4.747614852509941e-05,8.395220494601698e-06,1.3319711979306128e-05,20.30531932275861,0.0010951174081392104,4.061063864551722
2.4799,0.00040988098067533635,4.086266913412237e-05,4.093294257409406e-06,6.555336876368605e-06,68.10907401940335,2.5346264171210967e-13,13.621814803880671
2.4809,0.0004061843172946855,4.6437599580385317e-05,3.7277840479253034e-06,5.994421350728765e-06,74.09769722829563,1.435083269024492e-14,14.819539445659126
2.481,0.00040329684450609367,3.7596232945657213e-05,9.238866268945765e-06,1.4803541196540689e-05,15.233696375800681,0.009409096234606557,3.046739275160136
2.4815,0.00040502905095879014,3.726526477436105e-05,8.940361890128257e-06,1.4065770059761273e-05,12.120169546227471,0.03317776962011522,2.424033909245494
2.482,0.00041137912184619483,3.9141869174168535e-05,3.698505354740997e-06,5.893018666108703e-06,96.5719385674037,2.7873104415313756e-19,19.31438771348074
2.4824,0.00042084493729504233,3.644523708171409e-05,5.08554903854184e-06,8.107517691061953e-06,53.880028443062244,2.218249740940712e-10,10.776005688612448
2.4825,0.0004097079327525533,4.034116857960015e-05,8.761571165499977e-06,1.3904412993697e-05,13.818373320327527,0.016805238597314004,2.7636746640655057
2.4829,0.0004379022236556565,2.997545828672813e-05,7.679952080406906e-06,1.2184557542024637e-05,20.093366713573783,0.0012003005613562764,4.018673342714757
2.483,0.0004175229579261301,3.130083008544716e-05,9.13543965992321e-06,1.4563042416819312e-05,12.012933080524565,0.03461099651831505,2.402586616104913
2.4834,0.0004258032265715847,4.079116651407546e-05,9.830067059708871e-06,1.561556641823612e-05,14.811854539331026,0.01119724454271278,2.9623709078662053
2.4835,0.00048468803100080895,6.356841543426084e-05,1.1648512226654177e-05,1.868009075816821e-05,17.619182057941288,0.0034635643341623095,3.5238364115882574
2.4839,0.000498068583705437,6.282609009073553e-05,8.42404633250255e-06,1.3503976391735488e-05,30.951713617751214,9.575139455718207e-06,6.190342723550243
2.4845,0.0004990481886058543,5.677965860717907e-05,9.130616370007175e-06,1.4522133547927617e-05,15.766566611386983,0.0075431225215806304,3.1533133222773966
2.485,0.0004494476731921656,5.672712587098704e-05,6.589432869398684e-06,1.0461673866754879e-05,36.99228375673004,6.010851030834919e-07,7.398456751346008
2.4855,0.0004351757970822568,3.969323271379592e-05,5.238909043773862e-06,8.32460849581168e-06,38.58978529273533,2.871889679578945e-07,7.717957058547066
2.4857,0.0004261764392547722,6.562471123033279e-05,9.69389104637089e-06,1.566104029193e-05,8.047319284984605,0.1536469783561756,1.6094638569969208
2.486,0.00043015151100186976,3.744546650540938e-05,5.517871741295358e-06,8.811367590583739e-06,44.21240896164999,2.0972728028164853e-08,8.842481792329998
2.4864,0.00043135587894068707,5.087606965649454e-05,4.304265121723752e-06,6.911928538093418e-06,69.56526919040067,1.26209499444251e-13,13.913053838080135
2.4868,0.0004304159918622104,5.045427134027432e-05,3.38167475665962e-06,5.391779773671678e-06,127.32512715469879,8.791882295470091e-26,25.465025430939757
2.4875,0.00043359429367919927,4.2161400333197993e-05,3.768516768121433e-06,6.0401477939426494e-06,83.83710151690775,1.3195438725216333e-16,16.76742030338155
2.4879,0.0004335338779438922,5.153379029915509e-05,3.677290748608406e-06,5.909817591396212e-06,83.59000126529756,1.4866319439737523e-16,16.71800025305951
2.488,0.00043183789918536876,3.816439937733864e-05,7.909543532100418e-06,1.2543516304519705e-05,23.453251117165344,0.0002764432306606901,4.690650223433069
2.4889,0.0004267921714872945,4.407603960647179e-05,8.302830191882661e-06,1.329304232164324e-05,16.03239435260457,0.006752192602927909,3.2064788705209137
2.489,0.00043795677993006447,4.768596905488701e-05,4.125577781734699e-06,6.626843356713054e-06,87.25507032855508,2.5330954055137417e-17,17.451014065711014
2.4898,0.00043577763689139974,3.476476200666421e-05,7.63511689808285e-06,1.2078221020349687e-05,22.586856899138866,0.00040480902924673677,4.5173713798277735
2.4899,0.00044915988594615945,4.608137174833601e-05,3.4145437242427803e-06,5.488461305835665e-06,116.13127578583607,2.069314238122604e-23,23.226255157167213
2.4909,0.00045679362248337153,3.902604924990087e-05,3.795139721855936e-06,6.0573656777677826e-06,98.89429221442161,9.037734605927612e-20,19.77885844288432
2.4911,0.0004463088798886734,4.374857147919787e-05,8.066147397466166e-06,1.2811286737014008e-05,21.872427314096562,0.0005536559426325508,4.374485462819313
2.4918,0.00045803230888598155,4.4554187827022525e-05,3.4863716661682213e-06,5.582440934823437e-06,135.80552161052634,1.3930238511689497e-27,27.161104322105267
2.4928,0.0004677629561879237,4.0906378578584555e-05,4.181712613921971e-06,6.674698756616518e-06,82.32962279040773,2.7304202973085557e-16,16.465924558081547
2.493,0.0004516271359414146,5.1755577112221843e-05,8.119806619055872e-06,1.2916795946294739e-05,24.335214933501344,0.0001871614796604764,4.867042986700269
2.4939,0.0004631012478933836,4.248824540925198e-05,7.383187367583868e-06,1.1720664920993666e-05,26.28254662912406,7.865213809576047e-05,5.256509325824812
2.4948,0.0004704981752521637,4.0832422620648416e-05,5.619790171629442e-06,8.920150216848123e-06,58.39959331664794,2.601572491658675e-11,11.679918663329588
2.4949,0.0004872371099103913,4.602967805167606e-05,4.109126844343878e-06,6.562317513890368e-06,90.15236885597005,6.241896590078298e-18,18.03047377119401
2.4961,0.00047955028820143117,4.165899081650455e-05,6.8677523781640715e-06,1.0933936433237245e-05,38.9185047070551,2.4662412564208814e-07,7.78370094141102
2.4968,0.00048570973839924926,5.170065261516808e-05,7.008951211121959e-06,1.1174887334654567e-05,31.93457962092597,6.121133774891381e-06,6.386915924185194
2.4969,0.0005051138069260912,4.8606207552477675e-05,3.7342265633532865e-06,5.993937150617128e-06,143.15839774230483,3.812077693584475e-29,28.631679548460966
2.4979,0.0004989064515198119,4.0727372411590015e-05,7.251640590700934e-06,1.1645677636223787e-05,36.25181000147508,8.457735850267656e-07,7.2503620002950155
2.4989,0.0005048006385595703,5.3773300370260255e-05,6.928180702499747e-06,1.1022412498774534e-05,34.92858113280072,1.5548454696557644e-06,6.985716226560145
2.4993,0.0005307440810657104,5.282962367108462e-05,3.1463384333188616e-06,5.05252096286494e-06,186.73614677419215,1.9470656692032421e-38,37.34722935483843
2.5,0.0005223053136715519,4.380325845486583e-05,7.422183946715882e-06,1.1813273780256004e-05,38.68439229875897,2.7487733222194295e-07,7.736878459751795
2.5009,0.0005280088599598701,6.302794067660519e-05,8.277281352815014e-06,1.3200004103065993e-05,34.71413456583395,1.7157941331612274e-06,6.94282691316679
2.5019,0.0005440637147700122,6.52726875973082e-05,7.542403465296094e-06,1.1970078345196083e-05,33.848373252494255,2.5523493235150816e-06,6.769674650498851
2.5029,0.000560944895761948,4.7134511371308254e-05,7.70758823494158e-06,1.2240234342055907e-05,38.28048200790236,3.314018429904286e-07,7.656096401580472
2.5037,0.0005660454282587071,5.63338230273663e-05,8.327952406532863e-06,1.3326335049906812e-05,24.788619789062103,0.00015305609244446714,4.957723957812421
2.5049,0.0005880278285511312,5.750499857227413e-05,9.204773329287951e-06,1.4765348399624532e-05,22.456920486047203,0.0004285729112497569,4.4913840972094405
2.506,0.0006058226842082682,4.9426078054141584e-05,8.918591424501554e-06,1.4148231233914912e-05,35.159732410979224,1.3981460167909253e-06,7.031946482195845
2.5067,0.0006236379398662239,5.6963962442475695e-05,9.37273940395844e-06,1.4799683954794796e-05,34.538288456319805,1.860058388665066e-06,6.907657691263961
2.5079,0.0006469778491874021,6.495290251070046e-05,9.14216859130057e-06,1.4548934952468332e-05,30.648367505188812,1.099010804748923e-05,6.129673501037763
2.509,0.0006655820107573654,6.385403754244606e-05,8.363199590237888e-06,1.3247603965231555e-05,44.04349421077458,2.269608729500978e-08,8.808698842154916
2.5103,0.0006920601131899923,8.028167328462193e-05,9.704417505925035e-06,1.5517627413312294e-05,33.86484342813089,2.5331589185401262e-06,6.772968685626178
2.5107,0.0007079859080538701,7.920550113109306e-05,9.796907253119596e-06,1.5710473163137564e-05,42.69054661540778,4.2690320221302687e-08,8.538109323081557
2.513,0.000797701061145993,7.987299080929782e-05,1.1202988504463833e-05,1.8018675017309497e-05,38.117993896298564,3.5728005372388236e-07,7.623598779259713
2.515,0.0008670453673857551,8.866330596949995e-05,1.061291266049868e-05,1.695046065994342e-05,54.15297823971951,1.9494514357344666e-10,10.830595647943902
2.5164,0.0009546248157349897,0.00011895980512568875,9.991581443832078e-06,1.606631808303011e-05,79.76136964881276,9.41404706389017e-16,15.952273929762551
2.5186,0.0011324271250044023,0.00011739012105844299,1.1560699624395951e-05,1.8461341369361826e-05,87.50075118164403,2.2495355462592143e-17,17.500150236328807
2.5208,0.0013931340592214835,0.00014629064893940838,1.2534314955658661e-05,1.9987680827570265e-05,106.98816504624602,1.7731989976683736e-21,21.397633009249205
2.5229,0.0018316638734241844,0.00020697219950977929,1.4175236739410792e-05,2.262462507933075e-05,120.72583598566918,2.202843431278645e-24,24.145167197133837
2.525,0.002411918243693163,0.00028716977346375343,1.4146083064817694e-05,2.2676084262905563e-05,217.151190064462,6.055726996134994e-45,43.4302380128924
2.527,0.0029050113812826637,0.0003225260030714017,1.4561922594048496e-05,2.3256900253694053e-05,318.30447643011075,1.1593933799429895e-66,63.66089528602215
2.5289,0.003061861567588077,0.00030107220924393066,1.7030224596746567e-05,2.723479116861253e-05,210.90866157957544,1.3148892453119013e-43,42.181732315915085
2.5309,0.0027547266244960116,0.0002622529900912804,1.7096065156749347e-05,2.728785268241366e-05,185.42486428662025,3.7117644696608235e-38,37.08497285732405
2.533,0.0023853941763302754,0.00022742071292878923,1.5059258690947044e-05,2.40088889876633e-05,159.4136375559503,1.3198436272023363e-32,31.88272751119006
2.535,0.0021229399587121283,0.00021377290019370743,1.3151953571825302e-05,2.099667247897001e-05,217.10811016233978,6.185757705324266e-45,43.42162203246796
2.5368,0.0019784275575062717,0.00018923253110108944,1.160037154284185e-05,1.8564944432416492e-05,204.83687797630728,2.6212777942589698e-42,40.96737559526146
2.5393,0.001859811811724185,0.0001955849304593703,1.4226357754503499e-05,2.27338390841284e-05,124.79792591775431,3.019965979875265e-25,24.959585183550864
2.5408,0.0018553429048995844,0.00017972711457309664,1.423121466483852e-05,2.2716160655487656e-05,144.69710531002366,1.794337225822916e-29,28.939421062004733
2.5428,0.0018589147032457682,0.0001724961478689153,1.4124316006980251e-05,2.266309697181076e-05,141.01467309323095,1.0888654345459166e-28,28.20293461864619
2.5448,0.0018918817791048457,0.00020383120754705118,1.4423051782936994e-05,2.296630771153164e-05,158.84165850281246,1.747486410131506e-32,31.76833170056249
2.547,0.0019668117079583193,0.00019068633985358822,1.3185515083175065e-05,2.107027377777571e-05,160.35583426883176,8.312244091979333e-33,32.07116685376635
2.549,0.0020729919025184737,0.00020080715273725763,1.4793581043671037e-05,2.3575596941682673e-05,160.07243254504073,9.552568323429875e-33,32.014486509008144
2.5509,0.0021833296403206918,0.00020424430190503712,1.405845374008933e-05,2.2362418359936297e-05,171.23189636132537,3.9833490481262996e-35,34.246379272265074
2.5529,0.0022937570672336895,0.0002221402415697256,1.2048853256677176e-05,1.927435047853708e-05,296.36199302400655,6.063903057204162e-62,59.27239860480131
2.555,0.002414900818497509,0.0002671470532937853,1.594198840566193e-05,2.5567714566247286e-05,203.60794866855258,4.802747207634758e-42,40.721589733710516
2.5569,0.002591050275655822,0.00024215236307723476,1.6219023953717812e-05,2.586237146258328e-05,180.69316594706714,3.805390790507814e-37,36.138633189413426
2.559,0.0027982842290795997,0.0003197938246433992,1.6982255989635743e-05,2.7229489026412246e-05,220.41259227666995,1.2122291157682461e-45,44.08251845533399
2.5609,0.003017876524547726,0.00033456306676270774,1.516948610225485e-05,2.4308021610148077e-05,268.21254534588496,6.772854708037857e-56,53.642509069176995
2.563,0.0032865297725329186,0.00033079394922752234,2.1530154805142266e-05,3.4512748373545017e-05,180.7304768372588,3.736201809692358e-37,36.146095367451764
2.5649,0.0035787370270166127,0.0003767296843528241,1.7519727364152232e-05,2.804662189097209e-05,323.65322141676836,8.195094185899906e-68,64.73064428335367
2.5669,0.00392361845424296,0.0003964674399454032,1.6865252517847614e-05,2.701275768065807e-05,476.6480273050984,8.750684419865515e-101,95.32960546101968
2.569,0.004239071690056771,0.0004558865570830411,1.7007992412442228e-05,2.7267937007874643e-05,467.3851505673,8.72408465530827e-99,93.47703011346
2.5709,0.004422700469088798,0.0004658688477394762,1.8438376631842432e-05,2.9517463035110006e-05,485.07878132682407,1.3264819835630381e-102,97.01575626536481
2.573,0.004570951219149955,0.00047821398305997014,1.7702887983951307e-05,2.8326706666262033e-05,481.3757943998692,8.35263155239299e-102,96.27515887997384
2.5749,0.004718795845953659,0.0004636314387791206,1.6464177813930298e-05,2.6341558975442848e-05,610.4833802897477,1.0981971887675208e-129,122.09667605794955
2.5768,0.004823921528592189,0.0005127077128902584,1.8077517650258704e-05,2.892129087540817e-05,518.1734611407664,9.530289136459844e-110,103.63469222815328
2.5789,0.004907378967713916,0.000511997247487293,1.7300114336895512e-05,2.773817229360271e-05,588.451406931833,6.324081622155121e-125,117.6902813863666
2.5808,0.004967485234445219,0.0004733195326971553,1.8414421415563744e-05,2.9458854233888336e-05,566.4281489411871,3.618465574405799e-120,113.28562978823743
2.583,0.004922144651287686,0.0004689658840606216,1.743301820106512e-05,2.7822701060189558e-05,624.3120242761495,1.1281660481871565e-132,124.8624048552299
2.585,0.004895957100458259,0.0005025851649837227,1.8798384516220546e-05,3.00523967545447e-05,524.3102519050784,4.509820912886244e-111,104.86205038101568
2.5868,0.004814826207339388,0.0005231397185515105,1.769602512819151e-05,2.8346030857879578e-05,591.6394070316102,1.294910826644362e-125,118.32788140632204
2.589,0.00477276862222992,0.0004840814453183533,1.829409542747577e-05,2.9261261953075547e-05,508.24221080496034,1.327675893012589e-107,101.64844216099206
2.5908,0.004721829467798222,0.00047408795187126127,1.701121065027331e-05,2.719815042642095e-05,604.2008403597972,2.501496582490373e-128,120.84016807195944
2.593,0.0047072217582943415,0.0004791877929995218,1.839590390188729e-05,2.943348934058811e-05,490.14333353142325,1.0707457407441199e-103,98.02866670628465
2.595,0.004614090183214015,0.00048257269692618225,1.7791145089719095e-05,2.8496069277067606e-05,521.3081394553855,2.006010716673234e-110,104.2616278910771
2.5968,0.004350167169197036,0.00044313795700137455,1.601837633989836e-05,2.564204377855391e-05,563.8136602370764,1.328159552801986e-119,112.76273204741528
2.5978,0.0041852424663071045,0.00043956274741990733,1.7627647908385623e-05,2.8219679741691667e-05,423.94735380096864,2.04107090471443e-89,84.78947076019372
2.5991,0.0038785667715732198,0.000395434981894832,1.619763424294641e-05,2.5921450601123842e-05,396.70141552688455,1.524672970264291e-83,79.34028310537691
2.6,0.003683115708167442,0.00036619848057623926,1.590580621964224e-05,2.5508248825977394e-05,414.79328293398254,1.9208199745571748e-87,82.95865658679651
2.6021,0.0031907168254401703,0.0003335706524141891,1.558703378234587e-05,2.500761021039956e-05,333.06615020086383,7.729027650246545e-70,66.61323004017277
2.6037,0.0028724513102822953,0.0002832748826798472,1.3797914699937787e-05,2.20599612021806e-05,374.6464216902759,8.615636292192172e-79,74.92928433805517
2.6058,0.002538522969192063,0.0002357470101439921,1.3096024939772137e-05,2.0954829399388006e-05,270.48425756740187,2.2025685439858987e-56,54.096851513480374
2.608,0.0022449958973480865,0.0002170755505802608,1.2933125726851588e-05,2.0707100189266273e-05,246.47415766200118,3.1373853804497344e-51,49.29483153240024
2.6099,0.0020607008041577824,0.00021565040578271728,1.2427012981015605e-05,1.985993981325212e-05,176.6735760775692,2.746313031586187e-36,35.33471521551384
2.6145,0.001699028502879688,0.00017353922489298716,1.1889046923319699e-05,1.9014227560186326e-05,142.9473740693097,4.2270493710693277e-29,28.589474813861937
2.62,0.001420675476135632,0.0001414453124200135,1.0687651669997312e-05,1.7067177034991838e-05,130.9650783669089,1.485102517413386e-26,26.19301567338178
2.6244,0.0012759930660106852,0.0001351156951405225,1.0718484418565245e-05,1.716379274623237e-05,107.88339022800231,1.1473343102596014e-21,21.576678045600463
2.6294,0.0011388788431702323,0.00011467423149871207,1.1042548061188184e-05,1.761493759397903e-05,94.73101648344839,6.802330429138387e-19,18.946203296689678
2.635,0.001048033685909458,7.324249372567607e-05,9.660661461611215e-06,1.5368021763006378e-05,66.26533521532477,6.122416916663752e-13,13.253067043064954
2.6396,0.000983619683522144,9.685344803835494e-05,9.174429452279201e-06,1.4633171405501418e-05,73.3946786876329,2.0113677768952937e-14,14.678935737526581
2.6449,0.0009450101926563901,8.813873139329486e-05,9.67166015287267e-06,1.536446693601929e-05,81.38063787111533,4.314481555579244e-16,16.276127574223064
2.6494,0.0009410877177314975,7.486132556211184e-05,8.983763770767053e-06,1.4350200350791778e-05,61.999560738627615,4.690381666233551e-12,12.399912147725523
2.6519,0.0009333845654457592,9.123875761697176e-05,8.847672349747702e-06,1.4120667277103937e-05,95.2113986999243,5.389773720129077e-19,19.04227973998486
2.6539,0.0009461057398886778,7.257220580957958e-05,9.901922165243485e-06,1.5730669986997204e-05,60.050206109749396,1.1867644037222661e-11,12.01004122194988
2.6557,0.0009722712976622354,8.584718543815876e-05,9.988690464488922e-06,1.593789449115165e-05,76.07328842954155,5.5535899150511154e-15,15.21465768590831
2.6576,0.0009818925169086425,7.965127744967784e-05,7.730842475352693e-06,1.227555174734459e-05,127.88575975061342,6.685896484267423e-26,25.577151950122683
2.6598,0.0010150952910863847,8.309907409058967e-05,8.450618821425675e-06,1.3473759291087645e-05,109.09261939710692,6.371442681701193e-22,21.818523879421384
