,a0,a1,a2,a3,a0_err,a1_err,a2_err,a3_err,Chi2,Pval,Chi2NDF
2.8768,0.00010153696780668131,0.0007264039719530047,-0.0003845474366481749,-8.759982077333195e-06,0.0005942382174025525,0.0013034798913132597,0.0011113377993171802,0.0004265484531309147,210.05567950539083,2.832363443236915e-45,70.01855983513028
2.877,0.00024128583478588705,0.00019532367855867871,-7.756297512195864e-05,-1.0712094629161673e-05,0.0001821839268450116,0.00039647434971289825,0.00033323785843273815,0.0001265100611796238,160.69782856106207,1.2957843635984984e-34,53.56594285368735
2.8788,0.0008709718098225405,-0.000947761611103437,0.0009181432424179015,-0.0004008288465967569,0.00039690777715426244,0.0008674949134294092,0.00073067996943953,0.0002772026918861112,1141.4033024729902,3.788450976285058e-247,380.4677674909967
2.88,0.0006610724737040052,-0.0004969422223991549,0.0006231312544793255,-0.00035869713179548235,0.0001888776741519563,0.0004108319544057649,0.0003466355584501466,0.00013244849304855705,1876.7411600893197,0.0,625.5803866964399
2.8808,-0.0003205978384606678,0.0011570920386713146,-0.0009109175064559438,0.00029413407650855095,0.00023813608662754478,0.0005236549306857363,0.0004463589828675693,0.00017119204044459233,3992.7116201957388,0.0,1330.9038733985797
2.881,0.000635212630717974,-0.0007147795775453991,0.000618961616245528,-0.0002717730577893318,0.0004384607765655014,0.0009571095611377946,0.0007995079839397304,0.00029564881006150445,425.06183521307037,8.244788265947254e-92,141.6872784043568
2.8849,0.00013677612358521662,2.1701284543373944e-05,2.8614562495532514e-05,-5.4722397009959733e-05,0.0002312651185544508,0.0005037997730406068,0.0004222056647284182,0.0001622332762569994,10.002484823522495,0.01854502535681752,3.334161607840832
2.8888,0.00013176451994986738,8.302648439040272e-05,-2.7948875834127307e-05,-2.616121889160994e-05,0.000151861228172279,0.0003309788102124612,0.0002779240857162023,0.00010458070428948863,50.67672380111066,5.73275144730967e-11,16.892241267036887
2.8927,-4.5893091513329876e-05,0.0004073701003055319,-0.0003142213810938821,8.516112122083919e-05,0.00020698185689747164,0.00044995009360258457,0.0003764881232079027,0.00014137239667389554,638.8167436630856,3.872693258903076e-138,212.93891455436187
2.8967,0.00011963212631928874,2.181193145178598e-05,-4.3775575424086655e-05,4.571517653011257e-06,5.086925388334098e-05,5.979605784296474e-05,7.647465069852574e-05,8.861419225537887e-05,0.9139793949269195,,-0.9139793949269195
2.9008,1.0391930071129707e-05,0.0002681543398788122,-0.00021379012130751107,3.87607818485014e-05,0.001195642572138226,0.002483190670573233,0.001849112450063137,0.000577937611823253,68.13434161596062,1.6025651864068814e-15,34.06717080798031
2.9044,0.0003675055239220071,0.00014241589453145576,-4.528203002585052e-05,-4.4751545279164695e-05,0.0002137838841122062,0.00046704797888280517,0.00039532191432576003,0.00015097699284974416,70.47782173989326,3.37239012477077e-15,23.492607246631085
2.9048,0.000782896557510071,-0.00010594110137085444,0.00029694123172929743,-0.0002369294729001603,0.00029568685242684447,0.0006456788256399873,0.0005482443880618476,0.0002109162057914748,161.69622128370594,7.889746632469942e-35,53.89874042790198
2.9058,0.0040595440546686845,-0.0007457808077058203,0.0019593338853258757,-0.0016088412762207405,0.0011390680255177754,0.0024888581282749506,0.0021203756636472416,0.0008189243666112631,485.5978582229207,6.3057234702609855e-105,161.86595274097357
2.9064,0.003238032935569457,-0.00013462767857852498,0.0011317288467234121,-0.0011528537566876107,0.0010533216625650053,0.0023009048363131657,0.0019564882653890924,0.00075374862627883,232.239914416828,4.534296680608411e-50,77.41330480560933
2.9068,0.0063410356886608454,-0.000999057558219718,0.0027478407608203526,-0.002427765536030524,0.0011106512515645785,0.0024260104593175277,0.002063047922357752,0.0007953472219831587,1044.3409600649807,4.3253214195122835e-226,348.1136533549936
2.9071,0.003851060077631807,-0.0003916564999126848,0.0013252992915075978,-0.0012936691313183424,0.0012022627923161898,0.002624026975035144,0.00222698779187487,0.000854910067578242,215.83962458423233,1.5923003843040763e-46,71.94654152807745
2.9074,0.0013823137797119855,0.00032530975726263733,0.00021852120584631152,-0.0004527643881857557,0.0005366827743892693,0.0011712784446867668,0.0009932650495909675,0.0003812336313351309,168.6787907511892,2.4540785068375754e-36,56.22626358372974
2.9079,0.0008398331650183444,0.00023762658181691876,7.980194017176423e-05,-0.00025714956564137914,0.00026025482253167414,0.0005688737085635908,0.00048349914522967673,0.00018611960131949775,272.0427384162839,1.1156199502006846e-58,90.68091280542797
2.9085,0.000811702074062004,-0.00020606953162016772,0.0003901030726960464,-0.0003397406574673356,0.00029550192688452843,0.0006431784680826988,0.0005420439794625525,0.0002063131917115863,278.7571777721538,3.9332423920112367e-60,92.9190592573846
2.909,0.00044218289705105773,0.00022091685684300089,-5.073384060394481e-05,-0.00010614921785873088,0.00018230190133356063,0.0003976561696949436,0.0003362658018264002,0.0001284170578365112,261.0152250205962,2.7113865085751037e-56,87.0050750068654
2.9095,0.00036147832743121944,0.00016011034987795103,-1.8958500088372965e-05,-9.056354500103225e-05,0.00016533454822824402,0.0003611127377665783,0.0003063214627558271,0.00011719049325758633,171.2987024839785,6.6725209248470476e-37,57.0995674946595
2.91,0.0004649429890173362,-0.00022186423442049907,0.0002935325867629013,-0.0002050963963638741,0.00015704267889770883,0.00034252102260546555,0.0002894307244594379,0.00011016440421209065,588.8959987463063,2.5736745678549448e-127,196.29866624876877
2.9103,0.0003954337455201462,-0.00015351392012397103,0.000204920759419025,-0.00014264420488166452,0.00015043772797912228,0.00032797284415938773,0.0002769692691692882,0.00010571744782148916,325.96697485520315,2.3824504698468228e-70,108.65565828506772
2.9115,0.00020343557328481032,0.0001067069338913651,-1.7876257322524403e-05,-5.51105031059429e-05,0.00012988692335538766,0.0002834231569806859,0.00023970028443621668,9.149200988510823e-05,133.53001239929458,9.381501867982103e-29,44.51000413309819
2.9125,0.00029146093867365996,-0.00018084774938659232,0.00023259541783560156,-0.00016056042891315903,0.00013335142602095506,0.00029179657162670337,0.0002477478719489041,9.450756715618425e-05,552.6763311771688,1.8273373074021388e-119,184.22544372572293
2.9134,0.00013812147939840091,0.00012309735808352373,-4.457234962662593e-05,-4.012489206507708e-05,0.00011465303031353543,0.0002503366643358247,0.0002117228590347665,8.056867754052814e-05,182.6564636904506,2.353796348697865e-39,60.88548789681687
2.9139,0.0002532345213227538,-0.00011376822569769685,0.00015970821665545198,-9.806854633975792e-05,0.00011450233823345868,0.0002500621746791391,0.00021193656262795955,8.110255633048783e-05,321.04741691015727,2.7670074794746175e-69,107.0158056367191
2.9145,0.00029075828415270344,4.7210760507621075e-05,0.00010625131487396189,-0.00010836699774058323,0.00017877955721542238,0.0003897376316669962,0.00032961194166716015,0.00012624186472826341,87.75977543113225,6.632258598929604e-19,29.253258477044085
2.915,0.0008902808450412802,-0.00022475985569658796,0.0005272453937026356,-0.0002225966746735586,0.00026872691137058127,0.0005856650801708345,0.0004971212047196529,0.00019288626497591068,549.99033382957,6.98267046157667e-119,183.33011127652333
2.9154,0.002236824504905588,0.0014244763306718866,0.00011179757122281586,4.809863760280031e-05,0.000629589269918136,0.0013744839048624587,0.0011714092214032842,0.00045680525918243074,522.9038855943704,5.1861267934603227e-113,174.30129519812348
2.9155,0.00296679003421918,0.000495497023894842,0.0010738786987571913,-0.00032165016129748203,0.0005466090816981229,0.0011944455827764633,0.0010193461754931645,0.00039855116479314487,585.3927328463299,1.4790638008939323e-126,195.13091094877663
2.9157,0.002476845754930679,0.00032786788272431977,0.001114216182744876,-0.00037302531666316696,0.0007086290728432772,0.0015480831434024143,0.0013209048390738067,0.0005174116751951239,345.36836772070285,1.5015688266431142e-74,115.12278924023428
2.9158,0.0013649355273430697,0.0009907697187800935,-3.236588813404495e-06,4.6349261568989775e-05,0.0005092655343974144,0.0011127803279813524,0.0009490528536064927,0.00037040892779747786,387.0140230599911,1.4384472663952498e-83,129.00467435333036
2.916,0.0006740463526442309,0.0008745075736498187,-0.00027756224580843813,0.00014383020210462227,0.0003601911948551492,0.0007871796189558867,0.0006708327833865458,0.00026167307454793193,664.3178033253461,1.1455186792940217e-143,221.43926777511535
2.9165,0.00044800846236481284,0.00012111833826422558,9.382704169225153e-05,-4.941067892816342e-05,0.0001914528877208373,0.00041759901961277554,0.0003545537397107125,0.00013733640612808808,86.60987317007385,1.1710058141531003e-18,28.869957723357953
2.9169,0.00029002068971739625,0.0002650752114113919,-0.00010682100526149263,4.246094036736148e-05,0.00015977886197133826,0.00034835649895837616,0.00029412411647993436,0.00011255166556098049,322.05107065729953,1.677812005837679e-69,107.35035688576652
2.9175,0.00030395691394136115,-0.00010463850683750664,0.0001481653435496666,-7.2221257371885e-05,8.71373926788246e-05,0.00018931223613880113,0.00015862840209515848,6.005418525709059e-05,452.15960605489244,1.1100239287045271e-97,150.71986868496415
