,a0,a1,a2,a0_err,a1_err,a2_err,Chi2,Pval,Chi2NDF
2.7384,0.005967557007752194,0.00031463707951252416,-0.000593513314999271,2.6119127081199698e-05,4.9735356093655455e-05,5.677803509875794e-05,101.39008017514941,4.9759121761913866e-21,25.347520043787352
2.7389,0.005869232987971227,0.0002912814585287809,-0.0005879071357536344,1.3046305194277355e-05,2.4838017589306332e-05,2.8363322453531943e-05,490.4791696183497,7.676432639389402e-105,122.61979240458743
2.7391,0.005842506174337286,0.0002620370820694759,-0.0006098323414096803,1.7268562042107575e-05,3.287089376382337e-05,3.750351331276571e-05,284.3611611092552,2.556480888075665e-60,71.0902902773138
2.7393,0.005985576769678487,0.00032359701392994456,-0.0006226944194023852,1.3402792792910237e-05,2.5516397769673222e-05,2.913225462264426e-05,382.65468947144973,1.5546440887361632e-81,95.66367236786243
2.7395,0.005848842361073074,0.00020695129683308755,-0.0005562139781563457,1.4691449361806046e-05,2.7974120101686575e-05,3.189315867834095e-05,397.0042452002961,1.234727239799087e-84,99.25106130007403
2.7398,0.005794934406311978,0.0002780950991553943,-0.000566716427917181,2.003592301249558e-05,3.815292106600601e-05,4.3564744411183186e-05,162.6672973622533,3.915818435306916e-34,40.66682434056332
2.74,0.005869105652570408,0.0002709584872011561,-0.0006110953572762302,1.6044124662864285e-05,3.053999920565975e-05,3.4823698798780494e-05,362.0013070817056,4.492498014168526e-77,90.5003267704264
2.7403,0.005810516792314047,0.00029543189676068836,-0.0005857489567243504,2.525555286382345e-05,4.802045674709546e-05,5.4871020579089245e-05,97.97395607291209,2.6551107183786546e-20,24.493489018228022
2.7407,0.0058911789616292246,0.00020710389711987203,-0.0005673399476335854,1.914395500895107e-05,3.645051372044737e-05,4.148634944437322e-05,279.6778497970081,2.614864942372793e-59,69.91946244925202
2.7408,0.005820616749015184,0.0002582701342467458,-0.0005913291205596732,2.6400278826184778e-05,5.031612278792075e-05,5.736592557811732e-05,102.6228012956835,2.7185554045820087e-21,25.655700323920875
2.7412,0.005913612246542559,0.00023381069895856647,-0.0005933475133346319,1.8063129656158507e-05,3.4366338615338266e-05,3.923755554968448e-05,266.4202510396784,1.8852234603641443e-56,66.6050627599196
2.7414,0.005854108138822778,0.00025155431145491717,-0.000628665430135413,1.896192655083798e-05,3.602691465303077e-05,4.1157436107874245e-05,198.34032725262327,8.544438944997649e-42,49.58508181315582
2.7417,0.005880091085192307,0.00020890613237977904,-0.0006133509830531817,1.7285547663952445e-05,3.29137876813482e-05,3.749880957379011e-05,260.01194049655254,4.5333118403945815e-55,65.00298512413814
2.7419,0.0059088307991661685,0.0002910564216607671,-0.0006283159779497359,2.231464319941124e-05,4.240543648933763e-05,4.849052360563315e-05,154.90630344652902,1.807731792025425e-32,38.726575861632256
2.742,0.00592528231836593,0.00022114749030847144,-0.0006601417534200914,1.5926251373789046e-05,3.0265152721846832e-05,3.452357967338007e-05,348.1970050419766,4.297970986320065e-74,87.04925126049415
2.7423,0.005916587662777712,0.0002542642010012943,-0.0005944027421264011,2.0930355288086316e-05,3.981670970107451e-05,4.544331994195711e-05,157.45710105363193,5.131434699314859e-33,39.36427526340798
2.7425,0.005954367108917472,0.0001903579100347814,-0.0005957145495195321,1.0838883188905773e-05,2.062235995544313e-05,2.350307184218988e-05,729.5253417015782,1.408588781570439e-156,182.38133542539455
2.7428,0.005977527122764559,0.0002530296302164026,-0.0006402964575272308,1.874998154070347e-05,3.565641184761668e-05,4.0682015828669506e-05,216.04987299455263,1.3270644451623004e-45,54.01246824863816
2.7429,0.0059746255661788615,0.00019557244519698928,-0.0006203042545758677,1.5432591461755455e-05,2.9321529081483495e-05,3.3436724576857176e-05,408.46150089741843,4.130042096713966e-87,102.11537522435461
2.7432,0.005991716443216413,0.0002609685803728872,-0.0006160489852503979,1.3427148854736944e-05,2.553915635089721e-05,2.9181037725998307e-05,386.2095396978781,2.6527738824371417e-82,96.55238492446952
2.7438,0.006060366224979461,0.00020265052696171945,-0.0006209847754360528,1.528643685327725e-05,2.902173255273132e-05,3.314280079327767e-05,433.15391792037565,1.9029821674401686e-92,108.28847948009391
2.7453,0.006270694908805437,0.0002707738572152382,-0.0006178536708476012,2.496420485005884e-05,4.745135954639177e-05,5.424009257120524e-05,132.0166052694411,1.4424043486210608e-27,33.004151317360275
2.7456,0.006187424015227767,0.0002172258445890746,-0.0006381328945523207,2.2588697638691785e-05,4.3008139430117116e-05,4.894028768694004e-05,159.5337156236178,1.8404626178797274e-33,39.88342890590445
2.7459,0.006256604683276811,0.0002676886867362385,-0.0006861772848328722,1.7578961304913395e-05,3.3371802815336856e-05,3.814759347772285e-05,260.413653640028,3.7140696031419134e-55,65.103413410007
2.746,0.0063363733685837115,0.00015932154029643653,-0.0006300151900271184,1.686675090233714e-05,3.2072878544684254e-05,3.650233544768244e-05,345.79190776212783,1.4207928511296683e-73,86.44797694053196
2.7478,0.0066174373467284995,0.000194262693773253,-0.0007017252942353724,1.6699710769143012e-05,3.173780577587233e-05,3.618986900169101e-05,391.20982523668647,2.2052619399008023e-83,97.80245630917162
2.748,0.006565207972015371,0.00020747257277856004,-0.0006840631786125626,2.693386428352807e-05,5.1268055746953695e-05,5.8431885986056456e-05,99.62788700630624,1.1804894635120034e-20,24.90697175157656
2.7499,0.006856746143172578,0.0001891750072524059,-0.000709236276724548,1.3691577776961864e-05,2.600329787129695e-05,2.966159530442633e-05,605.392181505004,1.0548659989306248e-129,151.348045376251
2.7515,0.0071313757728858635,0.0001983878107206221,-0.000769712216738553,2.5886772774931034e-05,4.9159013728562776e-05,5.6044392987846286e-05,157.26233664596427,5.649377284084259e-33,39.31558416149107
2.752,0.007206670092858579,0.0001623313690858755,-0.000760858621642815,1.922785121838875e-05,3.650569151605761e-05,4.159425209443531e-05,361.8820405368013,4.766987062453022e-77,90.47051013420032
2.7539,0.007475281712387809,0.00017910643790410973,-0.0007877696328012079,1.6079790926967986e-05,3.0448057375905947e-05,3.476973689296139e-05,566.6382933441784,2.56959151655131e-121,141.6595733360446
2.7557,0.007712827852732074,0.00020165654966141765,-0.000789350523545328,2.9972526236591328e-05,5.706522589902474e-05,6.500221048558386e-05,123.09910879769035,1.1630339198986178e-25,30.774777199422587
2.7578,0.00796292125969543,0.00020135066258656232,-0.0008582272350806143,1.6477088733017995e-05,3.124684845297875e-05,3.5660826291386354e-05,622.2431428828797,2.3765234648855222e-133,155.56078572071993
2.7579,0.007921409041987414,0.00031834956802982706,-0.0008944004165049486,2.6069774082342967e-05,4.9554037840953305e-05,5.6593151390853147e-05,177.9175652806016,2.088022394389569e-37,44.4793913201504
2.7585,0.007982898993111723,0.00025374666262161297,-0.000847945833425668,2.719003580814239e-05,5.162157995591709e-05,5.900012358702916e-05,185.70720101169292,4.432457841475446e-39,46.42680025292323
2.7589,0.007986123091808996,0.00028831699527298235,-0.0008702242765024192,2.9605110600956228e-05,5.6160447502407144e-05,6.427544583668752e-05,171.15996101723803,5.895276612065221e-36,42.78999025430951
2.7593,0.008025691587363834,0.00027046862871302896,-0.0008601671861093712,1.9792616477676778e-05,3.763102694528648e-05,4.293535036182743e-05,335.9304038933978,1.9117756004480062e-71,83.98260097334945
2.7604,0.008028542804124338,0.0003062815494405376,-0.0008609357022900839,2.546935489702658e-05,4.8386874214099e-05,5.527021784214165e-05,197.4958692361603,1.2978389624138916e-41,49.373967309040076
2.7609,0.008051561704438208,0.0002712570973258657,-0.0008457063237671779,2.991237922170093e-05,5.6821169603867304e-05,6.495401521068192e-05,143.04500863671277,6.28990136627013e-30,35.76125215917819
2.7614,0.008026902325022232,0.00030924138783957385,-0.0008652663280440415,2.2235982951024564e-05,4.222163961132261e-05,4.8235581153353334e-05,305.4146155666159,7.357891836699048e-65,76.35365389165398
2.7618,0.008091093034651636,0.00020370020695651206,-0.0008379956905493445,1.7438473934006675e-05,3.313190057973351e-05,3.7738639088564625e-05,531.4372010630624,1.0615277550489766e-113,132.8593002657656
2.7619,0.008021888931822577,0.000276692693456506,-0.0008524526789272929,2.7146850827469457e-05,5.1699545824890136e-05,5.887393857095678e-05,175.6783227532418,6.3174435417365665e-37,43.91958068831045
2.7629,0.007995737451476716,0.00030216589559910884,-0.0008228926897477073,3.282418465460874e-05,6.245757675005635e-05,7.127054842516176e-05,132.33371590507952,1.2338254919893284e-27,33.08342897626988
2.7638,0.008036305887323248,0.00017039899887095686,-0.0008012500140447531,1.8481042469032734e-05,3.50569677850581e-05,4.0023282415319964e-05,537.1527667364402,6.158012642457308e-115,134.28819168411005
2.764,0.007912246864056123,0.00029715737067377655,-0.0008696055882483032,2.9725793799392684e-05,5.6459327066312086e-05,6.443585390590311e-05,155.6445136161522,1.255660302308433e-32,38.91112840403805
2.7658,0.0077906537396239955,0.00029519342802238405,-0.0008535711685086367,2.5208809667538415e-05,4.790958237392376e-05,5.470943088692435e-05,191.25565676170152,2.84750199547293e-40,47.81391419042538
2.7659,0.007908831799380645,0.00016978096041042265,-0.0007911364778552029,1.8549520131665204e-05,3.526388969912503e-05,4.013410480589961e-05,422.284755369142,4.25263302755854e-90,105.5711888422855
2.7677,0.007760264484448314,0.00019102736214721572,-0.0008085092512220907,1.78243066945631e-05,3.381390456843322e-05,3.860337467913791e-05,499.02837051299326,1.0869223251305972e-106,124.75709262824832
2.7696,0.007478732037267349,0.0003077305213332179,-0.0007577530646615382,1.3338982094264133e-05,2.5359659064204486e-05,2.8984153926702418e-05,647.3492777788034,8.73652581418917e-139,161.83731944470085
2.7699,0.007543244757441893,0.00022222895199030136,-0.0007949668764863256,1.8336302764821022e-05,3.479139825884318e-05,3.970636909541887e-05,427.02821328335045,4.012892577172137e-91,106.75705332083761
2.7719,0.0073888266230718236,0.00024209205944621115,-0.000771888447516654,1.798487394141056e-05,3.41091288612707e-05,3.898626007109342e-05,448.48278894498196,9.243745367767637e-96,112.12069723624549
2.7745,0.007066094114961252,0.00034932308547582034,-0.0007814077737561959,2.857304322854046e-05,5.427364606976553e-05,6.208313227405284e-05,142.8351980364684,6.975493806288353e-30,35.7087995091171
2.7759,0.007018773089404452,0.0002639652208256526,-0.0007127771355611382,2.0034908939381482e-05,3.8058159147313506e-05,4.349042662558227e-05,297.46965489116513,3.8072202347575255e-63,74.36741372279128
2.7797,0.006761492951710226,0.0003064098375435481,-0.0007158661997209142,2.242917408526937e-05,4.254078237799925e-05,4.8618508686395064e-05,231.02939512280986,7.924739271104787e-49,57.757348780702465
2.7799,0.006058283925630193,0.00032843800130015954,-0.0006617219999037133,0.0001332030718728701,0.0002605878451608708,0.00029200981548642337,9.225739194320798,0.05569819748188773,2.3064347985801996
2.7838,0.006572992450168588,0.00036245704594838404,-0.0006857842257849828,1.790724984767543e-05,3.39521944094522e-05,3.8951969329543594e-05,363.1372342113941,2.5537455927262317e-77,90.78430855284853
2.7878,0.006449839007125084,0.00036916003908487975,-0.0006500256330126703,2.143297774993355e-05,4.072007680833362e-05,4.666899328867606e-05,240.12671985082304,8.712805687718163e-51,60.03167996270576
2.7901,0.006364970919521289,0.0004915463132908089,-0.0007094113948598324,2.285503000561754e-05,4.33940867278191e-05,4.989258285330604e-05,157.69027507219985,4.573411889715461e-33,39.42256876804996
2.7918,0.006438484259535108,0.0004561947010651981,-0.0006531320780458188,2.2296467947552436e-05,4.24355859781347e-05,4.873478942688926e-05,196.46868276236202,2.1578914605092273e-41,49.117170690590505
2.7959,0.006485662523998868,0.0004229677623178328,-0.0005960177944866734,2.6869289886513292e-05,5.1164861775497e-05,5.8644933930835204e-05,126.92226307578481,1.7720610608274028e-26,31.730565768946203
2.7992,0.006575687112650828,0.0004991218686892628,-0.0006279940126450983,2.1335124283305935e-05,4.0589424357006925e-05,4.663548119154005e-05,241.94468298650364,3.5370482774803034e-51,60.48617074662591
2.7997,0.006512605947226505,0.0005892496187655128,-0.0006734286269806586,2.7961423875856332e-05,5.3088309586221544e-05,6.121962992117635e-05,117.78946123885355,1.5839158136895604e-24,29.447365309713387
2.8019,0.006654237387812778,0.0006064948777686971,-0.000687432110670674,1.6895551920183706e-05,3.2163386445339755e-05,3.704070952509511e-05,277.9536623101219,6.154393695372008e-59,69.48841557753047
2.8026,0.006837132812585392,0.0006491490643530384,-0.0007084027244394341,1.659077976424267e-05,3.14304665397029e-05,3.6311901720555997e-05,321.07841957262497,3.068916094364045e-68,80.26960489315624
2.8035,0.0071860640794520455,0.0006324288031103768,-0.0006727246490951348,2.89639891275835e-05,5.5162748862181885e-05,6.351968497919188e-05,99.12447107816217,1.5108483061427544e-20,24.781117769540543
2.8036,0.006889586400433568,0.0005948057201176577,-0.0007118973161749989,3.025596832118092e-05,5.752908124337272e-05,6.618009350914627e-05,117.49172403666252,1.8335979820832634e-24,29.37293100916563
2.8045,0.007423616696747893,0.0006727261471172648,-0.0007382520460665724,2.0611307289127578e-05,3.932748384939107e-05,4.5175580102141616e-05,241.7450148361496,3.905195327066869e-51,60.4362537090374
2.8048,0.007980915368064292,0.000728673196252653,-0.0008144358827706297,3.176767108347625e-05,6.052953195813529e-05,6.962622593735955e-05,100.65333760716607,7.140827215172369e-21,25.163334401791516
2.8051,0.008397980807813338,0.0008088836506006886,-0.000981246975438466,3.313968577768654e-05,6.292687718851154e-05,7.253237488142084e-05,118.89532852186471,9.195746140030286e-25,29.723832130466178
2.8053,0.008661821124392052,0.0008486300551884532,-0.0009430836296239978,3.372265226388915e-05,6.41184358817805e-05,7.390987432631007e-05,118.94087027699474,8.992103079499422e-25,29.735217569248686
2.8058,0.009239498470875417,0.0009398702206070038,-0.0009396931555979357,1.7859986332414733e-05,3.396773647517689e-05,3.916977842174801e-05,512.87605053658,1.0991409065534623e-109,128.219012634145
2.8061,0.009436531555501575,0.0009499811315006939,-0.0009347841419183305,3.4314088925485225e-05,6.519547382472967e-05,7.52392003333311e-05,167.1067720237536,4.368743175612795e-35,41.7766930059384
2.8062,0.009388579862693631,0.0009465889703461645,-0.000905442655187709,3.472014600305368e-05,6.598835599333233e-05,7.612363445911094e-05,166.79561950247177,5.094746720249514e-35,41.69890487561794
2.8065,0.009213094546706825,0.0009672641360779447,-0.0010113070953552527,3.538567365763588e-05,6.723344210663086e-05,7.76139355187971e-05,137.36918127111488,1.0322812720201207e-28,34.34229531777872
2.8071,0.00849024396238256,0.0008227544585534784,-0.0008486230526047241,3.441104630092063e-05,6.548881783153049e-05,7.540886856204854e-05,116.18033013803142,3.493631227768677e-24,29.045082534507856
2.8076,0.00795662594249416,0.0007109397143829216,-0.0007944018734974308,3.0622726474830955e-05,5.830206032684257e-05,6.706081390832511e-05,125.7201973669415,3.202105195096573e-26,31.430049341735376
2.8077,0.007451073096968993,0.0007418605331532902,-0.000771338399984979,2.2279005954560248e-05,4.2353564285635606e-05,4.887296261860432e-05,189.84695220685197,5.717195374535548e-40,47.46173805171299
2.808,0.0075050804055227325,0.0007263274354675281,-0.0007861694361458466,3.152114963047027e-05,5.991097562978317e-05,6.908268388696576e-05,113.57857503806152,1.2547960398050195e-23,28.39464375951538
2.8085,0.007286535051437166,0.0007542416821437782,-0.0007910679659652014,3.1412897166993756e-05,5.975340050857308e-05,6.899940670323466e-05,96.2960678512628,6.040608660825842e-20,24.0740169628157
2.809,0.007067391898442863,0.0007265812071473145,-0.0007263440117284328,3.150996762280053e-05,5.9930198236858546e-05,6.917957289906888e-05,110.05644595938979,7.078695963021628e-23,27.514111489847448
2.8094,0.006952613153116589,0.0006804158794325686,-0.0007127182851046441,1.5886168019077482e-05,3.0195219724559783e-05,3.4820916237799026e-05,386.07309976328906,2.8390636202787914e-82,96.51827494082227
2.8116,0.006787687922031818,0.0006685119561803477,-0.0006602350759178886,1.9841161365795792e-05,3.774310920574091e-05,4.35438909229667e-05,218.76730714095902,3.452928683283051e-46,54.691826785239755
2.8139,0.006781359587150492,0.0006917207968541129,-0.0006911955403583608,2.3367820312827856e-05,4.441848768704133e-05,5.132263775421406e-05,146.55447333247838,1.1141821720342821e-30,36.638618333119595
2.8159,0.006794569776951281,0.0006450931576533646,-0.0006429482942990495,2.2961391059195493e-05,4.375144895259656e-05,5.0385793725984494e-05,180.47031296818733,5.909240784126721e-38,45.11757824204683
2.818,0.0067922123419811,0.0006766355497084429,-0.0006951991778007937,2.1761017847263557e-05,4.14551833739795e-05,4.776551897307469e-05,173.47950942242358,1.873266571617047e-36,43.369877355605894
2.8196,0.006734075935185615,0.0006653009562270062,-0.0006499163034668059,2.3063445605693867e-05,4.384780015614631e-05,5.064759919497547e-05,149.15222549416552,3.093073943170488e-31,37.28805637354138
2.8218,0.006691480180767701,0.0006737656150221372,-0.0007021447703953222,2.1601440385281975e-05,4.111826950072579e-05,4.7414142848063365e-05,170.97287548676482,6.466359116425405e-36,42.743218871691205
2.8242,0.006593584575419858,0.000686933567317056,-0.0006898671303681592,2.0944148377223175e-05,3.98060275475679e-05,4.597097530575001e-05,183.40584918428866,1.3836279000509214e-38,45.851462296072164
2.8264,0.0065464037093573135,0.0006265580857338299,-0.0006501808092110057,2.6155150378065956e-05,4.972209402845345e-05,5.7331756470581146e-05,122.33159135573129,1.6966175401656373e-25,30.582897838932823
2.8294,0.00642960152207258,0.0006275250365798471,-0.0006799014564195342,2.070961122230698e-05,3.941456048368188e-05,4.542522376037993e-05,192.20773647031865,1.7776934275050847e-40,48.05193411757966
2.832,0.006327024215237128,0.0006194726889080706,-0.000639708358734517,1.7610210896490097e-05,3.3504253130629816e-05,3.86288531904021e-05,241.7825942797957,3.8330937444462454e-51,60.44564856994892
2.8346,0.006217288619544368,0.0006013141137086193,-0.000655689763903745,2.667447507388089e-05,5.071843214268789e-05,5.848682079617069e-05,86.30032733005763,8.036266767295649e-18,21.575081832514407
2.8373,0.006102235978712084,0.0005903989543331089,-0.0006344093120089298,2.2820872279473087e-05,4.343427566309932e-05,5.008799670965723e-05,126.38540020831508,2.3080472307721746e-26,31.59635005207877
2.8396,0.006084998878817204,0.0006039938668949978,-0.0006186244450596765,2.2332489075010277e-05,4.249832914008255e-05,4.900682303790261e-05,154.44903163961862,2.2654881533397854e-32,38.612257909904656
2.8399,0.006087036523839361,0.0006018339132285071,-0.0006688033804257733,2.3245317708525865e-05,4.424995062233955e-05,5.096505434160455e-05,131.01420742993207,2.3631667448495304e-27,32.75355185748302
2.8404,0.006062032502030346,0.0006063485542941649,-0.0006751451505037937,2.2743385701747585e-05,4.328733909579215e-05,4.9729899388007196e-05,120.74982083790344,3.694030108686515e-25,30.18745520947586
2.8407,0.006162710104223945,0.0005992395118924088,-0.0006785581714071395,3.0316607986631884e-05,5.767402908193374e-05,6.647401773605625e-05,77.01317082736003,7.472603393164873e-16,19.253292706840007
2.841,0.006325761661609809,0.0005661614062082345,-0.0006204300853675584,3.0869184768108256e-05,5.880247309632868e-05,6.76881032912351e-05,86.94502396168721,5.864346094585691e-18,21.736255990421803
2.8413,0.006267362813721672,0.0006420834960598333,-0.000694126254401059,3.2919991676713235e-05,6.280190631963197e-05,7.22930559198623e-05,51.226500372864066,2.00172630864971e-10,12.806625093216017
2.8416,0.00620062421341589,0.0005744956805454329,-0.00064152806112012,3.3382348398450775e-05,6.354557695220457e-05,7.315961215790589e-05,66.93363144839917,1.0068105699729679e-13,16.733407862099792
2.8418,0.006136473553108896,0.0005947450141789465,-0.0006350031530362558,3.372729797405195e-05,6.426611314778937e-05,7.407324435857128e-05,57.49079528213091,9.760053614966259e-12,14.372698820532728
2.8419,0.006004077417002943,0.000604447968154152,-0.0006617785809706215,2.0604338829882518e-05,3.924785079486364e-05,4.525809431213629e-05,140.94653818178438,1.7700753686967895e-29,35.236634545446094
2.8434,0.005906371671625245,0.0005688943689420569,-0.0006249549740886089,2.338299767220107e-05,4.4411065268119264e-05,5.1198123225819895e-05,130.22705970912818,3.482119185693211e-27,32.556764927282046
2.8464,0.005778427882826269,0.0005510973930061393,-0.000607759974574208,2.638197789729476e-05,5.017882831675554e-05,5.778766673696658e-05,88.97524700436684,2.1735210358366222e-18,22.24381175109171
2.8515,0.005609735685221821,0.0005451131862650306,-0.0005204008584981622,2.2167716273286976e-05,4.219161716020769e-05,4.8662876055357275e-05,110.51355173920979,5.655382593054311e-23,27.628387934802447
2.8537,0.005583028767970822,0.0005253360836018359,-0.0005328681575506762,2.414715844686399e-05,4.593641545455177e-05,5.2969559447780576e-05,96.13691605931402,6.530348140900256e-20,24.034229014828504
2.8557,0.005552884278870042,0.0005374379960539836,-0.0005874910905268758,2.0361024770044323e-05,3.870628376666484e-05,4.461588003018676e-05,151.9625480989432,7.729244521043937e-32,37.9906370247358
2.858,0.005538042403178513,0.0005500993769757732,-0.0005455404805647709,2.359495280306303e-05,4.497039936185639e-05,5.175368942724992e-05,105.70126217387619,6.004175127480124e-22,26.425315543469047
2.8585,0.005529305176490687,0.0005205309804505198,-0.0005433207419612155,3.0422360299469684e-05,5.792147876758717e-05,6.666673737247047e-05,63.33782133142406,5.761048127317302e-13,15.834455332856015
2.859,0.005530187579584681,0.0005553044848280743,-0.0005526576055556159,2.236509378579598e-05,4.2608873189724915e-05,4.9094155112394915e-05,107.73880979760207,2.208741844804872e-22,26.93470244940052
2.8594,0.005528859158223264,0.0005382050069863181,-0.0005252373164487704,3.0690235671875996e-05,5.834608080925512e-05,6.733719481959169e-05,58.391729691469884,6.314580090198756e-12,14.597932422867471
2.8595,0.0055299573760515955,0.0005735848316170684,-0.0005509208881200791,2.3614653081131676e-05,4.487646996948232e-05,5.186578123410569e-05,111.41098945661142,3.639453472230565e-23,27.852747364152854
2.8618,0.005554656934679943,0.0005724120312583705,-0.0005517303024020247,1.0867616865807396e-05,2.0704917810487547e-05,2.3870566133254043e-05,474.2468943192044,2.4854070713504272e-101,118.5617235798011
2.8659,0.005688717378885127,0.0005857224575898639,-0.0005750613495964906,3.459084341908869e-05,6.5770524962928e-05,7.602056176467225e-05,54.29700593732363,4.5604770164916004e-11,13.574251484330908
2.8675,0.005762005779045686,0.0006223713507255519,-0.0006241070996989683,2.9276639367928117e-05,5.557394900765287e-05,6.426007148583742e-05,89.52237161828782,1.6632643131697793e-18,22.380592904571955
2.869,0.005935330532822197,0.0005925849741092865,-0.0005910480811922563,3.098409607332553e-05,5.88990010931515e-05,6.790112029642091e-05,73.40576198871003,4.330278726843948e-15,18.351440497177506
2.8699,0.006141322120032716,0.0006394685403462224,-0.0006192817803121458,3.1556959544041236e-05,6.005000159019429e-05,6.921358020202022e-05,77.41785592250919,6.134996911465903e-16,19.354463980627298
2.8704,0.006146526039714387,0.0005678611844559737,-0.0005995918376249642,3.6522075272417064e-05,6.956058978773028e-05,8.001607376777891e-05,54.16491320973272,4.860418179266863e-11,13.54122830243318
2.871,0.006408186362861982,0.0005537164632396759,-0.0006253487432031357,2.670238789618614e-05,5.0894655147070035e-05,5.847354307325803e-05,91.39813622358291,6.644389835117297e-19,22.849534055895727
2.8711,0.006330116179104696,0.0005813540780076083,-0.0006585735371370579,3.399920362942305e-05,6.46539825742954e-05,7.450761908736016e-05,67.60698613303109,7.26026255380566e-14,16.90174653325777
2.8716,0.006440240372962614,0.0006129411234697827,-0.0007513704383126634,3.3268774065256914e-05,6.310494847393002e-05,7.268117649118028e-05,88.96624697231552,2.1831079627752878e-18,22.24156174307888
2.8719,0.006427529600207762,0.0005780982249771853,-0.0006639308334241614,3.541369265387516e-05,6.732927284639677e-05,7.745718812600894e-05,62.95320381153658,6.941543747928602e-13,15.738300952884146
2.872,0.006509707377510153,0.0005687568057305813,-0.0006536105720120252,3.752162769427411e-05,7.135261668302659e-05,8.204408233996602e-05,66.3320745931896,1.348241298754002e-13,16.5830186482974
2.8722,0.006495195206939331,0.0005891993741752493,-0.0006828898386113547,3.595843430745701e-05,6.836138368407e-05,7.87412385088397e-05,61.59174447437398,1.34243530492592e-12,15.397936118593496
2.8725,0.0065201609677553165,0.0005276769846029568,-0.0006086691203950091,3.93721502210187e-05,7.517680896192646e-05,8.622984721168121e-05,35.91763831004468,3.0088131839769345e-07,8.97940957751117
2.8728,0.006414925644377047,0.0006031812433332992,-0.0006644093241253233,4.4992226400519526e-05,8.545117641218222e-05,9.846890681301996e-05,45.93744843636446,2.5377844628935807e-09,11.484362109091116
2.873,0.006418256244481268,0.0005717035985024436,-0.0006606379968299991,3.347720017173855e-05,6.376467553587219e-05,7.332022755245252e-05,58.2425413116285,6.786816963068129e-12,14.560635327907125
2.8732,0.006297990618105072,0.0005075987212821067,-0.0005738614954831963,3.8480039877243506e-05,7.324820881515824e-05,8.415355890685917e-05,51.50542241394325,1.750279596682651e-10,12.876355603485813
2.8734,0.006315592358612054,0.0005773556123384524,-0.0005920578193699746,3.8873757965016386e-05,7.407774468961933e-05,8.499421127972118e-05,55.269466967610846,2.852862789241115e-11,13.817366741902712
2.8739,0.006030742753652436,0.0006471828585570363,-0.0006062704185554012,3.069156856184574e-05,5.844406193357235e-05,6.743297815372573e-05,70.68530720091161,1.6266615459971465e-14,17.671326800227902
2.874,0.006108223406781252,0.0005727336072486378,-0.0005901343110970812,4.4615242508047916e-05,8.492781824468516e-05,9.797635029029866e-05,28.68062472642192,9.07644279460582e-06,7.17015618160548
2.8749,0.00600082676743091,0.0006115671216567475,-0.0005612538148126161,4.196603062138809e-05,7.988024998885325e-05,9.214639872927724e-05,39.740794620137535,4.896962878181646e-08,9.935198655034384
2.8758,0.005949692489474392,0.0007061848286704312,-0.0005464107686048141,2.244417157615006e-05,4.270743133271008e-05,4.946175344477075e-05,138.7173276370267,5.311688700360977e-29,34.679331909256675
2.876,0.005969695323078785,0.0007040201477857559,-0.0005885686600032181,1.585214686151348e-05,3.0200677238700523e-05,3.487065739161833e-05,250.5086375121673,5.058092561702515e-53,62.627159378041824
2.877,0.006038208019474228,0.0007758422865244085,-0.0006326689522414934,2.541884068613762e-05,4.834179036845459e-05,5.606009765217333e-05,86.36735947710243,7.777285886557003e-18,21.591839869275606
2.878,0.00621498701683828,0.0007635877142482617,-0.0006254529796115311,3.257221370061316e-05,6.19747261543693e-05,7.173456790127565e-05,62.8146218411919,7.423712963153888e-13,15.703655460297975
2.8789,0.006385765705112838,0.0007805162127507877,-0.0006401186717838719,2.1527268605754005e-05,4.0976422419844325e-05,4.747633240206662e-05,152.56584563128573,5.738932230516619e-32,38.14146140782143
2.88,0.0065030555638233645,0.0007905064721786276,-0.0006520273321450696,2.4346836075068038e-05,4.6411643227027814e-05,5.3626753975406975e-05,142.98508448813067,6.478533912702782e-30,35.74627112203267
2.8808,0.006682424094437904,0.0008585122752093766,-0.000769146429174505,3.9839605724889994e-05,7.546084137374051e-05,8.760698238818546e-05,52.252164561256016,1.221725691027874e-10,13.063041140314004
2.8849,0.007615199345401554,0.0009467557101964976,-0.0006791151061201327,4.2266932247748505e-05,8.036267804674543e-05,9.307299567763257e-05,60.36228831910288,2.4343761309126173e-12,15.09057207977572
2.8888,0.008337168504462712,0.0010687244321907945,-0.0008003429429438384,3.0409995942574193e-05,5.779120482583657e-05,6.708667913820096e-05,141.48546826821362,1.3570593903450542e-29,35.371367067053406
2.8927,0.008269137271782976,0.000998208334731845,-0.0008297590252474962,4.263801817255376e-05,8.106799010874308e-05,9.388357885079914e-05,77.23484989792145,6.707361029205298e-16,19.308712474480362
2.8967,0.007302515261069133,0.0009634386009219047,-0.0007680707515301168,5.4914347238197034e-05,0.00010423189885092884,0.00012104659057862681,43.90595784341246,6.710910560799478e-09,10.976489460853115
2.9008,0.006348394054595603,0.000759971793165482,-0.000545937945510902,4.977597451248937e-05,9.480153237123975e-05,0.00010988444510679556,38.44519270915133,9.069208548869838e-08,9.611298177287832
2.9044,0.005372697570106131,0.0007032436346657346,-0.0005443670088362447,2.5223367715822038e-05,4.806417328512059e-05,5.564169969834209e-05,79.84550835279217,1.8781618453222743e-16,19.96137708819804
