,a0,a1,a2,a3,a4,a0_err,a1_err,a2_err,a3_err,a4_err,Chi2,Pval,Chi2NDF
3.1612,0.0013891593333017482,-0.0015380764597812124,0.0017041869435809875,-0.0010790753858385127,0.00035922080297856596,0.0009587555705926821,0.0022262834815082364,0.002156626916217919,0.0012222191211577538,0.00034156083936189285,14675.073034626319,0.0,7337.5365173131595
3.1618,0.004917713891414599,-0.009875846850089243,0.009798730681839452,-0.005604576273273265,0.001624947797637999,0.0020554032601165363,0.004771387866890555,0.004622024108708762,0.0026202540134429744,0.0007321033697847276,117679.00303697569,0.0,58839.50151848784
3.162,0.0012100253155411522,-0.0013665937955948948,0.001456792236939064,-0.0008869613127312492,0.0002360059324717223,0.001237047843820752,0.002871910868175215,0.00278129791974933,0.0015753741365830166,0.0004395250037044095,6688.518691049568,0.0,3344.259345524784
3.1627,0.0024087622700545985,-0.00424134085576533,0.004268706689235291,-0.0024927240045595767,0.0007112073088361426,0.0011036655762532962,0.002562524726178091,0.002483285250765149,0.0014081169086737134,0.0003929270358881349,79685.39057573804,0.0,39842.69528786902
3.163,0.0034749801111451095,-0.006726387099765585,0.006619626794115208,-0.003754172711681214,0.0010322936539290395,0.0016253302946352063,0.0037746760692262665,0.003659779473351746,0.002077194939857734,0.0005814294465206952,93470.73475025437,0.0,46735.367375127185
3.1634,0.0014460399561383452,-0.002041598316635085,0.0021133379355275927,-0.001238998314394113,0.00032440105272726893,0.0009295573226310204,0.0021584019849326935,0.0020911823459132143,0.0011857526528829885,0.00033112957025989036,26520.830844469852,0.0,13260.415422234926
3.1637,0.004112440510070758,-0.008272667376401532,0.008208800183119092,-0.004795568537166228,0.001391561805109437,0.0019066576308351853,0.004427810504249591,0.004288379609916047,0.0024257740787899103,0.0006766641422409095,98076.09336804406,0.0,49038.04668402203
3.1648,0.0012161221776046949,-0.001504380839495001,0.0016150562811274582,-0.0009866363985183702,0.0002935433960156997,0.0009023083961209695,0.002096085793383327,0.0020323921687377114,0.0011532656594264734,0.0003225878053518393,16964.462628513895,0.0,8482.231314256947
3.1649,0.0023145531396344676,-0.004061315875996563,0.004049942335767165,-0.002270009344570889,0.0006045043912554782,0.0019036158406112247,0.004421311972839966,0.004281828384828114,0.0024235708552791833,0.0006760721721123012,24156.68951916451,0.0,12078.344759582254
3.1659,0.0031487723990109018,-0.005898205064356787,0.005754624934410479,-0.0031716238436553246,0.0008174355030936831,0.001957625947400911,0.0045465425951435,0.004407585665541424,0.002502495224468329,0.0007006125316374264,49285.381838688496,0.0,24642.690919344248
3.1661,0.0010037548711617772,-0.0010066350975814764,0.0012307497141992307,-0.0008830035548880177,0.0002913304868872313,0.0012698680666830772,0.002948997079229339,0.0028587183064055894,0.0016215148677933713,0.00045282657543735,4288.981144146655,0.0,2144.4905720733277
3.1681,0.004128493076671735,-0.008028011155061243,0.007957273373210727,-0.004561058649891425,0.0012676826920368645,0.0019884175658898017,0.004616002083247528,0.0044685028294653185,0.0025273656038333667,0.0007036567897197167,81648.20836317245,0.0,40824.104181586226
3.1684,0.0005604445511719902,0.0003486051854733052,-0.00016803387438257822,1.9724280536426164e-05,3.3806788257151332e-06,0.0012566773860988715,0.002917844626041873,0.0028269486208501557,0.0016022039380343108,0.0004466870270178004,283.90070196096315,2.2477389169711154e-62,141.95035098048157
3.169,0.0019785375149908857,-0.0028413689672439624,0.0028141588234300574,-0.001516889012189493,0.0003469369001765643,0.002102201580427027,0.004883415627292539,0.00473171904582943,0.002683519596258868,0.0007502165834516265,10002.361593759386,0.0,5001.180796879693
3.1699,0.0018744829085027837,-0.0023940469635213013,0.002564581698252244,-0.001544948048267436,0.00042564685994306295,0.0014388839474544532,0.003341826118663908,0.003240389642266975,0.001839674147331877,0.0005141871113605022,16846.365070724714,0.0,8423.182535362357
3.17,0.0013536948241109625,-0.0011976054583540119,0.001428286324632877,-0.000992364329548856,0.0003059889836432017,0.0022204519483624576,0.005157364773642973,0.004995525409632966,0.00282613555096108,0.0007864479068668584,1936.9821740182715,0.0,968.4910870091358
3.171,0.002396386326832589,-0.003311627168947062,0.0033990003446171535,-0.0018672829465489205,0.00039640863409340366,0.002224532025338658,0.005165076814440132,0.005003094983260004,0.00283396008634775,0.00079065710630149,12204.256032334046,0.0,6102.128016167023
3.172,0.005974761268526585,-0.011197250222784838,0.011019982669503214,-0.006105581527032333,0.0015565428467007592,0.0024258662814918962,0.005634126729533582,0.005459745670465,0.003096550581163171,0.0008660757564753794,114010.76302129254,0.0,57005.38151064627
3.1723,0.0026522277293883345,-0.0034013175768032866,0.0037243655388468078,-0.002295866360737975,0.00068560589770017,0.001865944371326337,0.0043335156215691525,0.004199607670688528,0.002380439346601872,0.0006642486271537513,20026.113217699785,0.0,10013.056608849893
3.1729,0.0006547539188588303,0.0016569525558036702,-0.0013938782609836942,0.0008466951590324623,-0.0003431945329133157,0.0026115506814727955,0.00606578937475664,0.005874147230303392,0.003325348724101276,0.0009274969397040417,1737.6671355372341,0.0,868.8335677686171
3.1733,0.004282705872598713,-0.006593672583482313,0.0068441990203211844,-0.004073332917580608,0.0011434981774413044,0.0015781097016719584,0.003666148428724145,0.003553708120538491,0.0020145153424252727,0.000562544179332013,103578.12719289417,0.0,51789.063596447086
3.1741,0.004997449143039789,-0.007795383829272584,0.007994569105389537,-0.004600151438065581,0.0011672602507583063,0.00276520785282879,0.006421939828997139,0.006222671133583673,0.0035251747860342033,0.0009833735015251112,44952.45778669788,0.0,22476.22889334894
3.1743,0.006511808208058634,-0.011181274298189159,0.01157489832010139,-0.006990369190185586,0.0020083495839340326,0.002158769291102264,0.005014160842876538,0.004860751400072259,0.002757512228604015,0.0007708659246406798,154543.33007697092,0.0,77271.66503848546
3.1746,0.006802930446144995,-0.011528412504723917,0.011432098302582183,-0.006357725737879516,0.0016380212624953483,0.002840860237141229,0.0065947017415828495,0.006383508687564375,0.003614224993843351,0.0010084485392964303,81857.27916124789,0.0,40928.639580623945
3.1751,0.0063889083459183205,-0.010246574896489946,0.010262097600240772,-0.0057186076564041954,0.0014068534037667835,0.0029384547694276918,0.006824827985875477,0.006612830874127572,0.0037478349829272875,0.0010467469274151953,66813.67463757584,0.0,33406.83731878792
3.1759,0.007836921633996408,-0.013127568788548594,0.013404067385889284,-0.0077748304535192325,0.002064679356038268,0.003155128848619029,0.007328575284603784,0.007102907044235672,0.004026539674718901,0.001124513089077919,98841.51212340298,0.0,49420.75606170149
3.1768,0.004517104259383231,-0.005696304636701122,0.005926465218618837,-0.003365440679520937,0.0007681898006854926,0.002056933126244436,0.004776288296636355,0.004626947254713588,0.0026219745419394317,0.0007316948552838086,43019.60874279532,0.0,21509.80437139766
3.1771,0.009355770305059519,-0.016141550725554232,0.016086313182136713,-0.008950451487912847,0.0022857897812228467,0.0032594748313299325,0.007569201786067186,0.007331714768274737,0.004152609724771084,0.0011583075811206847,130337.23022379415,0.0,65168.615111897074
3.1778,0.007665775379968931,-0.012318825812203116,0.012215139567737232,-0.006651928586046019,0.0015810088912666664,0.0032452589681324154,0.007536771771966262,0.007301393474017979,0.004137268370610493,0.0011548249051907791,77691.51470010393,0.0,38845.757350051965
3.1785,0.008185376907685171,-0.01374094716980423,0.013496820845046997,-0.0073215892546674155,0.0017501424689211342,0.0031520543312210663,0.007320469529923927,0.007089950765406864,0.004015244786240743,0.0011210596967829159,99455.64144676144,0.0,49727.82072338072
3.1789,0.006018414299032049,-0.009028627753322915,0.009200805017171909,-0.005108724170228562,0.0011907468869313265,0.0031125071663042044,0.007227986346056976,0.00700206612637708,0.003969003270062818,0.001109096065477909,46019.184697558085,0.0,23009.592348779042
3.1798,0.004462681745515784,-0.005993723342121449,0.006108158964199362,-0.0033113134259044052,0.0006990689332536659,0.002609409651359155,0.006059416786589835,0.005870972954037534,0.003326538984646445,0.0009282233712539796,29576.844477838174,0.0,14788.422238919087
3.1811,0.00547065952847392,-0.009156489030377024,0.009275551856899877,-0.005375576904669277,0.0014706263451338408,0.0028179390044473537,0.006541759906450778,0.006332606798158544,0.003581411142455104,0.0009968110848194989,54042.70062837626,0.0,27021.35031418813
3.182,0.0053140282179644505,-0.009091218124265499,0.008950183226313246,-0.004960359029586359,0.0011909898905869687,0.002601543410711212,0.006040352782676014,0.005850219845190009,0.003312218669260973,0.0009232571575776014,63450.35410098055,0.0,31725.177050490274
3.183,0.0028374923398306606,-0.003900131315963673,0.003989885843328267,-0.0023237035870327105,0.0005706157418970403,0.002383149370705035,0.005532861898050395,0.005356585164792108,0.0030319608656192397,0.0008453043821892028,14007.744640894894,0.0,7003.872320447447
3.184,0.005010315428429668,-0.009383025729800654,0.009264973674940169,-0.005264851650089053,0.0014048015586450857,0.0022679364502103654,0.005264085029618607,0.005096899045128595,0.0028866924723517265,0.0008052289200478076,85086.10342008356,0.0,42543.05171004178
3.185,0.003136080295622623,-0.0053280550107341895,0.005252518259551309,-0.003020795423540834,0.0008016152948928656,0.002077969877397803,0.004824187524886661,0.004669056526600075,0.0026379257496998384,0.000732309973313361,33018.866070403645,0.0,16509.433035201822
3.186,0.0034757377334844186,-0.006346051969261524,0.006174085195675083,-0.003477960103278943,0.0009170557334458596,0.0020004981692650485,0.004642088538920533,0.004488322873026987,0.0025311649808282036,0.0007026351907088931,45715.38646280512,0.0,22857.69323140256
3.187,0.0012450963468264575,-0.0014427691127365527,0.0015732364714735603,-0.0009703335914174049,0.00021580963865089342,0.0018929138903132367,0.004394849027601769,0.0042555041282337,0.0024086794704957703,0.0006700334709786025,3343.8384686053223,0.0,1671.9192343026612
3.1881,0.0019626417500424598,-0.003216216851138931,0.003084374398244938,-0.0016728670256860312,0.00036248713101458274,0.001817038456954441,0.004215817671377645,0.004076689677286382,0.002302929440654494,0.000639069261433338,14284.419130410624,0.0,7142.209565205312
3.1889,0.00014935417023764774,0.0008082968309290894,-0.0006329772014532775,0.00022384825137411468,-5.750593078387989e-05,0.0017675313558349701,0.004103137464944591,0.003968799071880462,0.0022408212534800035,0.0006208820634882781,874.6454694091478,1.183448890854701e-190,437.3227347045739
3.1893,0.0009841108144996724,-0.0011464136148284787,0.001186315635657298,-0.0007310178561270586,0.00019241011706730426,0.0005825509610537506,0.001352358266209975,0.0013091674319404723,0.0007406187552745769,0.0002060761075210625,20204.36238505058,0.0,10102.18119252529
3.1899,0.000936842644972069,-0.001047203611351799,0.0010129552112994045,-0.0005145502601687779,8.464109452932522e-05,0.001718220829672141,0.00398719573414606,0.0038529613866273623,0.002171364943832891,0.0006010597130903495,1709.3488071203708,0.0,854.6744035601854
3.191,0.0033544613401808032,-0.006805252844365395,0.006670586935160205,-0.0037799574272057157,0.0009942961336193712,0.0016121782810943346,0.003741373014277899,0.003620214367245383,0.0020476875281203143,0.0005694638801169305,85193.49250769947,0.0,42596.746253849735
3.1915,-0.0003680803464157223,0.0018371974278682535,-0.0017102624911942144,0.0009342986581026835,-0.0002909154927151214,0.000772153583979614,0.0017930492803485093,0.0017355814065862104,0.0009812339463294254,0.00027287513421339783,26918.377324190093,0.0,13459.188662095046
3.192,0.0020644438223787476,-0.0038587708116442077,0.003754351293403957,-0.00207796819611461,0.0005361921571050698,0.001448728277941974,0.003361466458007016,0.003251999640608467,0.0018383349087674802,0.0005110808694447048,33120.30484669247,0.0,16560.152423346233
3.193,0.0017047346971943433,-0.00298624058075192,0.002857083970443819,-0.0014876329008863265,0.0002651845887650939,0.0015990222834086597,0.0037103338846311137,0.003592597946495175,0.0020331292295301916,0.0005655159153235434,17331.050351343794,0.0,8665.525175671897
3.1934,-0.00036379467811947785,0.0016278800820644923,-0.0014824411875928867,0.0007695694172993317,-0.0002054011667590172,0.0013294024310700652,0.003086831821733434,0.0029888693526113606,0.0016913333305812385,0.00047088716155316453,7153.125675237957,0.0,3576.5628376189784
3.1938,0.0020634868261045214,-0.003944036232119474,0.003860275281782788,-0.0021821854054097645,0.0005521837511051758,0.0014378613829108971,0.003338332778308549,0.0032297455843735418,0.0018229223711081646,0.0005054866415261994,37185.72885560372,0.0,18592.86442780186
3.1944,0.0016149795297707992,-0.003014158261786748,0.0030028563620616566,-0.0016938315164126694,0.000448265167887707,0.0015680740743321032,0.003641458584976922,0.0035255929056898453,0.001995421462929044,0.0005553517109316079,19188.89178397034,0.0,9594.44589198517
3.195,0.0007979021773145134,-0.0010729536906045611,0.0011062020871190903,-0.0006565069036127413,0.0001778290089190504,0.0015099929047664195,0.0035068311660121612,0.003394253829214147,0.001914034576749382,0.000530472394898829,2834.077373282312,0.0,1417.038686641156
3.1954,0.0019572695179590482,-0.003832506539792835,0.003846272462574518,-0.002275904324381295,0.0006207020014552256,0.0013908056373383435,0.0032321165710097522,0.003137190051385749,0.0017853387947644262,0.0005009725727727597,47087.96544078393,0.0,23543.982720391967
3.196,0.002028677222390418,-0.0038959498481617727,0.0037534356205288777,-0.002082797631781763,0.0004769564292012307,0.001746316897140417,0.00405248146311938,0.003921440264864494,0.0022169536679156974,0.000615074055285989,23730.15345599127,0.0,11865.076727995634
3.1965,0.0005577030783950887,-0.0006705205863017927,0.0008504161742222127,-0.0006531058533597589,0.0002311339532376222,0.0013336626396502323,0.0030974175892902072,0.003000055217664381,0.0016983036229879273,0.0004733377445442172,1739.9379947032503,0.0,869.9689973516251
3.197,0.0016849168428077488,-0.0031139243022435537,0.0029854683666534765,-0.0016616494965024375,0.000414521647443461,0.001598781754867954,0.0037092315635416906,0.0035839846461018475,0.0020155469020276175,0.0005531650129044082,17227.79696646303,0.0,8613.898483231515
3.1971,0.0005291569614779279,-0.0005014198464573516,0.000559377850192444,-0.0003628399444272623,9.440184819116404e-05,0.0009507867357410679,0.002206067487265462,0.002134107975055455,0.0012063534412947358,0.000335442722478327,1472.2551281801095,0.0,736.1275640900548
3.198,-0.0004649995975716803,0.001791433995956604,-0.001686100844593641,0.0009257935110149607,-0.00027233795547837447,0.0016133339531824156,0.0037493890259843814,0.00363159806900034,0.0020565833418879137,0.000573002839863329,6527.654962314682,0.0,3263.827481157341
3.1982,0.000627940472338967,-0.000910683491332609,0.0011058344271773768,-0.0007875694990047699,0.0002672334923637387,0.0013949502037741185,0.0032328428010191717,0.00312119690181789,0.0017628362467510643,0.0004918385791492766,2097.873219464277,0.0,1048.9366097321385
3.1989,0.0015664841334885327,-0.0029404685941869513,0.002923471051534343,-0.0017262455163415402,0.00046238759640444826,0.0015283915726182324,0.0035486149852644406,0.0034406555647087237,0.0019500570280197656,0.0005429131938445509,20872.517253138438,0.0,10436.258626569219
3.2005,0.001673414200292156,-0.003169165610795832,0.0030785197669425113,-0.0017167289225432647,0.00040860137643509986,0.0012640849895415045,0.002933796727798494,0.0028372056377813527,0.0016020710129914315,0.00044384156384861157,29631.05530725707,0.0,14815.527653628535
2.185,1.5827416176361195e-05,5.664989739968882e-06,-3.4417384585467534e-06,-2.9097334159122202e-06,3.470792634425788e-06,3.3846976775047426e-06,1.1719917210220676e-06,2.7480566345810722e-06,2.410174263852239e-06,8.286185172732415e-07,2.4255080676825327,,-0.8085026892275109
2.1896,5.448934827683846e-06,5.2632668758258015e-06,4.901420695175956e-06,4.381836807746428e-06,3.7308608221940947e-06,1.1276339914569332e-06,1.0892107949496782e-06,1.0143282599436448e-06,9.068025743909115e-07,7.720858504540587e-07,1.5276469888239532,,-0.3819117472059883
2.204,1.573845755239409e-05,7.205986856027272e-06,-1.8197231235407194e-06,-2.4112989444229486e-06,7.312811793419555e-06,6.680043303797805e-06,4.297455951806182e-06,1.2110809779229602e-05,4.928751695192826e-06,2.0807320088641156e-05,1.3064492917926314,,-0.6532246458963157
2.2246,0.0002898439768392949,-0.0006240204257326604,0.0005969448204389757,-0.0003415368814471201,9.550740295575979e-05,0.000353755391567805,0.0008242393048145866,0.0008057354361930283,0.0004640238000850204,0.00013471661196316312,35285.441635893214,0.0,35285.441635893214
2.2495,1.9062172136397138e-05,1.0584206220270399e-05,-6.707747338829566e-08,-5.53319930514283e-06,-3.3091991292337118e-06,6.990770422425901e-06,3.0044876382874885e-06,3.4896525472407765e-06,5.806717035859467e-06,4.235789139057433e-06,1.1427404882967156,,-0.3809134960989052
2.2544,1.9671486476441313e-05,6.383942597976163e-06,-5.474272891789815e-06,-4.648303504821883e-06,3.876627612025313e-06,4.532497038175501e-06,3.986603579474121e-06,6.019876198054691e-06,4.366420472015509e-06,1.3528140308448077e-05,2.3108597968461115,,-1.1554298984230558
2.2596,-0.0003242481579481815,0.0007382053520291754,-0.0006051157550152064,0.00025475740185376683,-4.027632730842223e-05,0.002955401398129465,0.0065781735195481646,0.005848141292152602,0.002868253719086668,0.0006683136157763963,38515.36253199884,,inf
