Run,Detector,Yield,Yield err,Area,Area err,sig1,X2NDF,IsValid,Status,Q int
run_1010,det3,0.221543,0.00156326,22895.4,161.555,9.44436,1.47991,1,0,103345
run_1010,det4,0.228122,0.00159609,23575.2,164.948,9.63887,1.0541,1,0,103345
run_1010,det5,0.227066,0.00159203,23466.1,164.529,10.093,1.24584,1,0,103345
run_1010,det6,0.221028,0.00156397,22842.2,161.628,9.09997,1.15207,1,0,103345
run_1010,det7,0.218462,0.00157725,22576.9,163.001,9.42143,1.24938,1,0,103345
run_1010,det8,0.217891,0.00155218,22517.9,160.41,8.86855,1.14168,1,0,103345
run_1010,det9,0.214742,0.00152693,22192.5,157.801,8.53439,1.11756,1,0,103345
run_1010,det10,0.0876019,0.00105293,9053.21,108.815,10.4529,1.65774,1,0,103345
run_1010,det11,0.224814,0.00162618,23233.4,168.057,11.1896,2.00847,1,0,103345
run_1010,det12,0.226596,0.00159396,23417.5,164.728,8.80857,0.903515,1,0,103345
run_1011,det0,0.247911,0.00163788,26274.1,173.586,8.632,1.53745,1,0,105982
run_1011,det1,0.177108,0.00140361,18770.3,148.758,9.01915,1.33323,1,0,105982
run_1011,det2,0.131075,0.0012143,13891.5,128.694,9.2361,1.28665,1,0,105982
run_1011,det3,0.22951,0.00158196,24323.9,167.659,9.4526,1.42466,1,0,105982
run_1011,det4,0.234488,0.00159958,24851.5,169.527,9.63521,1.07404,1,0,105982
run_1011,det5,0.235088,0.0016037,24915.1,169.963,10.1963,1.13707,1,0,105982
run_1011,det6,0.225582,0.00156546,23907.6,165.911,9.0524,1.0346,1,0,105982
run_1011,det7,0.225287,0.00158792,23876.4,168.291,9.57706,1.91447,1,0,105982
run_1011,det8,0.224694,0.0015618,23813.5,165.522,8.84495,1.2987,1,0,105982
run_1011,det9,0.222893,0.00154499,23622.6,163.742,8.60915,1.23382,1,0,105982
run_1011,det10,0.0902107,0.00104924,9560.71,111.201,10.2571,1.51723,1,0,105982
run_1011,det11,0.231924,0.00163922,24579.7,173.728,11.1315,2.18054,1,0,105982
run_1011,det12,0.232996,0.00159953,24693.4,169.521,8.86644,1.09168,1,0,105982
run_1012,det0,0.258793,0.00164877,28835.5,183.711,8.63837,1.13121,1,0,111423
run_1012,det1,0.183831,0.00140768,20482.9,156.848,8.96826,1.40814,1,0,111423
run_1012,det2,0.136564,0.00121409,15216.3,135.277,9.17645,1.36752,1,0,111423
run_1012,det3,0.24558,0.00160306,27363.3,178.618,9.40596,1.25648,1,0,111423
run_1012,det4,0.246504,0.00162275,27466.2,180.812,9.56301,1.32996,1,0,111423
run_1012,det5,0.247789,0.00162297,27609.4,180.836,10.0789,1.31054,1,0,111423
run_1012,det6,0.241583,0.00159129,26917.9,177.306,8.9799,1.29806,1,0,111423
run_1012,det7,0.236832,0.00160363,26388.6,178.681,9.55523,1.22681,1,0,111423
run_1012,det8,0.238051,0.00158134,26524.3,176.198,8.86566,1.35907,1,0,111423
run_1012,det9,0.233807,0.00155075,26051.5,172.789,8.63861,1.4521,1,0,111423
run_1012,det10,0.0949274,0.00106464,10577.1,118.625,10.5533,1.66808,1,0,111423
run_1012,det11,0.244713,0.00165427,27266.7,184.324,11.0825,2.14199,1,0,111423
run_1012,det12,0.247679,0.00162437,27597.2,180.993,8.96639,0.937776,1,0,111423
run_1013,det0,0.279793,0.00200158,23288.6,166.601,8.57019,1.02082,1,0,83235
run_1013,det1,0.197489,0.00170531,16438,141.942,9.06298,1.09729,1,0,83235
run_1013,det2,0.148987,0.00149054,12400.9,124.065,9.3055,1.14209,1,0,83235
run_1013,det3,0.262059,0.00193974,21812.5,161.454,9.44836,1.17872,1,0,83235
run_1013,det4,0.263589,0.00196939,21939.8,163.922,9.50693,1.34488,1,0,83235
run_1013,det5,0.265873,0.00197486,22129.9,164.377,10.0837,1.08794,1,0,83235
run_1013,det6,0.260216,0.00193222,21659.1,160.829,9.00193,1.20837,1,0,83235
run_1013,det7,0.255368,0.00195526,21255.6,162.746,9.58771,1.35126,1,0,83235
run_1013,det8,0.253347,0.00191224,21087.3,159.165,8.8328,1.11183,1,0,83235
run_1013,det9,0.25083,0.00189247,20877.8,157.519,8.71861,1.11433,1,0,83235
run_1013,det10,0.103005,0.00129603,8573.65,107.875,10.5751,1.43567,1,0,83235
run_1013,det11,0.260795,0.00200529,21707.3,166.91,11.1668,1.35518,1,0,83235
run_1013,det12,0.268616,0.00197138,22358.2,164.088,8.89088,1.06785,1,0,83235
run_1014,det0,0.290764,0.00200053,25506.9,175.494,8.5955,1.04189,1,0,87724
run_1014,det1,0.208339,0.00170993,18276.3,150.002,8.97481,1.02117,1,0,87724
run_1014,det2,0.15407,0.00147862,13515.7,129.71,9.18239,1.12035,1,0,87724
run_1014,det3,0.275544,0.00195792,24171.9,171.757,9.48237,1.27085,1,0,87724
run_1014,det4,0.275223,0.00197152,24143.7,172.95,9.59901,1.1034,1,0,87724
run_1014,det5,0.278765,0.00198388,24454.4,174.034,10.2242,1.06474,1,0,87724
run_1014,det6,0.267862,0.00192935,23497.9,169.251,8.98685,1.22584,1,0,87724
run_1014,det7,0.266137,0.00196126,23346.6,172.05,9.56735,1.65777,1,0,87724
run_1014,det8,0.266349,0.00192989,23365.2,169.298,8.88682,1.06892,1,0,87724
run_1014,det9,0.259363,0.00187973,22752.4,164.897,8.60827,0.998649,1,0,87724
run_1014,det10,0.107777,0.00130066,9454.67,114.099,10.5264,1.50145,1,0,87724
run_1014,det11,0.271592,0.00200759,23825.1,176.114,11.0739,1.76643,1,0,87724
run_1014,det12,0.274548,0.00196606,24084.5,172.471,8.90389,0.94175,1,0,87724
run_1015,det0,0.298512,0.00191942,29334.5,188.62,8.51467,1.21657,1,0,98269
run_1015,det1,0.211283,0.00163491,20762.5,160.661,9.11249,1.05428,1,0,98269
run_1015,det2,0.158499,0.00141704,15575.5,139.251,9.04302,1.03917,1,0,98269
run_1015,det3,0.282287,0.0018684,27740.1,183.605,9.35346,1.26989,1,0,98269
run_1015,det4,0.281063,0.00188389,27619.8,185.128,9.58194,1.34912,1,0,98269
run_1015,det5,0.28398,0.00189674,27906.5,186.391,10.1059,1.11902,1,0,98269
run_1015,det6,0.275406,0.0018578,27063.8,182.565,9.07385,1.17477,1,0,98269
run_1015,det7,0.272332,0.00188051,26761.8,184.796,9.50666,1.27888,1,0,98269
run_1015,det8,0.272013,0.0018393,26730.4,180.746,8.91396,0.898908,1,0,98269
run_1015,det9,0.263482,0.00179205,25892.1,176.103,8.59003,1.23731,1,0,98269
run_1015,det10,0.105453,0.00122607,10362.8,120.485,10.2803,1.61597,1,0,98269
run_1015,det11,0.277482,0.00191657,27267.9,188.339,11.0407,1.92053,1,0,98269
run_1015,det12,0.281145,0.00187403,27627.9,184.159,8.86679,0.966508,1,0,98269
run_1016,det0,0.307169,0.00192632,30474.8,191.114,8.59579,1.4336,1,0,99212
run_1016,det1,0.216978,0.00163768,21526.8,162.478,8.92829,1.02741,1,0,99212
run_1016,det2,0.16195,0.00142123,16067.4,141.004,9.04559,1.26964,1,0,99212
run_1016,det3,0.284838,0.00185783,28259.4,184.319,9.38221,1.2228,1,0,99212
run_1016,det4,0.290038,0.00189183,28775.2,187.692,9.54607,1.22972,1,0,99212
run_1016,det5,0.289393,0.00189943,28711.3,188.446,10.08,1.15443,1,0,99212
run_1016,det6,0.283452,0.00186974,28121.8,185.5,9.01004,1.30612,1,0,99212
run_1016,det7,0.283808,0.00189185,28157.2,187.695,9.48956,1.43051,1,0,99212
run_1016,det8,0.279379,0.00184646,27717.8,183.191,8.89303,1.46539,1,0,99212
run_1016,det9,0.275769,0.00181205,27359.6,179.777,8.67924,1.38652,1,0,99212
run_1016,det10,0.110826,0.00123043,10995.3,122.074,10.3519,1.38393,1,0,99212
run_1016,det11,0.287341,0.00193495,28507.7,191.97,11.0611,1.64343,1,0,99212
run_1016,det12,0.290041,0.00188889,28775.6,187.4,8.98592,1.15762,1,0,99212
run_1017,det0,0.309018,0.00191107,30834.8,190.693,8.6597,1.28328,1,0,99783
run_1017,det1,0.218397,0.00163018,21792.4,162.664,8.96367,1.23955,1,0,99783
run_1017,det2,0.159802,0.00140449,15945.5,140.144,9.0153,1.26975,1,0,99783
run_1017,det3,0.288669,0.0018528,28804.2,184.878,9.37688,1.49536,1,0,99783
run_1017,det4,0.290864,0.00187781,29023.3,187.373,9.60524,1.09553,1,0,99783
run_1017,det5,0.294685,0.00188718,29404.6,188.308,10.2623,1.13772,1,0,99783
run_1017,det6,0.285689,0.00185001,28506.9,184.6,9.02505,1.12447,1,0,99783
run_1017,det7,0.279369,0.00186044,27876.3,185.64,9.49087,1.32171,1,0,99783
run_1017,det8,0.281405,0.00182878,28079.5,182.481,8.86951,1.07433,1,0,99783
run_1017,det9,0.274883,0.00179673,27428.6,179.283,8.64211,0.927638,1,0,99783
run_1017,det10,0.111329,0.00122931,11108.7,122.664,10.4055,1.64797,1,0,99783
run_1017,det11,0.289186,0.00191795,28855.9,191.379,11.0836,1.9703,1,0,99783
run_1017,det12,0.294035,0.00188147,29339.6,187.739,8.93668,0.917694,1,0,99783
run_1018,det0,0.31139,0.00169776,38533.9,210.094,8.53197,1.77696,1,0,123748
run_1018,det1,0.220899,0.00145062,27335.8,179.511,8.9741,1.10049,1,0,123748
run_1018,det2,0.162269,0.00125229,20080.5,154.969,9.09193,1.24329,1,0,123748
run_1018,det3,0.289666,0.00164026,35845.6,202.979,9.44416,1.52991,1,0,123748
run_1018,det4,0.293696,0.00166401,36344.3,205.918,9.58001,1.74744,1,0,123748
run_1018,det5,0.295488,0.00166787,36566,206.395,10.1913,1.16414,1,0,123748
run_1018,det6,0.28411,0.00162967,35158,201.668,9.07745,1.64731,1,0,123748
run_1018,det7,0.281333,0.00164857,34814.4,204.007,9.47962,1.58976,1,0,123748
run_1018,det8,0.280684,0.00161671,34734.1,200.065,8.86689,1.37164,1,0,123748
run_1018,det9,0.277524,0.00159679,34343.1,197.6,8.67879,1.41293,1,0,123748
run_1018,det10,0.109753,0.00107952,13581.8,133.588,10.2474,2.16882,1,0,123748
run_1018,det11,0.28697,0.00168888,35511.9,208.996,11.2028,2.38319,1,0,123748
run_1018,det12,0.292928,0.00166339,36249.3,205.842,8.90999,0.951809,1,0,123748
run_1019,det0,0.303998,0.00196088,27397.5,176.723,8.63197,1.25673,1,0,90124
run_1019,det1,0.215794,0.00166893,19448.2,150.41,9.07839,1.22383,1,0,90124
run_1019,det2,0.163066,0.00145598,14696.1,131.219,9.22628,1.0312,1,0,90124
run_1019,det3,0.284448,0.00189535,25635.5,170.816,9.41692,1.33092,1,0,90124
run_1019,det4,0.288488,0.00191882,25999.7,172.932,9.60204,1.10206,1,0,90124
run_1019,det5,0.287884,0.00191822,25945.3,172.878,10.2332,1.06281,1,0,90124
run_1019,det6,0.281249,0.00188762,25347.3,170.12,9.06033,1.25461,1,0,90124
run_1019,det7,0.277683,0.0019008,25025.9,171.307,9.53585,1.36488,1,0,90124
run_1019,det8,0.276615,0.00186653,24929.7,168.219,8.88154,1.26069,1,0,90124
run_1019,det9,0.272356,0.00184227,24545.8,166.033,8.60388,1.0102,1,0,90124
run_1019,det10,0.108455,0.00124513,9774.41,112.216,10.4983,1.84127,1,0,90124
run_1019,det11,0.286332,0.00196137,25805.4,176.767,11.0975,1.7592,1,0,90124
run_1019,det12,0.288219,0.00192283,25975.4,173.293,8.98238,0.868898,1,0,90124
run_1020,det0,0.298751,0.0017236,34139.2,196.961,8.5736,1.42716,1,0,114273
run_1020,det1,0.211948,0.0014702,24220,168.004,9.02238,1.28152,1,0,114273
run_1020,det2,0.157257,0.00127232,17970.3,145.391,8.99002,1.13641,1,0,114273
run_1020,det3,0.277329,0.0016482,31691.3,188.344,9.43408,1.78666,1,0,114273
run_1020,det4,0.279083,0.0016722,31891.6,191.087,9.59865,1.45931,1,0,114273
run_1020,det5,0.281991,0.00167989,32224,191.967,10.1556,1.35733,1,0,114273
run_1020,det6,0.276763,0.0016558,31626.5,189.213,9.05331,1.28153,1,0,114273
run_1020,det7,0.273412,0.00166717,31243.6,190.512,9.44815,1.71565,1,0,114273
run_1020,det8,0.276054,0.00164942,31545.5,188.485,8.92154,1.62004,1,0,114273
run_1020,det9,0.265783,0.00161502,30371.8,184.553,8.64437,1.48797,1,0,114273
run_1020,det10,0.106431,0.00109252,12162.1,124.846,10.3516,1.41442,1,0,114273
run_1020,det11,0.278363,0.00171818,31809.4,196.342,11.1008,2.47725,1,0,114273
run_1020,det12,0.283107,0.00168792,32351.5,192.884,8.91524,1.27301,1,0,114273
run_1021,det0,0.279545,0.00175753,28435.9,178.779,8.63931,1.86728,1,0,101722
run_1021,det1,0.199134,0.00150225,20256.3,152.812,8.95763,1.17347,1,0,101722
run_1021,det2,0.145626,0.00128929,14813.4,131.149,9.08227,1.41996,1,0,101722
run_1021,det3,0.261947,0.00169871,26645.8,172.796,9.42994,1.56679,1,0,101722
run_1021,det4,0.261777,0.00171022,26628.5,173.967,9.59409,1.24577,1,0,101722
run_1021,det5,0.267579,0.00172687,27218.7,175.661,10.1134,1.194,1,0,101722
run_1021,det6,0.258872,0.00168816,26333,171.723,9.07257,1.3982,1,0,101722
run_1021,det7,0.254151,0.00169939,25852.8,172.865,9.52738,1.75792,1,0,101722
run_1021,det8,0.252883,0.00167386,25723.8,170.268,8.8715,1.21096,1,0,101722
run_1021,det9,0.247976,0.00164617,25224.6,167.451,8.66979,1.65007,1,0,101722
run_1021,det10,0.104728,0.00114002,10653.1,115.965,10.6086,1.77381,1,0,101722
run_1021,det11,0.263236,0.00175872,26776.9,178.901,11.1156,2.07457,1,0,101722
run_1021,det12,0.264683,0.0017192,26924.1,174.88,8.84395,1.25073,1,0,101722
run_1022,det0,0.266541,0.00148101,36334.9,201.891,8.5409,1.93745,1,0,136320
run_1022,det1,0.189151,0.00126482,25785.1,172.421,8.98842,1.55791,1,0,136320
run_1022,det2,0.140628,0.0010965,19170.4,149.475,9.07269,1.12186,1,0,136320
run_1022,det3,0.247398,0.00142487,33725.3,194.238,9.40982,1.70273,1,0,136320
run_1022,det4,0.252471,0.00144706,34416.8,197.263,9.54436,1.48043,1,0,136320
run_1022,det5,0.252236,0.00144594,34384.8,197.111,10.2168,0.989338,1,0,136320
run_1022,det6,0.243953,0.00141906,33255.7,193.447,9.04165,1.0238,1,0,136320
run_1022,det7,0.240895,0.00143191,32838.8,195.198,9.63374,1.58821,1,0,136320
run_1022,det8,0.241468,0.00141114,32916.9,192.367,8.83075,1.3122,1,0,136320
run_1022,det9,0.238573,0.00139079,32522.3,189.592,8.6578,1.29793,1,0,136320
run_1022,det10,0.0973474,0.000956994,13270.4,130.457,10.5397,1.8998,1,0,136320
run_1022,det11,0.249592,0.00148075,34024.4,201.855,11.1301,2.38356,1,0,136320
run_1022,det12,0.253065,0.00145752,34497.8,198.689,8.95,1.28684,1,0,136320
run_1023,det0,0.267088,0.00196623,20523.3,151.087,8.56221,1.60637,1,0,76841
run_1023,det1,0.187966,0.00167608,14443.5,128.792,8.99575,0.935816,1,0,76841
run_1023,det2,0.139145,0.001454,10692.1,111.727,9.16478,1.27084,1,0,76841
run_1023,det3,0.247222,0.00189218,18996.8,145.397,9.43,1.4391,1,0,76841
run_1023,det4,0.246922,0.00190666,18973.7,146.51,9.62888,1.17463,1,0,76841
run_1023,det5,0.249885,0.00191331,19201.4,147.021,10.1043,1.1103,1,0,76841
run_1023,det6,0.242446,0.00187966,18629.8,144.435,9.05291,1.36671,1,0,76841
run_1023,det7,0.238917,0.00189053,18358.6,145.27,9.57358,1.47474,1,0,76841
run_1023,det8,0.241373,0.00187333,18547.3,143.948,8.87573,1.4503,1,0,76841
run_1023,det9,0.233577,0.00183554,17948.3,141.045,8.63509,1.01189,1,0,76841
run_1023,det10,0.0951486,0.00125845,7311.31,96.7007,10.592,1.75054,1,0,76841
run_1023,det11,0.247538,0.00195731,19021.1,150.401,11.1509,1.62354,1,0,76841
run_1023,det12,0.247735,0.00191755,19036.2,147.346,8.89691,1.08971,1,0,76841
run_1024,det0,0.259599,0.00157966,30250.9,184.077,8.68863,1.79295,1,0,116529
run_1024,det1,0.18503,0.00135567,21561.3,157.975,8.99326,0.89725,1,0,116529
run_1024,det2,0.138742,0.00117399,16167.5,136.804,9.17098,1.59289,1,0,116529
run_1024,det3,0.240592,0.00151772,28036,176.859,9.34224,1.23547,1,0,116529
run_1024,det4,0.244943,0.00153847,28542.9,179.277,9.60854,1.29359,1,0,116529
run_1024,det5,0.246153,0.00153862,28683.9,179.294,10.1762,1.57987,1,0,116529
run_1024,det6,0.23745,0.00150826,27669.8,175.756,9.03009,1.47721,1,0,116529
run_1024,det7,0.232329,0.00151173,27073,176.16,9.41273,1.75646,1,0,116529
run_1024,det8,0.235008,0.00149805,27385.3,174.567,9.00929,1.21061,1,0,116529
run_1024,det9,0.231155,0.00147936,26936.2,172.388,8.68231,1.25274,1,0,116529
run_1024,det10,0.0934572,0.0010102,10890.5,117.717,10.309,1.41413,1,0,116529
run_1024,det11,0.243253,0.00157991,28346,184.106,11.1398,2.02483,1,0,116529
run_1024,det12,0.245232,0.00154444,28576.6,179.972,8.86695,1.23498,1,0,116529
run_1025,det0,0.254863,0.00164746,27355.4,176.829,8.60826,1.32363,1,0,107334
run_1025,det1,0.181019,0.00140803,19429.5,151.13,9.00063,1.19074,1,0,107334
run_1025,det2,0.133127,0.00121825,14289.1,130.76,9.14712,1.41932,1,0,107334
run_1025,det3,0.235525,0.00157825,25279.9,169.399,9.38544,1.61039,1,0,107334
run_1025,det4,0.238428,0.00160412,25591.5,172.177,9.55094,1.07498,1,0,107334
run_1025,det5,0.235262,0.00159812,25251.6,171.533,10.1916,0.94064,1,0,107334
run_1025,det6,0.229513,0.00157107,24634.6,168.629,8.92422,0.965597,1,0,107334
run_1025,det7,0.228954,0.00158659,24574.6,170.295,9.54674,1.61214,1,0,107334
run_1025,det8,0.227283,0.00156148,24395.2,167.6,8.92838,1.09962,1,0,107334
run_1025,det9,0.226639,0.00154024,24326,165.32,8.67978,1.19129,1,0,107334
run_1025,det10,0.0899311,0.00105205,9652.66,112.921,10.3705,1.89717,1,0,107334
run_1025,det11,0.23845,0.00164605,25593.8,176.677,11.1521,2.14484,1,0,107334
run_1025,det12,0.240543,0.0016097,25818.4,172.776,9.00521,1.00559,1,0,107334
run_1026,det0,0.248208,0.00159526,27044.8,173.82,8.59502,1.51953,1,0,108960
run_1026,det1,0.17785,0.00137662,19378.5,149.997,9.06509,1.07407,1,0,108960
run_1026,det2,0.134861,0.00119624,14694.5,130.343,9.11527,1.33794,1,0,108960
run_1026,det3,0.226335,0.00152322,24661.5,165.97,9.39357,1.58916,1,0,108960
run_1026,det4,0.231901,0.0015468,25267.9,168.54,9.57696,1.44062,1,0,108960
run_1026,det5,0.231567,0.00154917,25231.6,168.798,10.1206,1.18236,1,0,108960
run_1026,det6,0.225572,0.00152303,24578.3,165.95,9.12905,1.18461,1,0,108960
run_1026,det7,0.222844,0.00153406,24281,167.151,9.48042,1.66449,1,0,108960
run_1026,det8,0.223435,0.00151658,24345.5,165.247,8.97922,1.16624,1,0,108960
run_1026,det9,0.221314,0.00149632,24114.4,163.039,8.68203,1.2166,1,0,108960
run_1026,det10,0.0909054,0.00102846,9905.05,112.061,10.5054,1.46031,1,0,108960
run_1026,det11,0.236948,0.00160157,25817.9,174.507,11.1224,2.74903,1,0,108960
run_1026,det12,0.234961,0.00156137,25601.4,170.127,9.00228,1.26725,1,0,108960
run_1027,det0,0.242526,0.00158258,26281,171.495,8.69793,1.67308,1,0,108364
run_1027,det1,0.171184,0.00134629,18550.2,145.89,9.10095,1.18026,1,0,108364
run_1027,det2,0.125732,0.00116096,13624.8,125.806,9.11234,1.08001,1,0,108364
run_1027,det3,0.224999,0.00151927,24381.8,164.634,9.30713,1.45445,1,0,108364
run_1027,det4,0.22319,0.00152352,24185.8,165.095,9.64521,1.27579,1,0,108364
run_1027,det5,0.225693,0.00152838,24457,165.622,10.1493,1.46803,1,0,108364
run_1027,det6,0.216238,0.00149919,23432.5,162.458,9.09355,1.2341,1,0,108364
run_1027,det7,0.214059,0.00150833,23196.3,163.448,9.50777,1.52413,1,0,108364
run_1027,det8,0.21673,0.00149371,23485.7,161.865,8.93814,1.35295,1,0,108364
run_1027,det9,0.213377,0.00147466,23122.3,159.8,8.59771,1.20333,1,0,108364
run_1027,det10,0.0858262,0.00101061,9300.48,109.513,10.2378,1.24673,1,0,108364
run_1027,det11,0.225959,0.00157249,24485.8,170.402,11.0018,2.16817,1,0,108364
run_1027,det12,0.225433,0.00153557,24428.9,166.401,8.95093,1.20018,1,0,108364
run_1028,det0,0.225958,0.00146329,26829,173.742,8.54442,1.661,1,0,118734
run_1028,det1,0.163066,0.00126503,19361.5,150.202,9.08605,1.09983,1,0,118734
run_1028,det2,0.121733,0.00109858,14453.9,130.438,9.1132,0.969073,1,0,118734
run_1028,det3,0.213547,0.00141935,25355.3,168.526,9.32246,1.42646,1,0,118734
run_1028,det4,0.212624,0.00142576,25245.7,169.286,9.54921,1.50095,1,0,118734
run_1028,det5,0.211264,0.00142433,25084.2,169.117,10.0436,1.25213,1,0,118734
run_1028,det6,0.205627,0.00140236,24414.9,166.508,9.09902,1.21382,1,0,118734
run_1028,det7,0.202304,0.00140611,24020.3,166.953,9.4916,1.64852,1,0,118734
run_1028,det8,0.2052,0.0013974,24364.2,165.919,8.8977,1.03396,1,0,118734
run_1028,det9,0.201302,0.00137271,23901.4,162.987,8.50385,0.963201,1,0,118734
run_1028,det10,0.0827806,0.000951939,9828.87,113.028,10.5005,1.58135,1,0,118734
run_1028,det11,0.215911,0.00147507,25635.9,175.141,11.1151,2.07926,1,0,118734
run_1028,det12,0.217366,0.00144552,25808.7,171.632,8.93358,1.04004,1,0,118734
run_1029,det0,0.218456,0.00158457,21289.2,154.421,8.56522,1.48903,1,0,97453
run_1029,det1,0.156677,0.00136195,15268.6,132.726,8.88784,1.24332,1,0,97453
run_1029,det2,0.115761,0.00117883,11281.3,114.88,9.08891,1.28335,1,0,97453
run_1029,det3,0.203818,0.0015303,19862.6,149.132,9.44916,1.33597,1,0,97453
run_1029,det4,0.203401,0.00153524,19822,149.614,9.66601,1.20474,1,0,97453
run_1029,det5,0.204383,0.00153892,19917.8,149.972,10.1447,1.08753,1,0,97453
run_1029,det6,0.197572,0.00151286,19254,147.433,9.07728,1.42159,1,0,97453
run_1029,det7,0.195916,0.00151854,19092.6,147.986,9.54449,1.39461,1,0,97453
run_1029,det8,0.194213,0.00149607,18926.6,145.797,8.84833,1.07968,1,0,97453
run_1029,det9,0.192521,0.00147859,18761.8,144.093,8.58902,1.12634,1,0,97453
run_1029,det10,0.0773364,0.00101287,7536.66,98.707,10.4215,1.57533,1,0,97453
run_1029,det11,0.206104,0.00158741,20085.5,154.698,11.0755,1.64461,1,0,97453
run_1029,det12,0.204696,0.00154762,19948.2,150.82,8.85827,1.18363,1,0,97453
run_1030,det0,0.206902,0.00137912,25292.7,168.59,8.54768,1.48124,1,0,122245
run_1030,det1,0.146513,0.00117997,17910.5,144.246,9.0251,1.00779,1,0,122245
run_1030,det2,0.109463,0.0010263,13381.2,125.46,8.98947,1.17689,1,0,122245
run_1030,det3,0.191116,0.00132141,23363,161.535,9.44606,1.47968,1,0,122245
run_1030,det4,0.192884,0.00133926,23579.1,163.718,9.52554,1.07692,1,0,122245
run_1030,det5,0.191619,0.00133503,23424.4,163.201,10.088,0.912654,1,0,122245
run_1030,det6,0.18781,0.00131761,22958.8,161.071,9.01747,1.33481,1,0,122245
run_1030,det7,0.183995,0.00132502,22492.4,161.977,9.59875,1.31031,1,0,122245
run_1030,det8,0.184587,0.0013043,22564.9,159.444,8.92885,1.33372,1,0,122245
run_1030,det9,0.180861,0.00128575,22109.4,157.176,8.49821,0.965752,1,0,122245
run_1030,det10,0.0743016,0.000887859,9082.99,108.536,10.382,1.32338,1,0,122245
run_1030,det11,0.194074,0.00137878,23724.5,168.549,11.131,1.72581,1,0,122245
run_1030,det12,0.196126,0.00135425,23975.4,165.55,8.90626,1.01613,1,0,122245
run_1031,det0,0.19355,0.00137419,22457,159.443,8.66418,1.40679,1,0,116027
run_1031,det1,0.141941,0.00119313,16469,138.436,9.02821,1.14303,1,0,116027
run_1031,det2,0.106303,0.00103542,12334,120.136,9.11305,1.41344,1,0,116027
run_1031,det3,0.18302,0.00132945,21235.2,154.252,9.38569,1.46512,1,0,116027
run_1031,det4,0.179553,0.00132191,20833,153.377,9.675,1.20659,1,0,116027
run_1031,det5,0.182537,0.00134033,21179.2,155.514,10.0943,1.16637,1,0,116027
run_1031,det6,0.176068,0.00131513,20428.7,152.59,9.02604,1.04881,1,0,116027
run_1031,det7,0.173679,0.00132242,20151.5,153.436,9.6386,1.41539,1,0,116027
run_1031,det8,0.176735,0.00131319,20506,152.366,9.00629,1.09912,1,0,116027
run_1031,det9,0.173727,0.00129244,20157,149.958,8.61152,1.37272,1,0,116027
run_1031,det10,0.0713481,0.00088787,8278.3,103.017,10.5947,1.36758,1,0,116027
run_1031,det11,0.181734,0.00137666,21086.1,159.73,11.1782,1.99561,1,0,116027
run_1031,det12,0.184605,0.00135003,21419.1,156.64,8.85028,1.02336,1,0,116027
run_1032,det0,0.186511,0.00132684,22359.3,159.064,8.60566,1.21974,1,0,119882
run_1032,det1,0.132665,0.00113991,15904.1,136.655,9.01439,0.911329,1,0,119882
run_1032,det2,0.100027,0.000994283,11991.5,119.197,9.1262,1.22711,1,0,119882
run_1032,det3,0.172274,0.00127527,20652.6,152.882,9.34941,1.39679,1,0,119882
run_1032,det4,0.17448,0.00128971,20917,154.613,9.51868,1.25085,1,0,119882
run_1032,det5,0.173942,0.00128806,20852.5,154.416,10.1402,1.01894,1,0,119882
run_1032,det6,0.166072,0.00125823,19909,150.839,9.16751,1.05952,1,0,119882
run_1032,det7,0.166214,0.00127097,19926,152.366,9.53896,1.31571,1,0,119882
run_1032,det8,0.168002,0.0012605,20140.4,151.111,8.88407,1.36173,1,0,119882
run_1032,det9,0.163705,0.00123614,19625.3,148.191,8.58443,1.09989,1,0,119882
run_1032,det10,0.0692894,0.000867039,8306.55,103.942,10.4847,1.44235,1,0,119882
run_1032,det11,0.177265,0.00133807,21250.9,160.41,11.2308,1.67887,1,0,119882
run_1032,det12,0.177,0.0012991,21219.1,155.739,8.92453,1.19399,1,0,119882
run_1033,det0,0.179109,0.00134887,20019.7,150.768,8.60196,1.52466,1,0,111774
run_1033,det1,0.125709,0.00114693,14051,128.197,9.03656,1.11993,1,0,111774
run_1033,det2,0.0965273,0.0010085,10789.2,112.724,9.08417,1.30042,1,0,111774
run_1033,det3,0.165591,0.00128967,18508.8,144.151,9.39007,1.59042,1,0,111774
run_1033,det4,0.166129,0.0012991,18568.9,145.206,9.55439,1.30873,1,0,111774
run_1033,det5,0.165387,0.00130812,18485.9,146.214,10.1269,1.2313,1,0,111774
run_1033,det6,0.162379,0.00128841,18149.7,144.011,9.09108,1.28977,1,0,111774
run_1033,det7,0.161829,0.00129872,18088.3,145.163,9.40478,1.56717,1,0,111774
run_1033,det8,0.160177,0.00127699,17903.6,142.735,8.83422,1.10495,1,0,111774
run_1033,det9,0.157471,0.00125899,17601.2,140.722,8.5614,1.00495,1,0,111774
run_1033,det10,0.0645869,0.000871699,7219.13,97.4333,10.4227,1.389,1,0,111774
run_1033,det11,0.167991,0.00134862,18777,150.741,11.0218,1.87035,1,0,111774
run_1033,det12,0.168257,0.00131608,18806.8,147.104,8.87949,1.09727,1,0,111774
run_1034,det0,0.173582,0.00154793,14217.8,126.788,8.72368,1.32717,1,0,81908
run_1034,det1,0.121894,0.00132324,9984.08,108.384,9.07886,1.89826,1,0,81908
