Run,Angle,Detector,Ep,Q int,Yield,Yield effcor,Yield err,Yield err effcor
1115,90,2,3015.6,124042.0,0.03686880000000001,2.8545749900084324e-09,0.000681411,5.275839730386223e-11
1115,45,3,3015.6,124042.0,0.06162430000000001,2.9508763880337697e-09,0.0008487480000000001,4.064225366601951e-11
1115,30,4,3015.6,124042.0,0.06442909999999999,2.9752937146110854e-09,0.000858947,3.966561088520635e-11
1115,15,5,3015.6,124042.0,0.0636366,2.8969910046781678e-09,0.000862039,3.9243442117928414e-11
1115,0,6,3015.6,124042.0,0.0639561,2.9075655352409914e-09,0.000848746,3.8585601964060515e-11
1115,-15,7,3015.6,124042.0,0.0613264,2.810829745543753e-09,0.000859075,3.937478090435766e-11
1115,-30,8,3015.6,124042.0,0.06225169999999999,2.786959432389421e-09,0.00083683,3.7464218034309743e-11
1115,-45,9,3015.6,124042.0,0.0587576,2.7427832659708047e-09,0.000817076,3.814080867541155e-11
1115,-90,10,3015.6,124042.0,0.024987,2.0027640203386675e-09,0.000601089,4.817862977633767e-11
1115,-105,11,3015.6,124042.0,0.0609366,2.936701677123511e-09,0.000889774,4.2880646410546284e-11
1115,-120,12,3015.6,124042.0,0.0626272,2.6840935614297136e-09,0.000871012,3.733006906149433e-11
1116,120,0,3015.0,115430.0,0.06769410000000001,2.9024963615792704e-09,0.000923961,3.9616354168844026e-11
1116,105,1,3015.0,115430.0,0.0475192,2.204158758785784e-09,0.0007975769999999999,3.6995284650332687e-11
1116,90,2,3015.0,115430.0,0.0362636,2.8077172462263423e-09,0.0007067330000000001,5.471895875140035e-11
1116,45,3,3015.0,115430.0,0.0641673,3.0726478102612006e-09,0.000896821,4.2944226761080176e-11
1116,30,4,3015.0,115430.0,0.065451,3.022484388498523e-09,0.0009096760000000001,4.2008242938866983e-11
1116,15,5,3015.0,115430.0,0.0648247,2.9510780396966655e-09,0.000910674,4.1457500655193494e-11
1116,0,6,3015.0,115430.0,0.062069900000000004,2.821815307935519e-09,0.000881255,4.0063522725100495e-11
1116,-15,7,3015.0,115430.0,0.0617082,2.8283291389020552e-09,0.000904544,4.1458803734657965e-11
1116,-30,8,3015.0,115430.0,0.0623413,2.7909707536086347e-09,0.000886726,3.969802253825907e-11
1116,-45,9,3015.0,115430.0,0.0600923,2.8050865735444847e-09,0.00086712,4.047684428207763e-11
1116,-90,10,3015.0,115430.0,0.0248762,1.993883152149068e-09,0.00063799,5.113632758377822e-11
1116,-105,11,3015.0,115430.0,0.0598538,2.8845185790184416e-09,0.000932517,4.494054866609204e-11
1116,-120,12,3015.0,115430.0,0.0649451,2.7834347496999535e-09,0.00091889,3.938203740007775e-11
1117,120,0,3014.5,69295.0,0.0692559,2.9694611165212e-09,0.00122973,5.2726705144538095e-11
1117,105,1,3014.5,69295.0,0.0483439,2.2424121327561084e-09,0.00104896,4.8655582830012626e-11
1117,90,2,3014.5,69295.0,0.0356574,2.7607820772231987e-09,0.000897903,6.952033826035946e-11
1117,45,3,3014.5,69295.0,0.0651886,3.1215527074381076e-09,0.00118833,5.690312000610424e-11
1117,30,4,3014.5,69295.0,0.06800139999999999,3.140260193061121e-09,0.0012097000000000002,5.586315510483666e-11
1117,15,5,3014.5,69295.0,0.06623369999999999,3.0152213208523455e-09,0.00120255,5.474485646115177e-11
1117,0,6,3014.5,69295.0,0.0638471,2.902610188630719e-09,0.00114816,5.219752994542032e-11
1117,-15,7,3014.5,69295.0,0.063474,2.9092626873360277e-09,0.00118988,5.453687315132798e-11
1117,-30,8,3014.5,69295.0,0.0608066,2.7222634469665988e-09,0.00114771,5.138207005025827e-11
1117,-45,9,3014.5,69295.0,0.06181419999999999,2.8854642354243966e-09,0.00114815,5.3595221840653454e-11
1117,-90,10,3014.5,69295.0,0.0251345,2.0145864757354722e-09,0.000826868,6.627532236640627e-11
1117,-105,11,3014.5,69295.0,0.06316419999999999,3.044055823169734e-09,0.00124414,5.99585146623941e-11
1117,-120,12,3014.5,69295.0,0.0672313,2.8814173307532427e-09,0.00123024,5.272596033374143e-11
1118,120,0,3013.9,93086.0,0.070154,3.0079686375951833e-09,0.0010741,4.605381180889167e-11
1118,105,1,3013.9,93086.0,0.047155800000000005,2.187302597635286e-09,0.000909914,4.220599069095877e-11
1118,90,2,3013.9,93086.0,0.03783619999999999,2.9294761488564047e-09,0.000808123,6.256910191410038e-11
1118,45,3,3013.9,93086.0,0.0656692,3.144566213345502e-09,0.00104886,5.0224606337972187e-11
1118,30,4,3013.9,93086.0,0.0661605,3.055248634631351e-09,0.00105445,4.869381160642721e-11
1118,15,5,3013.9,93086.0,0.0663741,3.021612886980279e-09,0.00106207,4.834964841519726e-11
1118,0,6,3013.9,93086.0,0.0633543,2.8802065665248246e-09,0.0010179,4.627566343666679e-11
1118,-15,7,3013.9,93086.0,0.0640019,2.9334584174403962e-09,0.00104878,4.8069706040650964e-11
1118,-30,8,3013.9,93086.0,0.0632533,2.8318002731613402e-09,0.00101938,4.563683732635621e-11
1118,-45,9,3013.9,93086.0,0.0593726,2.771491240914847e-09,0.00098836,4.613628311494861e-11
1118,-90,10,3013.9,93086.0,0.0241303,1.934097596349228e-09,0.000721792,5.785324559844269e-11
1118,-105,11,3013.9,93086.0,0.06275109999999999,3.0241474025683265e-09,0.00109427,5.27358688247448e-11
1118,-120,12,3013.9,93086.0,0.063766,2.7329005613874982e-09,0.00107181,4.5935924328023317e-11
1119,120,0,3013.4,85729.0,0.06759169999999999,2.898105792424414e-09,0.00112379,4.818435264194617e-11
1119,105,1,3013.4,85729.0,0.049072199999999996,2.276194031946829e-09,0.000984141,4.564897988666056e-11
1119,90,2,3013.4,85729.0,0.0379921,2.9415467408187777e-09,0.000877712,6.795704562205119e-11
1119,45,3,3013.4,85729.0,0.06583760000000001,3.1526300385531704e-09,0.00110587,5.295452721142316e-11
1119,30,4,3013.4,85729.0,0.06897080000000001,3.185026451272768e-09,0.0011407,5.267678021665467e-11
1119,15,5,3013.4,85729.0,0.0666874,3.0358755484324244e-09,0.00112298,5.1122513748903765e-11
1119,0,6,3013.4,85729.0,0.06440449999999999,2.92795064918637e-09,0.00108947,4.952937129810921e-11
1119,-15,7,3013.4,85729.0,0.0634365,2.9075439150706105e-09,0.00111961,5.131612309557126e-11
1119,-30,8,3013.4,85729.0,0.0634179,2.839169285133243e-09,0.00108427,4.8541911365583244e-11
1119,-45,9,3013.4,85729.0,0.0631482,2.9477348672542373e-09,0.00107127,5.000649157447793e-11
1119,-90,10,3013.4,85729.0,0.0241372,1.9346506468050785e-09,0.0007651660000000001,6.132976885526302e-11
1119,-105,11,3013.4,85729.0,0.06479009999999999,3.122412397984133e-09,0.00119297,5.749249219283706e-11
1119,-120,12,3013.4,85729.0,0.06884610000000001,2.95062486810118e-09,0.001147,4.915843778677446e-11
1120,120,0,3013.0,87458.0,0.0707389,3.033047191293182e-09,0.00113288,4.8574101407743415e-11
1120,105,1,3013.0,87458.0,0.0502536,2.3309927902935505e-09,0.000983959,4.5640537890707357e-11
1120,90,2,3013.0,87458.0,0.0370505,2.8686431526740064e-09,0.000860767,6.664507525128531e-11
1120,45,3,3013.0,87458.0,0.0647336,3.099765056194112e-09,0.001094,5.2386132881167715e-11
1120,30,4,3013.0,87458.0,0.0656429,3.031346205035365e-09,0.00109838,5.0722470285236404e-11
1120,15,5,3013.0,87458.0,0.06705019999999999,3.0523916466604445e-09,0.00112222,5.1087915527698424e-11
1120,0,6,3013.0,87458.0,0.0675196,3.069568999880506e-09,0.00109135,4.9614839661662546e-11
1120,-15,7,3013.0,87458.0,0.0636937,2.9193324011150192e-09,0.00110075,5.0451695230884016e-11
1120,-30,8,3013.0,87458.0,0.06417250000000001,2.872952131026304e-09,0.00108265,4.8469385245325144e-11
1120,-45,9,3013.0,87458.0,0.0634471,2.961687409873383e-09,0.00106731,4.9821640223618726e-11
1120,-90,10,3013.0,87458.0,0.024349400000000004,1.9516589521284812e-09,0.000757828,6.074161171830199e-11
1120,-105,11,3013.0,87458.0,0.0648059,3.1231738432649425e-09,0.00115758,5.5786951149303263e-11
1120,-120,12,3013.0,87458.0,0.0671097,2.8762057648989516e-09,0.00113572,4.867499648055405e-11
1121,120,0,3012.5,83903.0,0.0708029,3.0357912970149673e-09,0.00115392,4.9476226163780164e-11
1121,105,1,3012.5,83903.0,0.052148599999999996,2.4188915943116954e-09,0.00101287,4.698156286325015e-11
1121,90,2,3012.5,83903.0,0.0377806,2.9251713065657835e-09,0.0008833080000000001,6.839031715907131e-11
1121,45,3,3012.5,83903.0,0.0663237,3.1759069116734035e-09,0.00112872,5.404869826840185e-11
1121,30,4,3012.5,83903.0,0.0681938,3.1491450992710666e-09,0.00115911,5.3526941980298594e-11
1121,15,5,3012.5,83903.0,0.0682159,3.1054589446328905e-09,0.00115757,5.2697188053499194e-11
1121,0,6,3012.5,83903.0,0.06638730000000001,3.018092495597829e-09,0.00111197,5.055226394701874e-11
1121,-15,7,3012.5,83903.0,0.0664415,3.045274865939387e-09,0.00114613,5.253163884167441e-11
1121,-30,8,3012.5,83903.0,0.0669816,2.9987133189380413e-09,0.00112102,5.0187179834401134e-11
1121,-45,9,3012.5,83903.0,0.0644743,3.009636729975041e-09,0.00108937,5.0851392950879825e-11
1121,-90,10,3012.5,83903.0,0.0255385,2.0469679806867197e-09,0.0008044,6.447446183857303e-11
1121,-105,11,3012.5,83903.0,0.0642896,3.0982919319686305e-09,0.00119906,5.77859859751236e-11
1121,-120,12,3012.5,83903.0,0.0662135,2.8377961816866525e-09,0.00115681,4.957887743340765e-11
1122,120,0,3012.2,104190.0,0.07207410000000002,3.090296096913919e-09,0.00104256,4.4701482207874605e-11
1122,105,1,3012.2,104190.0,0.0517245,2.399219888357028e-09,0.000906252,4.2036130310845595e-11
1122,90,2,3012.2,104190.0,0.0374442,2.8991254622031014e-09,0.000791697,6.129731523306171e-11
1122,45,3,3012.2,104190.0,0.06640900000000001,3.1799914977198055e-09,0.00100129,4.794671937164938e-11
1122,30,4,3012.2,104190.0,0.0673914,3.112090791875745e-09,0.00101971,4.70895411192469e-11
1122,15,5,3012.2,104190.0,0.0686018,3.1230266466896524e-09,0.00103176,4.696981672475819e-11
1122,0,6,3012.2,104190.0,0.06737169999999999,3.062845185535007e-09,0.00100212,4.555827472556492e-11
1122,-15,7,3012.2,104190.0,0.0652415,2.9902741534460315e-09,0.00101572,4.6554436411459016e-11
1122,-30,8,3012.2,104190.0,0.0654496,2.9301268891631018e-09,0.00099993,4.4766076191158707e-11
1122,-45,9,3012.2,104190.0,0.0628672,2.9346178900846833e-09,0.000961953,4.4903614018448907e-11
1122,-90,10,3012.2,104190.0,0.0247738,1.9856755627752863e-09,0.0006882619999999999,5.51657409919691e-11
1122,-105,11,3012.2,104190.0,0.06518969999999999,3.1416702166051024e-09,0.00106961,5.154743587381111e-11
1122,-120,12,3012.2,104190.0,0.0689471,2.954953553555813e-09,0.00104209,4.466217648929364e-11
1123,120,0,3012.0,76167.0,0.0725729,3.111682970883078e-09,0.00121644,5.2156874440748716e-11
1123,105,1,3012.0,76167.0,0.0497206,2.306269802144911e-09,0.00103724,4.811195539830146e-11
1123,90,2,3012.0,76167.0,0.03755119999999999,2.9074099608559163e-09,0.00092295,7.145960777210763e-11
1123,45,3,3012.0,76167.0,0.06819489999999999,3.2655092259761823e-09,0.00119102,5.703193051565666e-11
1123,30,4,3012.0,76167.0,0.06947180000000001,3.2081623037217417e-09,0.00120818,5.579296249860423e-11
1123,15,5,3012.0,76167.0,0.07049780000000001,3.2093401038019095e-09,0.00121355,5.524562018912372e-11
1123,0,6,3012.0,76167.0,0.0674017,3.06420904240022e-09,0.00116722,5.306403367378546e-11
1123,-15,7,3012.0,76167.0,0.06564919999999999,3.0089606455156493e-09,0.00117602,5.3901614922029734e-11
1123,-30,8,3012.0,76167.0,0.0649093,2.9059380849807263e-09,0.00115824,5.18534898319359e-11
1123,-45,9,3012.0,76167.0,0.06349049999999999,2.9637133059913843e-09,0.00112285,5.241422709905303e-11
1123,-90,10,3012.0,76167.0,0.0263506,2.1120596147731257e-09,0.0008407810000000001,6.739048048122485e-11
1123,-105,11,3012.0,76167.0,0.0666843,3.2136990847505e-09,0.00127074,6.124044152755372e-11
1123,-120,12,3012.0,76167.0,0.0682125,2.9234698670709266e-09,0.00122972,5.270367403239083e-11
1124,120,0,3011.8,97697.0,0.0711919,3.052470314605191e-09,0.00105922,4.541580722857671e-11
1124,105,1,3011.8,97697.0,0.049397500000000004,2.2912829400983347e-09,0.000912727,4.233647055148808e-11
1124,90,2,3011.8,97697.0,0.037693300000000006,2.91841208476774e-09,0.000811895,6.286114984791736e-11
1124,45,3,3011.8,97697.0,0.0667225,3.1950034288516574e-09,0.00102799,4.922524747761572e-11
1124,30,4,3011.8,97697.0,0.06730739999999999,3.108211726794479e-09,0.00105596,4.876354241919758e-11
1124,15,5,3011.8,97697.0,0.06801669999999999,3.0963905687590712e-09,0.00105331,4.7950858391830504e-11
1124,0,6,3011.8,97697.0,0.0672912,3.059185502946687e-09,0.00102979,4.6816205374246093e-11
1124,-15,7,3011.8,97697.0,0.06376559999999999,2.9226278604719126e-09,0.00103481,4.742940607937415e-11
1124,-30,8,3011.8,97697.0,0.065424,2.9289807973861835e-09,0.00100536,4.5009173001653426e-11
1124,-45,9,3011.8,97697.0,0.0647068,3.0204897448929105e-09,0.0010000999999999999,4.668430201875845e-11
1124,-90,10,3011.8,97697.0,0.0263668,2.1133580810607747e-09,0.000743571,5.959888123293087e-11
1124,-105,11,3011.8,97697.0,0.0652211,3.143183468618863e-09,0.0011037,5.3190326356265675e-11
1124,-120,12,3011.8,97697.0,0.06673739999999999,2.8602496302973683e-09,0.00105475,4.5204762210636753e-11
1125,120,0,3011.6,73293.0,0.07211010000000001,3.0918396563824225e-09,0.00121886,5.22606359383537e-11
1125,105,1,3011.6,73293.0,0.048086199999999996,2.2304588231015032e-09,0.00103828,4.8160195375176854e-11
1125,90,2,3011.6,73293.0,0.0368822,2.85561248797056e-09,0.000927387,7.180314347792576e-11
1125,45,3,3011.6,73293.0,0.06467909999999999,3.097155326539611e-09,0.00116814,5.59363229102443e-11
1125,30,4,3011.6,73293.0,0.0691051,3.1912283374681714e-09,0.00121081,5.591441417912479e-11
1125,15,5,3011.6,73293.0,0.06767689999999998,3.0809215219622646e-09,0.00119614,5.445304777966994e-11
1125,0,6,3011.6,73293.0,0.0655162,2.978490638421602e-09,0.00116638,5.30258456815595e-11
1125,-15,7,3011.6,73293.0,0.0654279,2.998817597453333e-09,0.00118911,5.4501581027478075e-11
1125,-30,8,3011.6,73293.0,0.06410779999999999,2.870055563136983e-09,0.00114211,5.1131362474057455e-11
1125,-45,9,3011.6,73293.0,0.0618053,2.885048786681304e-09,0.00112216,5.238201815155484e-11
1125,-90,10,3011.6,73293.0,0.024816400000000002,1.989090048198364e-09,0.0008131639999999999,6.517691606974316e-11
1125,-105,11,3011.6,73293.0,0.0662036,3.1905328349729723e-09,0.00126121,6.078116472210367e-11
1125,-120,12,3011.6,73293.0,0.0676842,2.9008278420641673e-09,0.00120743,5.174836315334358e-11
1126,120,0,3011.2,78788.0,0.0697482,2.9905692922529913e-09,0.00113896,4.883479145131298e-11
1126,105,1,3011.2,78788.0,0.0483795,2.2440634242722275e-09,0.000989541,4.589945668966741e-11
1126,90,2,3011.2,78788.0,0.036431,2.8206782282308398e-09,0.0008693430000000001,6.730907394704738e-11
1126,45,3,3011.2,78788.0,0.0666572,3.1918765417610355e-09,0.00112648,5.394143598535449e-11
1126,30,4,3011.2,78788.0,0.0661761,3.0559690324321573e-09,0.00114644,5.2941849663874456e-11
1126,15,5,3011.2,78788.0,0.06477190000000001,2.9486743738024005e-09,0.00113321,5.158822401591767e-11
1126,0,6,3011.2,78788.0,0.0664509,3.020983872152079e-09,0.00111946,5.0892773544366847e-11
1126,-15,7,3011.2,78788.0,0.0643256,2.9482948596354786e-09,0.00113161,5.1866130220504805e-11
1126,-30,8,3011.2,78788.0,0.0633957,2.838175408670447e-09,0.00109489,4.9017360376164084e-11
1126,-45,9,3011.2,78788.0,0.0633178,2.9556517331900252e-09,0.0010871,5.074543018157416e-11
1126,-90,10,3011.2,78788.0,0.0268313,2.1505887965307116e-09,0.000802615,6.433139009021171e-11
1126,-105,11,3011.2,78788.0,0.0654059,3.152089486839972e-09,0.00120024,5.784285340748782e-11
1126,-120,12,3011.2,78788.0,0.0681221,2.919595479297671e-09,0.00114994,4.9284441105948926e-11
1127,120,0,3010.8,74369.0,0.0696031,2.984347890061883e-09,0.00117151,5.023042647075197e-11
1127,105,1,3010.8,74369.0,0.051367499999999996,2.382660588602686e-09,0.00102902,4.773067404261325e-11
1127,90,2,3010.8,74369.0,0.0362123,2.803745332386255e-09,0.0008801439999999999,6.814534375965535e-11
1127,45,3,3010.8,74369.0,0.0644899,3.0880954944179324e-09,0.00112629,5.393233784527459e-11
1127,30,4,3010.8,74369.0,0.06435249999999999,2.9717563766917413e-09,0.0011480000000000001,5.3013889443955094e-11
1127,15,5,3010.8,74369.0,0.0639808,2.9126603569661634e-09,0.00114555,5.214998987075166e-11
1127,0,6,3010.8,74369.0,0.0654311,2.9746218311139495e-09,0.00113453,5.1577884309658685e-11
1127,-15,7,3010.8,74369.0,0.0650779,2.9827757229761043e-09,0.00116654,5.3467109293332225e-11
1127,-30,8,3010.8,74369.0,0.06374310000000001,2.8537282322369057e-09,0.00111408,4.987648151675226e-11
1127,-45,9,3010.8,74369.0,0.0642504,2.9991851599100472e-09,0.0011202,5.229052606880635e-11
1127,-90,10,3010.8,74369.0,0.0260031,2.0842067113806544e-09,0.0008095000000000001,6.488323826246254e-11
1127,-105,11,3010.8,74369.0,0.06397380000000001,3.0830726649003077e-09,0.00121555,5.858068424604397e-11
1127,-120,12,3010.8,74369.0,0.067337,2.885947450085468e-09,0.00117482,5.0350754909030847e-11
1128,120,0,3009.5,154557.0,0.0671723,2.8801233246163437e-09,0.000793967,3.4042646681380034e-11
1128,105,1,3009.5,154557.0,0.0476665,2.210991209356693e-09,0.0006884619999999999,3.193402976883404e-11
1128,90,2,3009.5,154557.0,0.0350462,2.713459782114783e-09,0.000602482,4.6647302031263836e-11
1128,45,3,3009.5,154557.0,0.0631028,3.0216742833398083e-09,0.00077287,3.7008839597685645e-11
1128,30,4,3009.5,154557.0,0.0640495,2.9577640347914643e-09,0.000791033,3.652938676700359e-11
1128,15,5,3009.5,154557.0,0.0648443,2.951970309611961e-09,0.0007921610000000001,3.6062317773998963e-11
1128,0,6,3009.5,154557.0,0.062157500000000004,2.8257977699819394e-09,0.000763071,3.469065406649059e-11
1128,-15,7,3009.5,154557.0,0.0626738,2.8725863788883755e-09,0.000789729,3.619638139722081e-11
1128,-30,8,3009.5,154557.0,0.0619788,2.774741914970635e-09,0.000764256,3.421513738516715e-11
1128,-45,9,3009.5,154557.0,0.059999000000000004,2.8007313636871203e-09,0.000741872,3.463031347591278e-11
1128,-90,10,3009.5,154557.0,0.0239102,1.916456088329996e-09,0.000542046,4.344620107129682e-11
1128,-105,11,3009.5,154557.0,0.0620164,2.9887401970107043e-09,0.000817397,3.9392600518829834e-11
1128,-120,12,3009.5,154557.0,0.06430620000000001,2.7560525998290112e-09,0.0007989760000000001,3.4242730592088853e-11
1129,120,0,3007.6,95293.0,0.0659027,2.825687127360437e-09,0.000970684,4.161967997570264e-11
1129,105,1,3007.6,95293.0,0.045061699999999996,2.0901686211210912e-09,0.000847862,3.932773391685113e-11
1129,90,2,3007.6,95293.0,0.034698,2.68650032014366e-09,0.000740985,5.737092742295377e-11
1129,45,3,3007.6,95293.0,0.060307400000000004,2.8878167002904333e-09,0.0009451039999999999,4.5256255695176536e-11
1129,30,4,3007.6,95293.0,0.06118730000000001,2.8255895100819803e-09,0.000961158,4.438564804022037e-11
1129,15,5,3007.6,95293.0,0.062491,2.8448387386086525e-09,0.0009656239999999999,4.3959043096289736e-11
1129,0,6,3007.6,95293.0,0.05926569999999999,2.6943310605545364e-09,0.000938888,4.268362814886061e-11
1129,-15,7,3007.6,95293.0,0.060243200000000004,2.7611824357330842e-09,0.000969002,4.441316700623855e-11
1129,-30,8,3007.6,95293.0,0.059432900000000004,2.6607639831403364e-09,0.0009270460000000001,4.1503117086905e-11
1129,-45,9,3007.6,95293.0,0.0569479,2.658307132220833e-09,0.000903139,4.2158198021117385e-11
1129,-90,10,3007.6,95293.0,0.023847999999999998,1.9114706190033434e-09,0.0006675310000000001,5.350410490497824e-11
1129,-105,11,3007.6,95293.0,0.0603587,2.9088510930868284e-09,0.000993993,4.790324550678951e-11
1129,-120,12,3007.6,95293.0,0.061029999999999994,2.6156403296659504e-09,0.0009636110000000001,4.129870217450002e-11
1130,120,0,3003.5,129167.0,0.06285589999999999,2.695050544342719e-09,0.00080382,3.446511033257919e-11
1130,105,1,3003.5,129167.0,0.043899099999999996,2.036241893125579e-09,0.0007004919999999999,3.249203642442152e-11
1130,90,2,3003.5,129167.0,0.031381099999999995,2.4296886044285026e-09,0.00060695,4.699323791893465e-11
1130,45,3,3003.5,129167.0,0.0576595,2.761022147039936e-09,0.0007755969999999999,3.7139421850306245e-11
1130,30,4,3003.5,129167.0,0.0593638,2.7413814722761856e-09,0.0007963489999999999,3.6774876171432216e-11
1130,15,5,3003.5,129167.0,0.058338,2.655777669311606e-09,0.0007931069999999999,3.610538345460455e-11
1130,0,6,3003.5,129167.0,0.058111199999999995,2.6418453021916015e-09,0.000774998,3.523287809420365e-11
1130,-15,7,3003.5,129167.0,0.0577077,2.6449705136273324e-09,0.000787598,3.6098709298618025e-11
1130,-30,8,3003.5,129167.0,0.056246300000000006,2.518102418440061e-09,0.0007685519999999999,3.4407465911481204e-11
1130,-45,9,3003.5,129167.0,0.055249,2.5790031019241938e-09,0.00074922,3.497331542695152e-11
1130,-90,10,3003.5,129167.0,0.022096599999999997,1.7710919859052867e-09,0.000546687,4.381818761703627e-11
1130,-105,11,3003.5,129167.0,0.056416499999999994,2.71886567625103e-09,0.000811781,3.9121950094967563e-11
1130,-120,12,3003.5,129167.0,0.058003099999999995,2.485912626669623e-09,0.0007932610000000001,3.3997795568591544e-11
1131,120,0,2998.4,72128.0,0.05908390000000001,2.533319813365027e-09,0.00103255,4.427228692232669e-11
1131,105,1,2998.4,72128.0,0.043608999999999995,2.022785722652933e-09,0.000895838,4.1553081157787574e-11
1131,90,2,2998.4,72128.0,0.030625700000000002,2.3712015924440516e-09,0.000774578,5.997187287383238e-11
1131,45,3,2998.4,72128.0,0.0571384,2.7360693007470874e-09,0.00100757,4.824743684376431e-11
1131,30,4,2998.4,72128.0,0.0585878,2.70554629962069e-09,0.00103327,4.771573305379396e-11
1131,15,5,2998.4,72128.0,0.0592351,2.6966172275264822e-09,0.00104461,4.755479980697996e-11
1131,0,6,2998.4,72128.0,0.0581461,2.643431922344799e-09,0.00102038,4.638840893752437e-11
1131,-15,7,2998.4,72128.0,0.05847430000000001,2.6801068021251713e-09,0.00104169,4.774474349766939e-11
1131,-30,8,2998.4,72128.0,0.057611199999999994,2.579207913218007e-09,0.00102392,4.5840089539919016e-11
1131,-45,9,2998.4,72128.0,0.0534107,2.4931919306402385e-09,0.000961438,4.4879574006910406e-11
1131,-90,10,2998.4,72128.0,0.021586599999999997,1.7302143435163357e-09,0.000719896,5.770127695144377e-11
1131,-105,11,2998.4,72128.0,0.0584516,2.816942719983599e-09,0.0010700999999999998,5.157105031606404e-11
1131,-120,12,2998.4,72128.0,0.059157100000000004,2.535371072359194e-09,0.00104591,4.4825895087676787e-11
1132,120,0,2734.8,162856.0,0.24879400000000002,1.0667453733527043e-08,0.00133195,5.710955650205126e-11
1132,105,1,2734.8,162856.0,0.17438800000000002,8.088916430140561e-09,0.0011435,5.304078226635852e-11
1132,90,2,2734.8,162856.0,0.12553399999999998,9.719497699836133e-09,0.000974157,7.542432106663748e-11
1132,45,3,2734.8,162856.0,0.22066599999999997,1.0566579888807819e-08,0.00126413,6.053279904851055e-11
1132,30,4,2734.8,162856.0,0.22085,1.0198708609492578e-08,0.00127386,5.882602195738382e-11
1132,15,5,2734.8,162856.0,0.21734499999999998,9.894408405096695e-09,0.00126399,5.7541849501751465e-11
1132,0,6,2734.8,162856.0,0.21103200000000003,9.593914732652194e-09,0.00123953,5.635138333790312e-11
1132,-15,7,2734.8,162856.0,0.209011,9.579794932457233e-09,0.00125363,5.745878600253748e-11
1132,-30,8,2734.8,162856.0,0.214495,9.60277170664205e-09,0.00124947,5.593778486350751e-11
1132,-45,9,2734.8,162856.0,0.211628,9.878717595866229e-09,0.00123137,5.747990098673993e-11
1132,-90,10,2734.8,162856.0,0.089018,7.134992098391464e-09,0.000866822,6.947772496250069e-11
1132,-105,11,2734.8,162856.0,0.23131,1.114746252556656e-08,0.00133211,6.419802993788625e-11
1132,-120,12,2734.8,162856.0,0.23132199999999997,9.914061155808405e-09,0.00130679,5.600676104217873e-11
1133,120,0,2732.0,77569.0,0.245273,1.0516485042176974e-08,0.0018953,8.126411835154306e-11
1133,105,1,2732.0,77569.0,0.16942000000000002,7.858477771374257e-09,0.00159443,7.39569868552252e-11
1133,90,2,2732.0,77569.0,0.12162200000000001,9.416610235071539e-09,0.00136312,1.0553986732359865e-10
1133,45,3,2732.0,77569.0,0.214166,1.025532772817931e-08,0.0017614,8.434454703554736e-11
1133,30,4,2732.0,77569.0,0.215383,9.946246123786914e-09,0.0017745,8.194524984172326e-11
1133,15,5,2732.0,77569.0,0.21505500000000002,9.790158501727991e-09,0.00177324,8.072493390808929e-11
1133,0,6,2732.0,77569.0,0.21002300000000002,9.548043680085539e-09,0.0017465,7.939920050313249e-11
1133,-15,7,2732.0,77569.0,0.206515,9.465393450471056e-09,0.00175784,8.056871037443304e-11
1133,-30,8,2732.0,77569.0,0.20912600000000003,9.362405817959514e-09,0.00176003,7.879515273941681e-11
1133,-45,9,2732.0,77569.0,0.205312,9.58388902717262e-09,0.00171997,8.028757018618536e-11
1133,-90,10,2732.0,77569.0,0.08623610000000001,6.912016581995734e-09,0.00120519,9.65986780994901e-11
1133,-105,11,2732.0,77569.0,0.227649,1.097102890701959e-08,0.00185848,8.95652421188662e-11
1133,-120,12,2732.0,77569.0,0.223185,9.565323397943555e-09,0.00181835,7.793133857853647e-11
1134,120,0,2731.0,152756.0,0.240852,1.0326927364114308e-08,0.00132419,5.6776833683284865e-11
1134,105,1,2731.0,152756.0,0.16775199999999998,7.781108270001026e-09,0.0011294,5.238675950295174e-11
1134,90,2,2731.0,152756.0,0.11969500000000001,9.267411834099816e-09,0.0009641960000000001,7.465308843971516e-11
1134,45,3,2731.0,152756.0,0.210445,1.0077147837456434e-08,0.00124345,5.954253832823399e-11
1134,30,4,2731.0,152756.0,0.21266500000000002,9.82073066080027e-09,0.00125619,5.8010032909932e-11
1134,15,5,2731.0,152756.0,0.213917,9.738352217870528e-09,0.00126005,5.7362485039186973e-11
1134,0,6,2731.0,152756.0,0.207069,9.413749240757596e-09,0.00123767,5.6266824212259933e-11
1134,-15,7,2731.0,152756.0,0.203796,9.340771002746528e-09,0.00124047,5.685561152219369e-11
1134,-30,8,2731.0,152756.0,0.205932,9.219412961104972e-09,0.00123121,5.512029908825268e-11
1134,-45,9,2731.0,152756.0,0.20380399999999999,9.513496139017147e-09,0.00121787,5.684972592699267e-11
1134,-90,10,2731.0,152756.0,0.0850635,6.818030065397137e-09,0.000856467,6.864774851752502e-11
1134,-105,11,2731.0,152756.0,0.220176,1.0610884566292608e-08,0.00131267,6.326116308605531e-11
1134,-120,12,2731.0,152756.0,0.22089699999999998,9.467263672000975e-09,0.0012897,5.527431317663733e-11
1135,120,0,2730.1,85523.0,0.23881799999999997,1.0239716254143833e-08,0.00176258,7.55735291109918e-11
