,a0,a1,a2,a3,a4,a5,a0_err,a1_err,a2_err,a3_err,a4_err,a5_err,Chi2,Pval,Chi2NDF
2.8264,0.0050991391205741365,-0.012132812216538724,0.012787277387580787,-0.008517104200764791,0.003586950034205394,-0.0007853170888523775,0.00422351231311394,0.010161400102203804,0.010716247771235305,0.007169586036560869,0.003033209278816998,0.0006460631400568212,3795970.2372668344,0.0,3795970.2372668344
2.8294,0.006538606922189771,-0.015579717255235437,0.0164030123347203,-0.010939825822728011,0.0046004469038170015,-0.0009722448549285834,0.005196587506250241,0.012467659576966321,0.01306943895582776,0.008654289429936258,0.003574850047053014,0.0007219890888835948,4643614.309359627,0.0,4643614.309359627
2.832,-0.003135033084777916,0.0076833264164228865,-0.008097604628929389,0.005410070744739315,-0.002275463889483298,0.00047985410939460627,0.003321813753509998,0.007987229902649417,0.008403219660513295,0.005600969509557857,0.0023518423875255622,0.0004913945641709764,1803203.5381305874,0.0,1803203.5381305874
2.8346,0.0016305722875324946,-0.0037903054439745176,0.003954432288329812,-0.0026206416575931257,0.0011063511399527215,-0.00024254550981014922,0.004158546508442439,0.009991603313414721,0.010496754606156969,0.0069788532626662665,0.002916889792609966,0.0006079314554959705,167668.71634599744,0.0,167668.71634599744
2.8373,0.003752930991769432,-0.008942557133295281,0.009573777195715394,-0.0065842185035052125,0.00288349748148109,-0.0006174345617823707,0.005428380081548794,0.013013886680711713,0.013610879126376462,0.008970948199093507,0.0036837519442294636,0.0007418926546397261,749651.6392265318,0.0,749651.6392265318
2.8396,0.005220201417770909,-0.012070522307148224,0.01273029701631856,-0.008422042574025568,0.003481706185812783,-0.0006882388229505487,0.005242622873200405,0.01260477997257243,0.013262636445535152,0.008841155449647243,0.003713094521475574,0.0007787423447427844,1671128.0014385972,0.0,1671128.0014385972
2.8399,0.0023155001044710133,-0.0053446890754393905,0.005746679804452981,-0.00394510496468925,0.0017535737406828567,-0.0003969260149443432,0.004906759370815731,0.01179979688549204,0.012422106006476153,0.008287023758137028,0.0034872568718144707,0.0007341997554184889,394311.1468879721,0.0,394311.1468879721
2.8404,0.0015933874886115973,-0.003297706429442826,0.0034721425986745658,-0.002232487725791543,0.0008690464341816195,-0.0001316594432632101,0.005953574387063983,0.014310007505057431,0.015049453709885491,0.010023603844202778,0.004201081418041491,0.0008772785351467923,95698.04096260195,0.0,95698.04096260195
2.8407,0.0021839458696746306,-0.0038367515711570377,0.003935146000713985,-0.0022621036577845643,0.0007965861414138686,-7.02648511325954e-05,0.010587653933852576,0.025459451316819034,0.02679621888576477,0.01787342319751912,0.007515297787315613,0.0015792323470538014,39194.3365025385,0.0,39194.3365025385
2.841,0.011805591933850224,-0.025650259631618155,0.02705717776251504,-0.0175166173012542,0.0070358327969621826,-0.0012076250319346116,0.014207281685961422,0.03416486949911111,0.03596245141641884,0.02399048627920045,0.010089011102744506,0.0021213513117841003,1143732.6243008545,0.0,1143732.6243008545
2.8413,0.016762740971117296,-0.03772220122937142,0.0398832632823769,-0.026317461976361756,0.010881631909494871,-0.0020141751996272106,0.014880513138099887,0.03578662389289994,0.03767509767699472,0.025139857391535066,0.010579175841467168,0.002227483288280587,2145236.6981445653,0.0,2145236.6981445653
2.8416,0.006497539835322641,-0.01361675374727156,0.01450982657786426,-0.009480047476358777,0.003928252501186336,-0.0006773005125277898,0.013841971443348646,0.03328362799465077,0.03503114934604358,0.023364466802498863,0.009821543536826134,0.0020640574379835993,329434.0640683874,0.0,329434.0640683874
2.8418,0.012952167464177933,-0.02972148605857683,0.03121768415425663,-0.020474211695713507,0.008368780707510126,-0.0015979453950927258,0.011883919962846639,0.02858009704227348,0.03008778010535934,0.020077373068892176,0.008449950503048028,0.0017784990511876808,1837011.681679627,0.0,1837011.681679627
2.8419,0.004937538751143222,-0.011309944912397896,0.01194666745730899,-0.007893977135061903,0.0032669889422418663,-0.0006490313971794226,0.0052431064103894845,0.012608451101882953,0.013272635090966078,0.00885513248050636,0.0037250701827082617,0.0007835068401877086,1493369.531337191,0.0,1493369.531337191
2.8434,0.0009073312826792801,-0.002053273346504625,0.0023092127090222903,-0.0016852747248918831,0.0007969298091046184,-0.00019363819823181583,0.004387606779897999,0.010545515855205016,0.011089257257269893,0.007383776963883197,0.0030937457768767497,0.0006461106394263007,74686.59318892779,0.0,74686.59318892779
2.8464,0.008440413449697814,-0.020113515835003426,0.021185302729339384,-0.014115300326553282,0.005869751664577816,-0.0011888072419262152,0.005659297414063199,0.013597328044338148,0.014293752531955313,0.009510325216017211,0.003975661169012568,0.0008260346542341586,6002296.832604394,0.0,6002296.832604394
2.8515,-0.001711822385100703,0.004209506750854075,-0.004303816835133034,0.0027396040217109174,-0.0010495485393791082,0.00016674621248558008,0.00408221167499823,0.009816303922527567,0.010331347092837848,0.00688984605478101,0.0028968218177322183,0.0006079974547435231,341393.6970132828,0.0,341393.6970132828
2.8537,-0.0020224075862964597,0.005013841017504461,-0.005291579470206642,0.0035578888464815606,-0.0015334929940586939,0.00033276796446626844,0.004705037757093434,0.01130201259709605,0.011870253263504608,0.00788757650809672,0.0032894720265539768,0.0006803914524905466,333429.79893952864,0.0,333429.79893952864
2.8557,-0.0032346888631664683,0.007921068659658914,-0.008296538951348964,0.005486288550185847,-0.0022705094178993024,0.0004540990872342332,0.0035751431712097953,0.008596875572116483,0.009051366932942088,0.006038867833100671,0.0025421279502235937,0.0005366057885302436,1413747.130416242,0.0,1413747.130416242
2.858,0.0019517285503489745,-0.004544132865405004,0.004828755700778231,-0.003253208490470172,0.0013451096980841015,-0.0002681176244999084,0.004332977164172986,0.010413520985883128,0.010946599633959078,0.007283976386755905,0.0030488179953079343,0.0006348260820804623,401092.10345727805,0.0,401092.10345727805
2.8585,-0.1052024097255071,0.2434389461941464,-0.23646362945373767,0.13909361582432211,-0.04885436702781476,0.0080465741887501,0.13461224043323994,0.31155705024740105,0.30312652614157626,0.17880976213187497,0.06308081745362366,0.010460319362528862,391192267.6303459,,inf
2.859,0.004759226139888995,-0.01126185327991891,0.011830679695631119,-0.007871581885819268,0.0032794724993017166,-0.0006679703692895611,0.004354332966254058,0.010463714838851241,0.011001803264582659,0.007324912239096314,0.0030682567831193273,0.0006399891587430026,1619214.3274498908,0.0,1619214.3274498908
2.8594,-0.039847427798122226,0.09235051520408888,-0.0897827535873148,0.05282588297541224,-0.018512160066364913,0.0030122132756957853,0.11904032376427301,0.2753330213863704,0.2674805548345845,0.157372459945785,0.05526628567708447,0.009088516286919554,19090016.849253453,,inf
2.8595,0.003080782501827528,-0.007186871241117387,0.007512604580075077,-0.0049435814262501765,0.002000671055393255,-0.00039235270835330516,0.004503068298686034,0.010823803245553909,0.01138331050336123,0.007582667944594154,0.0031785831413608467,0.000663856286123397,740325.7102340244,0.0,740325.7102340244
2.8618,0.002764508574228941,-0.00635629902184931,0.006687007544989854,-0.004478498006974974,0.0018562487616748946,-0.0003772524158634494,0.0023947494260106207,0.005756761232548137,0.006054775857236377,0.0040333657296238385,0.0016919188457240706,0.0003536959398069154,1933491.6033762796,0.0,1933491.6033762796
2.8659,0.004551159100493862,-0.010507324842922827,0.010746067286753203,-0.006821385360318288,0.0025489835513883286,-0.0004217062708145036,0.007595046212932486,0.01825269481027577,0.019185205673235013,0.012768569923732199,0.005346887339065257,0.0011147683926427032,380031.78363786574,0.0,380031.78363786574
2.8675,-0.0034367320858255113,0.00862837639149916,-0.009067557852397101,0.005966534709500593,-0.002545437577337495,0.0005602760676149954,0.006448755765084033,0.015495980378864155,0.016282848788765757,0.010829380534322707,0.004527226219989994,0.0009413508680193378,487693.44397159235,0.0,487693.44397159235
2.869,-0.0005899084151401723,0.0020813910665822277,-0.002426353693714134,0.00184589825389736,-0.0010404474420635523,0.000317557943934621,0.008246099167729974,0.019818131831590678,0.02083369362438331,0.013867307199502056,0.0058045257458325915,0.0012081549053774556,20960.54512679783,0.0,20960.54512679783
2.8698,0.017575287188805078,-0.040781337837046294,0.04271856213824776,-0.028330964421968474,0.011673397525179041,-0.002367463461558028,0.008534912449267075,0.020513971160661088,0.02156982045156364,0.014361454747354561,0.006017555645691736,0.0012553421354438408,6189152.008676231,0.0,6189152.008676231
2.8699,0.010594254512810153,-0.024365846711077666,0.025456080827225946,-0.01676899305462598,0.006753283254294473,-0.0012925759485358235,0.009766706215224201,0.023476347174302647,0.024686638984926755,0.016440002108735908,0.0068902234351310866,0.0014367662355224396,1768395.4899823724,0.0,1768395.4899823724
2.8704,0.010635778885607294,-0.024662384730987696,0.02601559809357923,-0.017427677561428823,0.007230603533540325,-0.0014733513779496832,0.011142466401886406,0.02678448727975743,0.028170702495592347,0.018765813113510905,0.007869078071709185,0.0016437253735065733,1500697.0461997273,0.0,1500697.0461997273
2.8708,0.0180459526388006,-0.040766909186260136,0.04185282989794814,-0.02665577799092489,0.010074606053429136,-0.001679110410042206,0.0219590020561862,0.05277744339229288,0.05549545619509625,0.03695393333575531,0.015478401540304032,0.0032267273625364635,1050984.0784190376,0.0,1050984.0784190376
2.871,0.010300955088951014,-0.022937969895565402,0.02394786658427961,-0.01574205774453219,0.006268650950074672,-0.0011645622815077417,0.009936317601571277,0.023888920008005656,0.025131539582771954,0.01674905741950901,0.007030482554767291,0.0014712808697606395,1648609.898640808,0.0,1648609.898640808
2.8711,0.0059512700189685575,-0.012850027065127279,0.013204544354152858,-0.008448837584211333,0.003126760137249107,-0.0004760957264382526,0.011746283061962357,0.028234348905647296,0.029689315663147153,0.01977106873342591,0.00828500986251853,0.0017276440153105577,349123.6144055686,0.0,349123.6144055686
2.8716,0.010619281947640502,-0.023971884753080985,0.025452033328349444,-0.01722297219032498,0.007237685614006395,-0.001503599097585795,0.012075533700881401,0.02902998861208964,0.030535670618384355,0.020345286141266402,0.00853628670353189,0.0017859010288598237,1184530.7461251407,0.0,1184530.7461251407
2.872,0.0032758467818894133,-0.005957355971304423,0.006314062395460951,-0.004209303275160892,0.0015835418742256024,-0.00018569835284942826,0.01507441926078278,0.03623695695621258,0.03811209547640766,0.025387802948136647,0.010644866201420113,0.0022234937313003814,52932.46645520964,0.0,52932.46645520964
2.8722,0.01759638555387255,-0.040192281649297,0.042227381253638896,-0.028009460967297173,0.011430404606546318,-0.0022204100911871194,0.01444783827025613,0.034732598684008936,0.036532422828875435,0.024338994244950105,0.01021022232955431,0.002134085271976609,2302520.277749533,0.0,2302520.277749533
2.8725,0.012154366517322046,-0.027104836978196545,0.02850210322006319,-0.018931940663009073,0.007672500137871907,-0.0014281854936286642,0.01610463283789509,0.03871350636805058,0.040716554771080764,0.02712317933792249,0.01137381872313703,0.002375573661700948,858246.8107945913,0.0,858246.8107945913
2.8728,0.014245556609608911,-0.032488637101778295,0.03474507934106441,-0.02371281145951798,0.01019506295614292,-0.0021613641032676156,0.018381094546488622,0.04418675720616027,0.04647146390144484,0.03095524816995878,0.012983308634893716,0.0027132637021512734,857747.1550298767,0.0,857747.1550298767
2.8729,0.01568265513387246,-0.035977138053425506,0.03794638255209293,-0.02532130439092839,0.010583296253253494,-0.0021211773211211593,0.028199309068394324,0.0677805155828549,0.07127260900534291,0.04745748652462579,0.019895455874189994,0.004160389894053363,391916.21956756775,0.0,391916.21956756775
2.873,0.007520015398412738,-0.015814169359799735,0.016292175468834103,-0.010304010202901281,0.003735355388084116,-0.0005089640388273864,0.013670660638929895,0.03286977652735384,0.03458503703488287,0.02305558402940225,0.009683113236199054,0.0020291586508808276,437175.4093692628,0.0,437175.4093692628
2.8732,0.004346727585200938,-0.008435178571886581,0.0087882193023745,-0.005640622897288949,0.0020255049985244966,-0.0002251279207903245,0.015699280679291133,0.037740682436982476,0.03969735553342852,0.026449360958750088,0.011094921510694949,0.002319201199226551,88384.74962529738,0.0,88384.74962529738
2.8734,0.009682750517484351,-0.021347319680472765,0.022402213296288664,-0.014720774527688718,0.0058262397490373985,-0.0009952711885756749,0.015369187457523893,0.0369495129346923,0.038870559303050486,0.025904207786687127,0.010871648086620193,0.0022759796229096974,613120.3211239912,0.0,613120.3211239912
2.8739,-0.0034800968884241,0.009698890261290671,-0.010133838622607527,0.006807611916357814,-0.0030010701995557554,0.0007319353538171036,0.010521433115512487,0.025298680265745666,0.026621655490108625,0.0177497408237649,0.007458021586114338,0.0015645691315684094,266516.80062647606,0.0,266516.80062647606
2.874,0.022110329117538186,-0.05162577200061946,0.05420295656077201,-0.03578021734645631,0.014697137071822297,-0.0029437179653428736,0.016188542030982196,0.03893143081760012,0.040984839211443636,0.027347474505582822,0.011506761712101469,0.002420947584376278,3341445.131899986,0.0,3341445.131899986
2.8741,0.011429986221401123,-0.026097499164563942,0.027226882355535054,-0.017857908152294044,0.007254189204587647,-0.0014151049189048415,0.016539645380521707,0.03974295488143224,0.041771079735922235,0.02779175889115478,0.011622531375733752,0.002415715880325903,694759.6453599747,0.0,694759.6453599747
2.8748,0.023256754901211707,-0.05450159309187086,0.05662704030662269,-0.03680689252905722,0.014672212831239761,-0.002766820827339922,0.025708829526393792,0.06178485302302152,0.06497517366936117,0.04326989222501526,0.01812137693000024,0.003777162290817401,1648722.9773496627,0.0,1648722.9773496627
2.8749,-0.003208533438602501,0.008772470618495731,-0.008877039021143673,0.005533326600613009,-0.0021000475548493824,0.0003716595524498878,0.014407819821030397,0.03463721984724738,0.036429087973677186,0.02426602478769995,0.010182236952681355,0.002131512085937135,91244.6789166626,0.0,91244.6789166626
2.8758,0.0002070740572648333,0.00039958391087679956,-0.00037218098698588165,0.00023135217165304311,-0.00013365309233037692,5.219069864947912e-05,0.0066751166745606045,0.016045674267478768,0.016875519548019143,0.011240664111428147,0.004713566318999849,0.000985135142556931,923.6366139918591,7.138026999706193e-203,923.6366139918591
2.8759,0.030718226553965167,-0.07246717246434287,0.07561287939876138,-0.049664928514431494,0.02028841276987592,-0.004091016158084049,0.01913562685384354,0.04598747154479993,0.04835407864840393,0.03219165209030139,0.013481038136079378,0.0028097131662313916,4291814.794246174,0.0,4291814.794246174
2.876,0.005124950220242397,-0.011212107423332895,0.011619711411583467,-0.007476922737140512,0.002895697358251681,-0.000517324605108449,0.0050672179640802745,0.012183616892002333,0.012819911937795294,0.008546856726954825,0.003590567360546765,0.0007529838742687062,1424848.1507911817,0.0,1424848.1507911817
2.8768,0.009633684196103331,-0.022186111301806477,0.023701973142408406,-0.016035099017528864,0.006701193707414177,-0.0013866249240905848,0.024335923312373116,0.058508757952837616,0.06154196662350033,0.04100068706901206,0.017203363022626483,0.0035950964265757373,289368.30498964776,0.0,289368.30498964776
2.877,0.009555260205694083,-0.022082001949300434,0.023080078332185394,-0.015113418995269967,0.0060640124525104255,-0.0011509118287513775,0.007163212490382806,0.017221529022459,0.018117083714118666,0.0120739773822514,0.005068416388935005,0.0010609484236103878,2712778.4752267925,0.0,2712778.4752267925
2.8788,0.012948570297993456,-0.029668120901504835,0.030396105733785816,-0.01917273053177837,0.0071418669605343155,-0.0011823222516309517,0.01651496653118874,0.03968417965035299,0.041707707819040284,0.02774903752933959,0.011600227550457712,0.0024084695443486797,1048671.9022440086,0.0,1048671.9022440086
2.88,0.011509952213387464,-0.026597023875964965,0.028118119331168145,-0.018722354729860058,0.007733540903105407,-0.0016226423568983517,0.007703423588741994,0.0185227686903731,0.019490601694073583,0.012995052758214444,0.00545909110981082,0.0011433035152346002,3858538.726528172,0.0,3858538.726528172
2.8808,-0.004522892209731566,0.011381676231081883,-0.011959811206921245,0.008003233246746788,-0.0035142476227649766,0.0008490191326818719,0.009591332860811368,0.023053940162668877,0.024240896421379006,0.016140051439892514,0.0067620335368725575,0.0014120739371849748,479138.0645732724,0.0,479138.0645732724
2.881,0.025810420490866903,-0.06118143457030101,0.06411177098729581,-0.042428909815690474,0.01754090139506914,-0.0035996604002175303,0.01676519061063565,0.04026825144887597,0.04229038059887053,0.028095848485152723,0.011716429053441365,0.0024239789393604317,3343811.3113149023,0.0,3343811.3113149023
2.8849,0.0098911243701858,-0.0234761095091347,0.024860797647004773,-0.016733269321694166,0.007097563677860075,-0.0015266687821698932,0.00908318791895035,0.021842211373141854,0.022992451037585047,0.015341348331508676,0.006452868100395485,0.0013602632408710048,1995161.5458732732,0.0,1995161.5458732732
2.8888,0.005834719388310816,-0.01356386602029147,0.014176581433972046,-0.009310960876270258,0.0037442094872872644,-0.0007182670836592964,0.005988693705084534,0.014393264545939357,0.015133913310388466,0.010075651629528925,0.004220755748408674,0.0008801600419084387,1440961.7695722082,0.0,1440961.7695722082
2.8927,0.004241755094813726,-0.009833977317384779,0.010306139877009457,-0.006811554019812149,0.0027378597079597,-0.0005050847476085751,0.009069865713697615,0.021795243913001215,0.022914303788940018,0.015251645184067141,0.006381636154089887,0.001325256146271762,417196.98756732896,0.0,417196.98756732896
2.8967,9.838684580322451e-05,3.2547227840810575e-05,-3.014442272757491e-05,-3.342422499768068e-05,5.739872372576677e-06,2.9134701708643864e-05,1.4684867245307652e-05,2.9952318133393605e-05,4.469369527625545e-05,1.0075780169749031e-05,4.202930057903741e-05,2.5822072695642113e-05,7.8549334112413085,,-2.618311137080436
2.9008,-0.016256442903795687,0.038428943792496284,-0.03842415942290245,0.023692524086072808,-0.009002086816281007,0.0016759612611068064,0.20889121373969952,0.48333949367886553,0.4699803071877784,0.276968973756473,0.09756327025750888,0.016156130992318506,895891.7885900922,,inf
2.9044,0.008527314302128275,-0.01945042250869733,0.02050491855072778,-0.013663832121281416,0.005648253002940251,-0.0011499750729435654,0.00863560379175309,0.02076019218333605,0.02183653926411045,0.014548652460313099,0.006103176234018519,0.001275835679832565,1612904.1385571805,0.0,1612904.1385571805
2.9048,0.00491112597185861,-0.009932629005163562,0.010396109100952344,-0.006685239987888281,0.0024718160442347425,-0.0004171062647007062,0.012241082152391244,0.029433705703682304,0.030972091665461075,0.020649908810657196,0.008674697945677151,0.0018175487449458869,229291.86159046774,0.0,229291.86159046774
2.9058,0.02261950170793625,-0.045004639662920454,0.04762973194692677,-0.030990545985559947,0.011455591141128707,-0.002021268139124288,0.04733870563210039,0.11383830131661102,0.11980542281669872,0.07989918758839526,0.03358505304917929,0.007043231196161613,329944.9691412639,0.0,329944.9691412639
2.9064,0.01655114688355752,-0.0314103420569154,0.03226538920762323,-0.01981342095768923,0.006110414325689817,-0.0005554998643777509,0.04355234897769248,0.10472503708339803,0.11019705757786498,0.07347209383882086,0.03086564589376641,0.006465852938681053,180270.5867182632,0.0,180270.5867182632
2.9068,0.03318085929799963,-0.06477029463394501,0.0679948164970483,-0.043733000759402785,0.015534674452354125,-0.002485964355052772,0.04590918314059723,0.1103959049530415,0.1161726903507758,0.07746577203360551,0.032552273399642534,0.006823133036775237,701516.6072405905,0.0,701516.6072405905
2.9071,0.032462531248825144,-0.06892238752391222,0.0727852321856517,-0.04815918292297283,0.019032985164244565,-0.003702734097727145,0.04901750552405034,0.11786397790224569,0.12402005339135279,0.08268393015491562,0.034734892379215475,0.0072771741369176655,660855.6858102453,0.0,660855.6858102453
2.9074,-0.008729832769120094,0.024856982547646567,-0.02611431178991097,0.017710990334762755,-0.008119987456403521,0.0018991598574169544,0.02171597846345567,0.05221761391882907,0.05494590832905949,0.03663388337278041,0.015391518857083605,0.003225763582717965,420120.5448227289,0.0,420120.5448227289
2.9079,0.0048427551366074795,-0.009153400315852878,0.00939844723063743,-0.005804171979434614,0.0017820814395115292,-0.00014455322255191305,0.010753839071554465,0.025857213281905177,0.027205704595115936,0.01813579630941143,0.007616171602841151,0.0015944821061773566,248723.00704184326,0.0,248723.00704184326
2.9085,0.018285860585166347,-0.04222753689026604,0.04461639283815089,-0.02982954593960585,0.01237966340734431,-0.002582661868587799,0.01171985038285268,0.02817763272283578,0.029644672770183223,0.019758802473317207,0.008295981779812488,0.001736876388941956,3882883.9299335545,0.0,3882883.9299335545
2.909,0.007133719270569827,-0.015947839223358073,0.017152729274670264,-0.011795776813073644,0.00508604971949822,-0.001135655138144731,0.0072690947896704786,0.017477154433868075,0.01838781944933934,0.012256275993200517,0.0051466667420837,0.0010781320672734712,1505694.718199953,0.0,1505694.718199953
2.9095,0.006883761894812324,-0.015540906885391337,0.01654537267118883,-0.011181448072036915,0.004693741344826918,-0.0009949583036295007,0.006673313173950187,0.01604443724308196,0.01687957220281022,0.011249743552627433,0.004722933052589067,0.0009887015035502673,1765753.560350868,0.0,1765753.560350868
2.91,0.00984795047877185,-0.02276766993055901,0.023977940225250904,-0.015944585982467174,0.00656513654898383,-0.0013521622081629214,0.006247930613755561,0.01502142318089889,0.015802631477541518,0.010531092758298635,0.004421015444676275,0.0009252423112964059,3980520.3189421194,0.0,3980520.3189421194
2.9103,0.003849845534556806,-0.008375659381002265,0.008652975251379758,-0.005533858796759716,0.002067072136273218,-0.00035035757744794616,0.005949673066933272,0.014305589392936111,0.015051667745530763,0.010033577119526571,0.004214563792644997,0.000883146583036722,580961.3538817049,0.0,580961.3538817049
2.9115,-0.00048458252680916303,0.0018145640915321337,-0.0019439037826387562,0.0013807005023380725,-0.0007257751502116605,0.00020195514252907554,0.005113925275603014,0.012295696769070441,0.01293561208086575,0.008621461030645091,0.0036202601468064955,0.0007581942982716537,37086.90445376245,0.0,37086.90445376245
2.9125,0.0027594351628543734,-0.006039392503325303,0.006213760637734822,-0.003930314395155676,0.0014045278604974953,-0.0002202150377111911,0.005313968694593311,0.012774418969520057,0.013434719613510667,0.008948368643026788,0.0037524491464389974,0.0007838942957017781,396238.06825377286,0.0,396238.06825377286
2.9134,0.002608234778229246,-0.005808014826499175,0.006176620017626533,-0.0041633414467128205,0.001710146009050284,-0.0003480353239058154,0.004706106557909419,0.01131281161532634,0.01189768993336064,0.007924739877740707,0.003322535736570972,0.0006931931655887922,498344.02895415283,0.0,498344.02895415283
2.9139,-0.0014509911512732288,0.003973817438001959,-0.004116378074783711,0.002722456278370089,-0.001159145367701786,0.00023160713392011978,0.004564438881260208,0.010974759772214564,0.011547848358101674,0.007698279448125057,0.0032339427196981766,0.0006782297083881318,231482.10011596553,0.0,231482.10011596553
2.9145,0.0017535653389657568,-0.0034379108928419555,0.0036953367587244657,-0.002408973943495596,0.0008900690263873301,-0.00015402387415841545,0.007216970803763379,0.017353586213086625,0.018262253324880833,0.01217764897285434,0.0051177972652165695,0.0010736748840564237,74679.24083083947,0.0,74679.24083083947
2.915,0.005301520871952903,-0.010772161459783547,0.011480459515723851,-0.007353507222831013,0.002851486611088916,-0.0005340098436299456,0.011304354038472084,0.027189379016332886,0.02862899503279448,0.019109828103520916,0.008046051806902196,0.0016935857777584903,341789.9180465827,0.0,341789.9180465827
2.9154,0.05396643051034289,-0.12285019696639665,0.13059570193081527,-0.08659147254024901,0.036075370451555955,-0.0073999725850857345,0.026625530865562377,0.06404727763049346,0.0674558456052963,0.04504523274603477,0.018983419657640763,0.00400467118734451,8307612.811110074,0.0,8307612.811110074
2.9155,0.030340401385103632,-0.06471578906666764,0.06819919754514103,-0.043312356015348996,0.016589807606010254,-0.002832888595952099,0.023477872208071224,0.056473926887477065,0.05947688393425807,0.03971391798857742,0.01673236271229607,0.003528012434620819,3113187.2555557527,0.0,3113187.2555557527
2.9157,0.01936997992470424,-0.03976700614987294,0.04201978248931937,-0.026130774636669685,0.009564528983503351,-0.0014569468879841452,0.030465148938689436,0.0732850664497943,0.07718574378655245,0.05154499119253447,0.021722093579769102,0.004581000816907433,704505.0852872077,0.0,704505.0852872077
2.9158,0.012426145213055406,-0.02551348778274587,0.027655861108883073,-0.01811953361993801,0.007399528715787085,-0.0014469376409458334,0.02146711432894728,0.05163821797744334,0.05438541609825794,0.03631610155481554,0.01530367482485333,0.0032291524279729994,565710.5239468463,0.0,565710.5239468463
2.916,0.00937055153818278,-0.01991283926270171,0.021293301099092332,-0.013878551486129709,0.005589935857475581,-0.0010391867055608017,0.01527083000596135,0.03673070713260558,0.038679270402735576,0.025821888359283635,0.010875230034504656,0.0022918307776651,674631.3254417557,0.0,674631.3254417557
2.9165,0.010065383804757744,-0.022923755788667677,0.024145961760240198,-0.015850553028712966,0.006439239192717494,-0.001260884759091585,0.007951989959122677,0.019125459786260804,0.020137137649534825,0.01344002791240637,0.005657943200607516,0.0011912186393002362,2978064.855483844,0.0,2978064.855483844
2.9169,0.0066235557509770615,-0.014975692648761196,0.01595801251956175,-0.010697640685876308,0.004532354292489771,-0.0009562148245481072,0.006299806512380095,0.015148440293534429,0.015942085397914446,0.010631115882865737,0.004468847732134619,0.0009385785527519002,1704541.4391728356,0.0,1704541.4391728356
2.9175,0.004509673076800169,-0.010217837489015835,0.01079117633768334,-0.007167734383841662,0.0029781049225379164,-0.0006214760511895623,0.0033468010381530024,0.008046662869742646,0.008466326576676722,0.005643744752543588,0.0023706084284985714,0.0004970921858871574,2522287.1345959944,0.0,2522287.1345959944
2.9179,-0.0005403984599254841,0.001753111920407946,-0.001708332284309222,0.0010485286652723858,-0.0004257167199952505,9.786031232927872e-05,0.004625624855734949,0.011122477367689851,0.011704297125106537,0.007803541703339096,0.003279510756818796,0.0006886669497381865,41775.54950256443,0.0,41775.54950256443
2.9184,0.002288635968831443,-0.005064625622125618,0.00535803889627573,-0.0035749829408366907,0.0014663486148043248,-0.0002936830606133922,0.00295401612208741,0.0071011430070311,0.007469006355478284,0.004975832944727564,0.002087240967797766,0.00043641360925745836,836968.9196649771,0.0,836968.9196649771
2.9189,-0.0014680836197413782,0.003927511866528732,-0.004136954265177906,0.0027697074028978363,-0.0011965715814805655,0.0002629936754470208,0.002883990359126884,0.006932737466733071,0.007291194108632996,0.0048568903400294265,0.002037129177403816,0.00042590913075114855,474418.47766008927,0.0,474418.47766008927
2.9195,-0.00015360540523801092,0.0007385904787753361,-0.0008022268397951393,0.0005569328484895664,-0.000261238484914994,5.780932952487161e-05,0.0024780144973142594,0.005956232476421719,0.00626292529403996,0.004170377879595044,0.0017486289459390089,0.0003655473205799215,19159.59748140794,0.0,19159.59748140794
2.9199,0.003493988974263118,-0.008092071447883598,0.008566803998618866,-0.00577523604315644,0.002435140201111352,-0.0005145338172310998,0.002819591757364009,0.006777472812515621,0.007127047350347819,0.004746446171576854,0.0019903084283937234,0.0004159520922445765,1937282.92430798,0.0,1937282.92430798
2.9204,-0.0014379909947166425,0.0037796193879415796,-0.004005124773666324,0.0027082054165177283,-0.0011924328033736664,0.00026199138284316303,0.002775591880635911,0.0066731811307396815,0.007020362517367766,0.004679083647718572,0.0019646927767218666,0.0004115079022697736,494935.97064197063,0.0,494935.97064197063
2.9208,0.0016251155202358092,-0.0036028312130191864,0.0037854705826383395,-0.00254444998786596,0.001066515891808173,-0.00021720691522653102,0.0029005237994537145,0.006972912959955447,0.007334328357615793,0.004886861660501394,0.002051587848696287,0.0004299516590581931,327138.80706364184,0.0,327138.80706364184
2.9214,-0.0020086817821276526,0.005133497455794611,-0.00543095185000908,0.0036443018115832615,-0.001581333140058927,0.0003475113724448198,0.0026104811982628063,0.006274057174557206,0.0065954195846741805,0.004389876227189217,0.0018385670478757382,0.0003832665490546057,897241.0746465186,0.0,897241.0746465186
2.9219,0.0013640523096594137,-0.003003495733018724,0.003198915510211009,-0.00219508034649607,0.0009383306070711583,-0.00020980725942482126,0.002909006684361125,0.006992414536849473,0.007353387114452298,0.004897069941123471,0.002053549558553876,0.00042935228464044335,267861.5837892388,0.0,267861.5837892388
2.9225,-0.0009260964851112163,0.002503472964086484,-0.0026316873735225954,0.0017376813265173041,-0.0007519580090333822,0.0001609178514353493,0.0027984330526257856,0.006726935868331433,0.007074279710569647,0.004711963421126634,0.0019767504047840975,0.00041322511042860124,172071.65371686962,0.0,172071.65371686962
