,a0,a1,a2,a0_err,a1_err,a2_err,Chi2,Pval,Chi2NDF
2.4911,0.0004494738609221358,8.081271436528973e-05,-7.02321354785749e-05,8.1057018056106e-06,1.5869891016094284e-05,1.77476987653347e-05,6.21257542998266,0.18382550255880914,1.553143857495665
2.4918,0.00045996885905132394,7.995664694075602e-05,-6.597476402772032e-05,3.4935883451596495e-06,6.928067965271893e-06,7.646175376692973e-06,61.355096639287815,1.50543361252157e-12,15.338774159821954
2.4928,0.000469938986562507,7.376006932269854e-05,-6.100983349710705e-05,4.194694720805149e-06,8.32704017229368e-06,9.24562705024511e-06,38.78576151540406,7.713606472153918e-08,9.696440378851015
2.493,0.00045357581028165076,8.520996643389173e-05,-6.209238496402607e-05,8.138848729480761e-06,1.6065256435057768e-05,1.7729599571261182e-05,12.069896476755114,0.01683899576982221,3.0174741191887784
2.4939,0.0004649740240019686,7.69179369632582e-05,-6.325104808908453e-05,7.398525077858265e-06,1.4628760482521333e-05,1.608142411121404e-05,10.812684565316253,0.028751831732735832,2.7031711413290633
2.4948,0.000473596287591282,8.315185610151667e-05,-7.883458671764686e-05,5.640375998577655e-06,1.1082432589681522e-05,1.2251131243470771e-05,16.991884021966495,0.001939980300436201,4.247971005491624
2.4949,0.0004889568713444837,7.72347011035593e-05,-5.801634031068548e-05,4.117862743204992e-06,8.16863144062792e-06,9.043913435512904e-06,49.00066077342592,5.836970730016469e-10,12.25016519335648
2.4961,0.00048283074055863385,8.232024528374767e-05,-7.774943087980179e-05,6.897116870109501e-06,1.3477779687234546e-05,1.5068179140710855e-05,12.294530252130642,0.01529031981906133,3.0736325630326604
2.4968,0.0004882589323351425,8.872816701865763e-05,-6.865043691804901e-05,7.0320662834486595e-06,1.390517604436441e-05,1.53421896701603e-05,11.912374039661511,0.018014909874766616,2.978093509915378
2.4969,0.0005076434664484796,8.428340860805195e-05,-6.799756185543043e-05,3.7468134658730037e-06,7.3930577705940025e-06,8.248437592076933e-06,75.19997420146727,1.8076745431919754e-15,18.799993550366818
2.4979,0.0005025222485279242,7.91229400381401e-05,-7.59874625872578e-05,7.291699838059781e-06,1.4188555407344734e-05,1.604062844757541e-05,13.810865764784387,0.007923813768352246,3.4527164411960967
2.4989,0.0005074919673537286,9.135268175384918e-05,-7.052615840297065e-05,6.9522130701477356e-06,1.3657639398143162e-05,1.5135007599866662e-05,13.214814311270343,0.010272501026900756,3.303703577817586
2.4993,0.0005329888556512363,8.805333154034167e-05,-6.634904139924097e-05,3.155114562235775e-06,6.256561207392922e-06,6.950783531233078e-06,95.61865036429246,8.417375338450454e-20,23.904662591073116
2.5,0.0005253934174056984,9.14884421085733e-05,-8.862297017480758e-05,7.443588481403794e-06,1.4677348055404251e-05,1.6188293000980166e-05,8.714133736859786,0.0686557584386673,2.1785334342149465
2.5009,0.000531326532912365,0.00010801368369543442,-8.535257594342492e-05,8.3073318066806e-06,1.630553257238767e-05,1.8161898796126122e-05,12.628455210281462,0.013241410951838006,3.1571138025703656
2.5019,0.0005469162979901464,0.00010071926160366184,-6.745506239620724e-05,7.574390889431975e-06,1.4763018254073238e-05,1.6443554880667427e-05,17.02017295902821,0.0019155825298694884,4.255043239757052
2.5029,0.0005643163387383176,8.550799516701527e-05,-7.408682687670318e-05,7.744892771945248e-06,1.4983357284003146e-05,1.6684189434395015e-05,18.562077826050093,0.0009579283284428355,4.640519456512523
2.5037,0.0005677710996758263,8.646968294534756e-05,-5.625817220664825e-05,8.346433718099234e-06,1.6479405610880247e-05,1.809751035023602e-05,15.125139417858414,0.004448584318087411,3.7812848544646034
2.5049,0.0005908777654944263,9.548045375104607e-05,-7.263177086370932e-05,9.239068288960582e-06,1.8174850323395598e-05,2.0268995313419492e-05,9.616216882530315,0.047413252872236085,2.404054220632579
2.506,0.0006102716550009309,9.793860919104927e-05,-9.279055438690697e-05,8.967540766896259e-06,1.744341610433938e-05,1.9515328394359786e-05,12.552062090464325,0.01368512889556397,3.1380155226160813
2.5067,0.0006265670120982925,0.00010562120210849018,-8.827923502811906e-05,9.39677807820324e-06,1.8534804306041093e-05,2.024465078435594e-05,15.523279119543757,0.0037303377195932845,3.880819779885939
2.5079,0.0006494898792471967,0.00010451775049257882,-7.409858988698147e-05,9.166896995740228e-06,1.7999581065158424e-05,1.984797704984902e-05,16.710787014442538,0.0021996863773276146,4.177696753610634
2.509,0.000669384031711737,0.00010999299056990144,-8.731516126882872e-05,8.400600622631411e-06,1.6365610190710737e-05,1.818457635321508e-05,20.988079130958425,0.00031839717926450916,5.247019782739606
2.5103,0.0006953227633638369,0.00012807517972891075,-9.111267299275242e-05,9.733758076225811e-06,1.905727375273119e-05,2.1089695200808068e-05,15.200317247410261,0.004303279054840676,3.8000793118525653
2.5107,0.000712722056327154,0.00013635598100105486,-0.00011104579128672163,9.83999385272223e-06,1.9235830243311456e-05,2.15667348905765e-05,16.17897908696276,0.002788167266567633,4.04474477174069
2.513,0.0008013348610350454,0.00012803951184078757,-9.409845923206614e-05,1.1242546473143111e-05,2.1924312602541108e-05,2.4400766930338596e-05,23.246381034943198,0.00011305288069871551,5.8115952587357995
2.515,0.0008719107313556818,0.00015256851570769395,-0.00012204024523410073,1.0652896951509894e-05,2.0832964188936303e-05,2.3129880953510073e-05,26.31361174933594,2.7355023108901106e-05,6.578402937333985
2.5164,0.0009618414568518742,0.000186578286641818,-0.00013630057679873487,1.005831275579018e-05,1.938014242567533e-05,2.1846580005647037e-05,40.836383361652175,2.905860914720837e-08,10.209095840413044
2.5186,0.001141412004628547,0.00020438592620739015,-0.000171119381494474,1.1636810493743432e-05,2.2502106851555282e-05,2.530643485632958e-05,41.77756664458126,1.854975985609185e-08,10.444391661145316
2.5208,0.0014048182382117476,0.00025661010203659857,-0.00021783291812970187,1.2620209685093419e-05,2.4333567931305675e-05,2.7404168134184042e-05,43.803196737593474,7.048918311349409e-09,10.950799184398369
2.5229,0.0018458952490493891,0.0003429503771241085,-0.00026680751798589374,1.4271662966621259e-05,2.760972636278817e-05,3.105033136991694e-05,46.890603467377616,1.6070531215920232e-09,11.722650866844404
2.525,0.002435481371045379,0.00046856588710082465,-0.00037032267118222066,1.4284499541683256e-05,2.7339049827110923e-05,3.117698722916025e-05,76.06246446726944,1.1875665689499941e-15,19.01561611681736
2.527,0.002936474793385033,0.0005398656235868899,-0.0004471245292596922,1.473688806516556e-05,2.802659811979415e-05,3.217539210507977e-05,125.1924613745213,4.151774915332753e-26,31.298115343630325
2.5289,0.0030842059480742255,0.0004834494042985178,-0.0003668769600100284,1.718298103906325e-05,3.3013769361492677e-05,3.7536067563958085e-05,115.37787948630114,5.1828431571802435e-24,28.844469871575285
2.5309,0.0027752348272565754,0.0004430804224994048,-0.00035944040215088804,1.722954481703739e-05,3.317887065210613e-05,3.751595160867776e-05,93.6292676409667,2.229583252944153e-19,23.407316910241676
2.533,0.0024009151281108583,0.00037374344624026474,-0.0002886628452079972,1.516350545810079e-05,2.9265052415162768e-05,3.3011930882003594e-05,82.95264672607146,4.1229545956792754e-17,20.738161681517866
2.535,0.002139846759868261,0.0003609136557733007,-0.0002933576053396228,1.3257248168931145e-05,2.552415710827438e-05,2.8934540352091015e-05,114.31558653853712,8.735619412906404e-24,28.57889663463428
2.5368,0.0019920767026342153,0.00031821060642144125,-0.00025584621800430786,1.1680070136235254e-05,2.2590581317926534e-05,2.553256734032056e-05,104.4287128093013,1.1210421742787438e-21,26.107178202325326
2.5393,0.0018737657767686176,0.00031431696859220864,-0.00023843770463320528,1.4343448970081434e-05,2.755043300976583e-05,3.125310061890185e-05,66.59247683083188,1.1881571275898896e-13,16.64811920770797
2.5408,0.001871737069846257,0.00032422042250602003,-0.0002858499102822705,1.4343635612102952e-05,2.7668908435880018e-05,3.1251031874072734e-05,61.03141536106186,1.7608550474056546e-12,15.257853840265465
2.5428,0.0018740360926403831,0.0003021112616314154,-0.000261206111419548,1.4238195739910574e-05,2.7403058148525036e-05,3.104468096251642e-05,70.2213554340703,2.038271588361491e-14,17.555338858517576
2.5448,0.0019093982902502237,0.0003453199967480209,-0.0002829407003522395,1.4555688220453819e-05,2.789677942526413e-05,3.1667879808333284e-05,79.01409527140714,2.8173305604739985e-16,19.753523817851786
2.547,0.0019825479381976635,0.0003263630111805106,-0.0002720215126430143,1.3291636082156714e-05,2.5550519966610876e-05,2.8976027315287695e-05,72.22480994819416,7.693091362156678e-15,18.05620248704854
2.549,0.002090964311242439,0.0003527408158447015,-0.00030251922690455136,1.4919312148524707e-05,2.868434188587996e-05,3.25342299630937e-05,73.61050772789169,3.919525556771729e-15,18.40262693197292
2.5509,0.0021996873147885065,0.0003472840856307117,-0.00028336336454616367,1.4170269293737977e-05,2.722934160685964e-05,3.0776474208070636e-05,86.460434795006,7.431461065066189e-18,21.6151086987515
2.5529,0.0023144754245970865,0.0003809325474357949,-0.00032357178638706217,1.2167854240437653e-05,2.3254758852149607e-05,2.6512345500822294e-05,147.41045506305025,7.3042795880790924e-31,36.85261376576256
2.555,0.0024392463502748577,0.0004480365362312655,-0.00036987463470520253,1.611031422237237e-05,3.084733938013737e-05,3.5289074326061385e-05,93.75073857372968,2.1008638999349486e-19,23.43768464343242
2.5569,0.002613816451588103,0.0004165829510212565,-0.00035217026848448005,1.6382935210852326e-05,3.134588456575276e-05,3.575928618015659e-05,83.70300164077175,2.85818391940505e-17,20.925750410192936
2.559,0.0028214863909658836,0.0004989463898989789,-0.00036789197796568886,1.7145374599318798e-05,3.2761846974696426e-05,3.741077365343025e-05,123.70796465038818,8.619649202258758e-26,30.926991162597044
2.5609,0.0030405452153141506,0.0005175119783504447,-0.00037206547456666936,1.5305173307840108e-05,2.932933340462286e-05,3.3375809920389095e-05,143.94002187552465,4.045440319058923e-30,35.98500546888116
2.563,0.003316674469905231,0.0005536615254171898,-0.00045696969973798,2.175775675290667e-05,4.158924790179419e-05,4.7582557379925e-05,88.49898176825744,2.743493775418111e-18,22.12474544206436
2.5649,0.003612026706609117,0.0006104358900807052,-0.00048560852706162547,1.7718741760514253e-05,3.3648952966434985e-05,3.863024408981436e-05,165.6311669939298,9.056780544463499e-35,41.40779174848245
2.5669,0.003961556670240425,0.0006668559753377173,-0.0005614674163020826,1.705036225543915e-05,3.2381893156816586e-05,3.708191315859057e-05,247.38984183794284,2.3758945950751385e-52,61.84746045948571
2.569,0.004277226683275746,0.0007280541968604998,-0.0005604619040453862,1.7199485572852268e-05,3.281535412424329e-05,3.7595154909240276e-05,245.141972691083,7.244584826591945e-52,61.28549317277075
2.5709,0.004465626103684429,0.0007646631208248033,-0.0006198236960919838,1.8651916262336923e-05,3.542642948725739e-05,4.063692393436932e-05,252.43325863331194,1.9469654636824472e-53,63.108314658327984
2.573,0.004611429354533469,0.0007748831160206871,-0.0006089394328090388,1.7892784944332983e-05,3.413936447501116e-05,3.9112106800019316e-05,238.97961155989393,1.5388171236689507e-50,59.74490288997348
2.5749,0.004762259567356416,0.0007762911100613972,-0.0006432602859584892,1.6646427125612036e-05,3.171974867840774e-05,3.635602030668008e-05,297.42826517449026,3.8862938449935095e-63,74.35706629362257
2.5768,0.004871469350507695,0.0008322337470963769,-0.0006625797037575721,1.8304697833005583e-05,3.4780749437033566e-05,4.0062430558969774e-05,244.64553761377476,9.267012799377736e-52,61.16138440344369
2.5789,0.004950332354637203,0.0008155294632883705,-0.0006276632934445556,1.749697304625004e-05,3.333877730689833e-05,3.824530077962232e-05,319.1136114988168,8.146825841102013e-68,79.7784028747042
2.5808,0.005017778489047989,0.0008166179922046756,-0.0007109135943653951,1.8639247926062905e-05,3.5439767386972534e-05,4.079871164538931e-05,262.80090316924213,1.1360525571305934e-55,65.70022579231053
2.583,0.004972909478363404,0.0008116355034962393,-0.0007086504583877643,1.7650801777436024e-05,3.349993231476069e-05,3.858647985968695e-05,287.02951281877046,6.795875513783193e-61,71.75737820469261
2.585,0.004944507628487759,0.0008374226963047083,-0.0006911126865695467,1.9023548789663622e-05,3.616919220018423e-05,4.154095832443709e-05,247.5238767596633,2.223080583798987e-52,61.880969189915824
2.5868,0.004863739876100129,0.000843798338984385,-0.0006692453348044226,1.7927184071359198e-05,3.402040753140166e-05,3.926241281640027e-05,301.09218002597135,6.298085773959958e-64,75.27304500649284
2.589,0.0048189018812318405,0.000805109808079716,-0.0006617109239845913,1.8510806492883863e-05,3.524841577486666e-05,4.050862898007692e-05,241.40799408560702,4.615566178931874e-51,60.351998521401754
2.5908,0.004767550870175815,0.000799220394077749,-0.0006724527761862607,1.7201988449629997e-05,3.2707905796143404e-05,3.757534769823859e-05,283.92987720063314,3.166941814363805e-60,70.98246930015829
2.593,0.004749894954808156,0.0007838323233516752,-0.0006268035974006094,1.8603457833850534e-05,3.546424942056261e-05,4.070416999153086e-05,253.01406920070514,1.4595772875809088e-53,63.253517300176284
2.595,0.004657606103514973,0.0007885176717468897,-0.0006304279521153556,1.799852125342386e-05,3.4334987890887624e-05,3.946803739156347e-05,266.1673707652368,2.1373012773579496e-56,66.5418426913092
2.5968,0.004392181858911166,0.0007342224154589724,-0.0006031152277352538,1.6208090062001166e-05,3.0837853632281306e-05,3.5493992223992436e-05,275.0843401801568,2.5572694292654574e-58,68.7710850450392
2.5978,0.004226650322148298,0.0007199879664731741,-0.0005813218727613754,1.7845795547966658e-05,3.393027884584747e-05,3.9053580276315815e-05,202.37701634931915,1.1582207114107054e-42,50.59425408732979
2.5991,0.0039133534735317325,0.0006441086224795315,-0.0005131824167551582,1.6379112920901596e-05,3.120949289553763e-05,3.586948764926183e-05,192.0130356273064,1.957492027954504e-40,48.0032589068266
2.6,0.003717905925232079,0.0006062724997799346,-0.0004970232597892839,1.6096707021395165e-05,3.068528875612659e-05,3.531144534075178e-05,216.67596565148887,9.731570553029634e-46,54.16899141287222
2.6021,0.0032202896943408854,0.0005446748678807922,-0.00043725805043428115,1.576126080374525e-05,3.006152664891727e-05,3.455485474348095e-05,172.94176148258504,2.443639565008933e-36,43.23544037064626
2.6037,0.002901156503852748,0.000490664490521233,-0.0004255927660986106,1.3951059734435144e-05,2.661696827488605e-05,3.056389409141945e-05,180.7494158042712,5.147413487156289e-38,45.1873539510678
2.6058,0.0025592498249601236,0.0003964744038822774,-0.0003270183445917246,1.3223803609768968e-05,2.5324671155736734e-05,2.8934061492463205e-05,142.7446930440289,7.293842799460136e-30,35.68617326100723
2.608,0.0022630289022149653,0.00036127610563742134,-0.00029280297680445806,1.3052004984796247e-05,2.5026226110370594e-05,2.853795727619187e-05,141.20401572355067,1.5590598064325025e-29,35.30100393088767
2.6099,0.0020771339358514737,0.00034549899582748413,-0.0002621190990164451,1.2545641653547059e-05,2.407034744021594e-05,2.7453993191841635e-05,85.51735989799829,1.1781632098109318e-17,21.379339974499572
2.6145,0.0017122708838254656,0.00028625217289624406,-0.00022675836715560851,1.1987248833786044e-05,2.305222857322175e-05,2.6220482989773715e-05,68.15707539639763,5.5580264242436556e-14,17.039268849099408
2.62,0.0014310006159960257,0.00023806092598490129,-0.00019167522678959132,1.0762446331043564e-05,2.0778948274182014e-05,2.35136463582438e-05,64.5155340320844,3.2547892504886886e-13,16.1288835080211
2.6244,0.0012836551991634733,0.0002156968096811079,-0.00015825622862359581,1.0779262144476455e-05,2.09549036958213e-05,2.3609120538065014e-05,62.950743121686536,6.94982619960529e-13,15.737685780421634
2.6294,0.0011480488634868502,0.00020027265070203526,-0.00016976775253411762,1.111998450944732e-05,2.1443541008391072e-05,2.4253102792093e-05,45.733306396581575,2.798531624032557e-09,11.433326599145394
2.635,0.001053220714815446,0.00014060913900816228,-0.00012747574294000243,9.698636151701115e-06,1.8978416089373013e-05,2.1071759499140695e-05,29.66765973937084,5.719203059085211e-06,7.41691493484271
2.6396,0.000989494679480577,0.00015796755035817338,-0.0001201183248181689,9.226706286330464e-06,1.7838798505859617e-05,2.0052967424504947e-05,37.51395142881337,1.4114627334424242e-07,9.378487857203343
2.6449,0.0009522756215363855,0.00016198926757195707,-0.00014271933230051125,9.731353214335268e-06,1.8860932857596538e-05,2.1140636909653067e-05,35.80534418615612,3.1731565531381237e-07,8.95133604653903
2.6494,0.0009445973488566687,0.00012681179693912852,-9.973779782846076e-05,9.009918750280513e-06,1.7579684278724147e-05,1.9495551303178797e-05,35.826861884254896,3.1409867758502396e-07,8.956715471063724
2.6519,0.0009391175264817465,0.00015522654971857595,-0.00012463170724947127,8.892291987920188e-06,1.7262731655931867e-05,1.9341446348690176e-05,53.68930983604064,6.1130273732936e-11,13.42232745901016
2.6539,0.0009506797610489939,0.0001341855983156211,-0.00011673265340054898,9.937971805748637e-06,1.942240768940192e-05,2.158312522549144e-05,30.798173172415943,3.3657459213706056e-06,7.699543293103986
2.6557,0.0009776682497792794,0.00014996136796528172,-0.00012382302203438572,1.0034125476700796e-05,1.9555183657200926e-05,2.1883195306900125e-05,44.056237591927285,6.245511629886687e-09,11.014059397981821
2.6576,0.000988239146547731,0.00015592505239040268,-0.0001454214682421501,7.765720063321898e-06,1.5124559677062676e-05,1.6845204110323463e-05,53.36032896526234,7.163420664500911e-11,13.340082241315585
2.6598,0.001022058958683098,0.00015917968899899942,-0.00014804572731964014,8.494826857993653e-06,1.6460876146414596e-05,1.840072593128598e-05,44.36019954815455,5.40033076833063e-09,11.090049887038637
2.6617,0.0010465476333377211,0.0001568835031164332,-0.00012797431638976431,8.7742128193198e-06,1.7114495938670833e-05,1.9153604167775668e-05,48.94175116129244,6.004510967322443e-10,12.23543779032311
2.6639,0.0010651126209108549,0.0001610704092202635,-0.00011452864095462837,1.163590172131049e-05,2.2531389360768523e-05,2.5308757481219573e-05,29.78617765992282,5.410308298143946e-06,7.446544414980705
2.6662,0.0010632985557733371,0.000197419420451062,-0.00017647086614569116,1.0259640212686028e-05,1.9970971117695526e-05,2.2428053271178148e-05,38.24036519773555,9.996365388393642e-08,9.560091299433887
2.668,0.0010473855838078682,0.0001575471261895554,-0.00013957362487535224,1.0317278589226979e-05,1.994993575874597e-05,2.241494965369763e-05,46.73180119876592,1.7342063542004213e-09,11.68295029969148
2.6702,0.001018062205190998,0.00016371036388834097,-0.00013451409423474833,8.040400220396118e-06,1.5643395373196848e-05,1.7461238265023855e-05,45.69624247987745,2.848663785750893e-09,11.424060619969362
2.6716,0.0010088875525567245,0.00015594276489888387,-0.00013835913148268326,7.978489255906526e-06,1.5566453160835828e-05,1.738832343674605e-05,44.16852024764549,5.918936091581672e-09,11.042130061911372
2.6738,0.0009959416683128295,0.00013652716966615212,-0.00011901800900364422,7.959790246025796e-06,1.542080290835125e-05,1.724808081008558e-05,56.97434264249455,1.2525982574768478e-11,14.243585660623637
2.6757,0.00099786240879749,0.00014423104151378284,-0.00014309614371660036,9.052362695674003e-06,1.745081946706698e-05,1.958197619435379e-05,51.805511516205534,1.5148613213934499e-10,12.951377879051384
2.6779,0.0010022577631757814,0.00015450134177478266,-0.00011571322775747904,9.964544466767605e-06,1.9269544754657942e-05,2.1615751230598523e-05,41.00446370851263,2.6821149040544076e-08,10.251115927128158
2.6847,0.0010986923364891736,0.00017436037521453677,-0.00015218042028416708,8.534924140129727e-06,1.6531587715711714e-05,1.8427230932072498e-05,64.74673369517473,2.909547420401309e-13,16.18668342379368
2.6896,0.001212104928680154,0.00019435865671025686,-0.00014848218547254132,9.378182593148108e-06,1.8134161621311538e-05,2.039606346509354e-05,64.67537015086278,3.012015857062952e-13,16.168842537715694
2.6947,0.0013924958375456536,0.00023766034570543671,-0.00019537734532631837,8.752731047794288e-06,1.6857209340172063e-05,1.910262981045396e-05,88.83375034142468,2.329235818664397e-18,22.20843758535617
2.6979,0.0014867375687637476,0.00027500989926403444,-0.0002145322407963359,1.2897483526586912e-05,2.476867137829544e-05,2.8012186133533044e-05,50.705334254459004,2.5721787227874847e-10,12.676333563614751
2.6999,0.0016277220185197205,0.00027506825168339467,-0.0002164191822059706,9.862804277347817e-06,1.9065461586164983e-05,2.149958392742296e-05,102.96622348385223,2.297144081507185e-21,25.741555870963058
2.7029,0.0017682296740338418,0.00029813112117238623,-0.000243577863097328,1.3917141038182888e-05,2.6798929453715154e-05,3.0263059576388556e-05,49.23545640842465,5.21431300584803e-10,12.308864102106163
2.7039,0.001885166785755311,0.00030364638053820563,-0.0002618419404756592,1.1581216296230345e-05,2.2419310091078852e-05,2.522746588832787e-05,98.94562907835049,1.649252551325374e-20,24.736407269587623
2.705,0.0019036171879883114,0.0003427249340215643,-0.00027784003954262277,1.539242403498389e-05,2.9404594390313717e-05,3.3605502230213134e-05,54.41169510234022,4.315088301542591e-11,13.602923775585054
2.7059,0.0019922891120054426,0.00034425647779717187,-0.0002764809002478237,1.6127370077865813e-05,3.092529045309047e-05,3.5288654690721535e-05,46.43656270384599,1.9978912728637382e-09,11.609140675961498
2.7065,0.0020558113732461534,0.00035819613487183145,-0.00027143492683484724,1.761421329893877e-05,3.375032519101772e-05,3.8430481182565835e-05,49.71082111606219,4.149385524450956e-10,12.427705279015548
2.707,0.0021003389867660324,0.0003540276800027926,-0.0002873214010524266,1.8322345413343014e-05,3.50063325766375e-05,3.990796269785087e-05,45.412837017237564,3.2628242769763233e-09,11.353209254309391
2.7074,0.0021903567888125366,0.00037129741858426147,-0.00030783011161172923,1.3723135842090896e-05,2.6356252457375957e-05,2.9986726696212832e-05,99.53885412638068,1.2331466327085912e-20,24.88471353159517
2.7076,0.002165497110261941,0.0003396641774261601,-0.0002935834456411577,1.8032853579886497e-05,3.4710565390734066e-05,3.9176414922389875e-05,35.90702724389044,3.023972483064879e-07,8.97675681097261
2.7079,0.0021817707291813464,0.00040842105985312697,-0.00029712741821597433,1.8451424013879695e-05,3.5368282633541405e-05,4.0247838153540566e-05,37.5133588002184,1.4118598566687614e-07,9.3783397000546
2.7084,0.002292865441017575,0.0003872224683874653,-0.0003288447551742283,1.3274330465017808e-05,2.535080858302439e-05,2.875497319242458e-05,122.03495177103459,1.9631840172770088e-25,30.508737942758646
2.7085,0.0022935116339157418,0.0003964363715066629,-0.0003307071160581431,2.159025914257109e-05,4.163048969478161e-05,4.682136735149231e-05,34.14051100733051,6.973431246099834e-07,8.535127751832627
2.7087,0.0023248939174564504,0.00040403783195133887,-0.0003238788217292529,2.0615239868366934e-05,3.9525731978085104e-05,4.4690367174760506e-05,37.800781841580964,1.2317600800972184e-07,9.450195460395241
2.7089,0.002373098897746882,0.0004379811851398386,-0.0003444756796336982,1.3591093017098922e-05,2.5937477828943807e-05,2.9396206856607555e-05,105.28285564810503,7.372566624198889e-22,26.320713912026257
2.7093,0.0024012313952035047,0.0004156242012500269,-0.0003066739532202106,2.354503210518563e-05,4.484764579310379e-05,5.110450765594309e-05,39.81264260427225,4.7322984263098467e-08,9.953160651068062
2.7095,0.0024449389061661116,0.0004005869514490208,-0.0003339677157529835,2.549692586084355e-05,4.9067957940809355e-05,5.496887924565802e-05,33.960548955400725,7.592010678917215e-07,8.490137238850181
2.7096,0.0024610305788474998,0.0004434298339991813,-0.000382366398464212,2.839973519907931e-05,5.4243754070357306e-05,6.185973508475245e-05,20.98663891115012,0.00031860658061662306,5.24665972778753
2.7099,0.0024912847412137413,0.0004343123129122669,-0.0003690666853050453,1.5836712124353435e-05,3.048003182376328e-05,3.4503442250552224e-05,92.57425501109199,3.7367915691702494e-19,23.143563752772998
2.71,0.0024684423686663643,0.00039702491569035205,-0.00032518600787441367,2.5643559191625288e-05,4.9014050588242e-05,5.555967265773332e-05,23.770701474491784,8.878794488987883e-05,5.942675368622946
2.7105,0.0025219587740605387,0.0004460518208331066,-0.0003451013618810694,2.0133207617526665e-05,3.839240159955338e-05,4.380634947837168e-05,49.62156979233402,4.3312598476734e-10,12.405392448083505
2.711,0.002578015734106139,0.0005009788872314383,-0.0003847711143728405,2.3397763593581035e-05,4.455682048396651e-05,5.107916077968672e-05,41.89480474393949,1.7540495820502657e-08,10.473701185984872
2.7114,0.0026508510307102274,0.0004356935109262434,-0.0003238083530072585,2.249304076479186e-05,4.3140897131080054e-05,4.9056579384480326e-05,34.93896627015763,4.781394907934053e-07,8.734741567539407
2.7119,0.00270841310222846,0.0004631748648276457,-0.0004062790864394249,1.6472881773873062e-05,3.1505932772954766e-05,3.591864795066542e-05,88.74702734752766,2.4301343300399854e-18,22.186756836881916
2.7124,0.0027842107550466407,0.0005254899428030655,-0.00040904724548724994,2.7968672433828614e-05,5.336523493453476e-05,6.087847484354307e-05,28.64664955772095,9.221723419811026e-06,7.161662389430237
2.713,0.002828064740378258,0.0005249424051103411,-0.0003526062508517748,2.1504938319986322e-05,4.1003737521783805e-05,4.7042841244810284e-05,47.9955746070614,9.457905375835856e-10,11.99889365176535
2.7135,0.002908603818955329,0.0005413692102953236,-0.00040580896605909916,2.349710891124404e-05,4.464333261367756e-05,5.135483925464245e-05,53.27380449264575,7.468436655719193e-11,13.318451123161438
2.7139,0.002965937617640987,0.0005116742914393533,-0.00043095691498279583,1.5067779981963028e-05,2.8693184121431034e-05,3.275300962173841e-05,126.29037032373888,2.418569593353774e-26,31.57259258093472
2.7145,0.0030387042378686906,0.0005424142816508354,-0.0004093892457677447,2.217014117937626e-05,4.224404310821211e-05,4.832978293206613e-05,71.92176689979976,8.915159072198955e-15,17.98044172494994
2.7148,0.003147047113717671,0.0005435109039764966,-0.0004754358984425779,2.1471601577810415e-05,4.0781223649686595e-05,4.6718065536376506e-05,85.53662356332052,1.1671266569216769e-17,21.38415589083013
2.7156,0.0031898783553480554,0.0005824839123366003,-0.000504213920333718,2.6234554430409992e-05,4.959694408728754e-05,5.7318539351047415e-05,47.248788081000185,1.3533856958466272e-09,11.812197020250046
2.716,0.0032660323394539,0.0005086300223336778,-0.0003818124574241546,2.2026198710051332e-05,4.162232116994804e-05,4.752804192603646e-05,82.68294887763368,4.703181670986865e-17,20.67073721940842
2.7161,0.003266576223598972,0.0006136766168135877,-0.0004875712101539082,2.6836701894209917e-05,5.0841326116935035e-05,5.851208667153473e-05,54.513085389804274,4.109158892875375e-11,13.628271347451069
2.7165,0.0033394678642706906,0.0005628855650723582,-0.00046997648446327114,3.3453255305639964e-05,6.388466123088484e-05,7.292637151594091e-05,23.841359350376194,8.594091164250346e-05,5.960339837594049
2.717,0.003372031231814087,0.000619133968950854,-0.0004952561457694802,3.107261991125621e-05,5.8817161433519e-05,6.781971530665903e-05,44.245743428641774,5.704277704296241e-09,11.061435857160443
2.7174,0.003459796415523697,0.000592641476368754,-0.00045092161736993205,2.8885397536815074e-05,5.504735006544258e-05,6.302198930470217e-05,53.51993741996152,6.63303403325558e-11,13.37998435499038
2.7179,0.0035022050695711388,0.0006548617568490475,-0.000512659698460205,1.5613816680528347e-05,2.9723471085260678e-05,3.401694050599227e-05,147.92863980957645,5.656640946908572e-31,36.98215995239411
2.7185,0.0035392386090327297,0.0005831507698105141,-0.0004430420052260629,3.2760771262877306e-05,6.279124971205166e-05,7.134800304843951e-05,30.25583587185757,4.341172294652948e-06,7.563958967964393
2.719,0.0035585832371438364,0.0006991461447740364,-0.0004878245581811996,2.108102136431854e-05,4.001983667943382e-05,4.6013041423967685e-05,90.38064127840664,1.0930602168415145e-18,22.59516031960166
2.7195,0.0035492423289623597,0.0006720256772004981,-0.00043627918240003987,3.5360125198788694e-05,6.72269110250089e-05,7.743318349470001e-05,30.008451740808166,4.8750847642031426e-06,7.5021129352020415
2.7197,0.0036609219061779653,0.0006199882572948223,-0.00048014893511809115,2.4154204952823857e-05,4.632450042292959e-05,5.2576464513636804e-05,90.35326247896225,1.1077980287675187e-18,22.588315619740563
2.7199,0.0036054493452810496,0.0006943065558665182,-0.0006236823397034567,3.6949769482473e-05,7.054255665631668e-05,8.010207154430164e-05,27.539145142755086,1.546388250238944e-05,6.884786285688771
